Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202509,144,14020,2,Bloomington  IN ,26,26,10268,0,0,0,0,0,0,1,235,46319,16,16,6749,0,0,0,0,0,0,1,235,46319
202509,145,14010,2,Bloomington  IL ,12,12,6010,0,0,0,0,0,0,0,0,0,10,10,5475,0,0,0,0,0,0,0,0,0
202509,145,38700,5,Pontiac  IL ,3,3,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,146,14100,5,Bloomsburg-Berwick  PA ,4,4,1073,0,0,0,0,0,0,0,0,0,1,1,350,0,0,0,0,0,0,0,0,0
202509,146,30260,5,Lewisburg  PA ,6,6,2955,0,0,0,0,0,0,0,0,0,4,4,2245,0,0,0,0,0,0,0,0,0
202509,146,42780,5,Selinsgrove  PA ,5,5,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,146,44980,5,Sunbury  PA ,4,4,1630,0,0,0,0,0,0,0,0,0,2,2,1035,0,0,0,0,0,0,0,0,0
202509,147,14260,2,Boise City  ID ,586,586,176741,1,2,343,1,4,469,6,145,29950,474,474,143044,1,2,343,0,0,0,5,128,27449
202509,147,34300,5,Mountain Home  ID ,9,9,1246,0,0,0,0,0,0,0,0,0,7,7,781,0,0,0,0,0,0,0,0,0
202509,147,36620,5,Ontario  OR-ID ,19,19,6749,0,0,0,0,0,0,0,0,0,12,12,4600,0,0,0,0,0,0,0,0,0
202509,148,12700,2,Barnstable Town  MA ,25,25,21037,0,0,0,0,0,0,0,0,0,13,13,12544,0,0,0,0,0,0,0,0,0
202509,148,14460,2,Boston-Cambridge-Newton  MA-NH ,329,329,169594,13,26,6036,1,3,650,23,381,85895,211,211,129827,10,20,5069,0,0,0,9,205,59882
202509,148,18180,5,Concord  NH ,28,28,10683,1,2,363,1,3,499,0,0,0,16,16,6545,1,2,363,1,3,499,0,0,0
202509,148,29060,5,Laconia  NH ,22,22,7698,4,8,1400,0,0,0,0,0,0,13,13,4570,4,8,1400,0,0,0,0,0,0
202509,148,31700,2,Manchester-Nashua  NH ,45,45,19528,1,2,423,1,3,621,2,23,5298,28,28,13427,0,0,0,0,0,0,0,0,0
202509,148,39300,2,Providence-Warwick  RI-MA ,107,107,34189,5,10,1442,6,18,1828,7,388,55814,49,49,17136,3,6,809,5,15,1718,2,309,46367
202509,148,49340,2,Worcester  MA ,67,67,24154,6,12,2980,0,0,0,2,389,71229,28,28,10193,5,10,2690,0,0,0,1,364,66000
202509,150,14540,2,Bowling Green  KY ,75,75,22170,6,12,2538,0,0,0,0,0,0,74,74,21882,6,12,2538,0,0,0,0,0,0
202509,150,23190,5,Franklin  KY ,12,12,2671,0,0,0,0,0,0,1,5,516,0,0,0,0,0,0,0,0,0,0,0,0
202509,150,23980,5,Glasgow  KY ,16,16,4736,0,0,0,0,0,0,0,0,0,16,16,4736,0,0,0,0,0,0,0,0,0
202509,152,15060,5,Brookings  OR ,1,1,78,0,0,0,0,0,0,0,0,0,1,1,78,0,0,0,0,0,0,0,0,0
202509,152,18860,5,Crescent City  CA ,2,2,651,0,0,0,0,0,0,1,24,7585,0,0,0,0,0,0,0,0,0,0,0,0
202509,154,15180,2,Brownsville-Harlingen  TX ,124,124,30011,4,8,968,0,0,0,3,58,13950,29,29,11452,0,0,0,0,0,0,0,0,0
202509,154,39700,5,Raymondville  TX ,4,4,697,0,0,0,0,0,0,0,0,0,4,4,697,0,0,0,0,0,0,0,0,0
202509,160,15380,2,Buffalo-Cheektowaga  NY ,51,51,21594,1,2,600,1,4,1200,2,19,3917,38,38,17192,1,2,600,1,4,1200,1,8,1450
202509,160,36460,5,Olean  NY ,6,6,1482,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,0,0
202509,161,15460,5,Burlington  IA-IL ,4,4,1121,0,0,0,0,0,0,1,5,699,2,2,618,0,0,0,0,0,0,0,0,0
202509,161,22800,5,Fort Madison  IA ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,162,12740,5,Barre  VT ,19,19,6991,0,0,0,0,0,0,0,0,0,11,11,4183,0,0,0,0,0,0,0,0,0
202509,162,15540,2,Burlington-South Burlington  VT ,34,34,15395,2,4,741,1,3,158,6,495,86872,15,15,8837,0,0,0,0,0,0,2,475,84665
202509,163,15980,2,Cape Coral-Fort Myers  FL ,783,783,218268,5,10,2232,0,0,0,6,401,94549,783,783,218268,5,10,2232,0,0,0,6,401,94549
202509,163,17500,5,Clewiston  FL ,33,33,5731,0,0,0,0,0,0,0,0,0,33,33,5731,0,0,0,0,0,0,0,0,0
202509,163,34940,2,Naples-Marco Island  FL ,158,158,109594,0,0,0,0,0,0,4,174,46942,148,148,73777,0,0,0,0,0,0,3,169,25802
202509,164,16020,2,Cape Girardeau  MO-IL ,9,9,3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,164,43460,5,Sikeston  MO ,3,3,700,0,0,0,0,0,0,0,0,0,3,3,700,0,0,0,0,0,0,0,0,0
202509,166,16060,5,Carbondale  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,166,32060,5,Marion-Herrin  IL ,4,4,780,1,2,143,1,4,300,0,0,0,2,2,500,0,0,0,0,0,0,0,0,0
202509,168,16300,2,Cedar Rapids  IA ,44,44,13556,1,2,714,0,0,0,0,0,0,41,41,12582,1,2,714,0,0,0,0,0,0
202509,168,26980,2,Iowa City  IA ,65,65,28897,0,0,0,4,16,3720,2,35,6071,50,50,23446,0,0,0,4,16,3720,1,30,5345
202509,169,16580,2,Champaign-Urbana  IL ,47,47,15188,0,0,0,0,0,0,4,191,25592,45,45,14585,0,0,0,0,0,0,4,191,25592
202509,169,19180,5,Danville  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,170,16620,2,Charleston  WV ,7,7,1583,0,0,0,0,0,0,0,0,0,2,2,969,0,0,0,0,0,0,0,0,0
202509,170,26580,2,Huntington-Ashland  WV-KY-OH ,17,17,3501,0,0,0,1,3,500,1,19,3702,0,0,0,0,0,0,0,0,0,0,0,0
202509,170,39020,5,Portsmouth  OH ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,172,10620,5,Albemarle  NC ,26,26,4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,172,16740,2,Charlotte-Concord-Gastonia  NC-SC ,1176,1176,364017,8,16,3052,1,4,615,10,390,53295,1038,1038,317978,8,16,3052,1,4,615,9,381,52274
202509,172,25860,2,Hickory-Lenoir-Morganton  NC ,189,189,58318,17,34,3600,1,3,295,1,5,279,159,159,51276,16,32,3240,1,3,295,0,0,0
202509,172,32000,5,Marion  NC ,12,12,5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,172,43140,5,Shelby-Kings Mountain  NC ,27,27,7975,1,2,330,1,3,532,1,5,721,14,14,4514,0,0,0,0,0,0,0,0,0
202509,174,11940,5,Athens  TN ,9,9,2458,0,0,0,0,0,0,0,0,0,1,1,338,0,0,0,0,0,0,0,0,0
202509,174,16860,2,Chattanooga  TN-GA ,176,176,38438,9,18,1383,3,10,737,3,53,5288,101,101,24645,0,0,0,0,0,0,0,0,0
202509,174,17420,2,Cleveland  TN ,70,70,18312,0,0,0,1,3,435,0,0,0,54,54,15415,0,0,0,1,3,435,0,0,0
202509,174,19140,2,Dalton  GA ,38,38,7868,3,6,547,1,3,451,0,0,0,30,30,5798,3,6,547,0,0,0,0,0,0
202509,174,42460,5,Scottsboro  AL ,4,4,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,174,44900,5,Summerville  GA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,176,16980,2,Chicago-Naperville-Elgin  IL-IN ,835,835,312116,10,20,4571,26,86,22050,28,383,109166,708,708,262035,7,14,3171,25,83,21511,15,269,74721
202509,176,28100,2,Kankakee  IL ,8,8,2582,1,2,203,1,3,697,0,0,0,4,4,1421,0,0,0,0,0,0,0,0,0
202509,176,28450,2,Kenosha  WI ,17,17,9038,10,20,5270,0,0,0,1,8,2100,11,11,6264,10,20,5270,0,0,0,1,8,2100
202509,176,33140,2,Michigan City-La Porte  IN ,18,18,6797,0,0,0,0,0,0,1,9,1140,5,5,2051,0,0,0,0,0,0,0,0,0
202509,176,36837,5,Ottawa  IL ,9,9,3170,0,0,0,0,0,0,0,0,0,5,5,1770,0,0,0,0,0,0,0,0,0
202509,178,17140,2,Cincinnati  OH-KY-IN ,372,372,120307,12,24,3800,4,12,1989,22,796,78384,342,342,112991,11,22,3412,3,9,1451,21,782,77044
202509,178,48940,5,Wilmington  OH ,8,8,2583,0,0,0,0,0,0,0,0,0,7,7,2343,0,0,0,0,0,0,0,0,0
202509,184,10420,2,Akron  OH ,51,51,21755,0,0,0,0,0,0,0,0,0,48,48,20176,0,0,0,0,0,0,0,0,0
202509,184,15940,2,Canton-Massillon  OH ,98,98,22384,1,2,393,0,0,0,2,10,768,93,93,21604,0,0,0,0,0,0,0,0,0
202509,184,17410,2,Cleveland  OH ,257,257,107667,2,4,1714,7,25,4234,7,110,13850,178,178,75320,2,4,1714,5,19,3509,0,0,0
202509,184,18740,5,Coshocton  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,184,23380,5,Fremont  OH ,2,2,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,184,35420,5,New Philadelphia-Dover  OH ,3,3,781,1,2,351,0,0,0,0,0,0,1,1,160,0,0,0,0,0,0,0,0,0
202509,184,35940,5,Norwalk  OH ,5,5,1816,0,0,0,0,0,0,0,0,0,2,2,980,0,0,0,0,0,0,0,0,0
202509,184,41780,2,Sandusky  OH ,30,30,14177,0,0,0,0,0,0,0,0,0,23,23,12234,0,0,0,0,0,0,0,0,0
202509,184,49300,5,Wooster  OH ,17,17,5478,2,4,650,0,0,0,0,0,0,17,17,5478,2,4,650,0,0,0,0,0,0
202509,190,17860,2,Columbia  MO ,66,66,28353,4,8,1350,0,0,0,0,0,0,63,63,27335,4,8,1350,0,0,0,0,0,0
202509,190,27620,2,Jefferson City  MO ,22,22,6595,0,0,0,0,0,0,0,0,0,2,2,734,0,0,0,0,0,0,0,0,0
202509,190,33020,5,Mexico  MO ,3,3,435,0,0,0,0,0,0,0,0,0,3,3,435,0,0,0,0,0,0,0,0,0
202509,190,33620,5,Moberly  MO ,2,2,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,192,17900,2,Columbia  SC ,345,345,96059,2,4,469,0,0,0,1,320,75876,241,241,74724,2,4,469,0,0,0,1,320,75876
202509,192,35140,5,Newberry  SC ,11,11,4623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,192,36700,5,Orangeburg  SC ,7,7,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,192,44940,2,Sumter  SC ,24,24,4050,1,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,194,10760,5,Alexander City  AL ,17,17,7184,0,0,0,0,0,0,0,0,0,6,6,1300,0,0,0,0,0,0,0,0,0
202509,194,12220,2,Auburn-Opelika  AL ,107,107,31533,0,0,0,0,0,0,0,0,0,107,107,31533,0,0,0,0,0,0,0,0,0
202509,194,17980,2,Columbus  GA-AL ,41,41,12636,1,2,300,0,0,0,0,0,0,8,8,2264,1,2,300,0,0,0,0,0,0
202509,198,11900,5,Athens  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,198,13340,5,Bellefontaine  OH ,7,7,2614,0,0,0,0,0,0,0,0,0,5,5,1907,0,0,0,0,0,0,0,0,0
202509,198,15740,5,Cambridge  OH ,3,3,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,198,17060,5,Chillicothe  OH ,2,2,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,198,18140,2,Columbus  OH ,376,376,156156,8,16,2516,12,38,7180,22,544,102400,322,322,136220,8,16,2516,12,38,7180,22,544,102400
202509,198,32020,5,Marion  OH ,3,3,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,198,34540,5,Mount Vernon  OH ,14,14,4650,0,0,0,0,0,0,0,0,0,1,1,367,0,0,0,0,0,0,0,0,0
202509,198,47920,5,Washington Court House  OH ,19,19,3050,0,0,0,0,0,0,0,0,0,19,19,3050,0,0,0,0,0,0,0,0,0
202509,198,49780,5,Zanesville  OH ,3,3,649,1,2,351,0,0,0,1,5,784,0,0,0,0,0,0,0,0,0,0,0,0
202509,204,10860,5,Alice  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,204,18580,2,Corpus Christi  TX ,149,149,40306,0,0,0,0,0,0,2,12,1376,21,21,4662,0,0,0,0,0,0,0,0,0
202509,204,28780,5,Kingsville  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,206,11980,5,Athens  TX ,19,19,6123,0,0,0,0,0,0,0,0,0,7,7,2805,0,0,0,0,0,0,0,0,0
202509,206,14300,5,Bonham  TX ,5,5,1693,0,0,0,0,0,0,0,0,0,4,4,1405,0,0,0,0,0,0,0,0,0
202509,206,18620,5,Corsicana  TX ,35,35,8675,1,2,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,206,19100,2,Dallas-Fort Worth-Arlington  TX ,2877,2877,901890,49,98,16473,11,38,5149,36,2317,357308,2242,2242,677180,37,74,13101,7,24,3691,30,2036,320886
202509,206,20460,5,Durant  OK ,14,14,1859,1,2,175,0,0,0,0,0,0,14,14,1859,1,2,175,0,0,0,0,0,0
202509,206,23620,5,Gainesville  TX ,5,5,1090,0,0,0,0,0,0,0,0,0,4,4,896,0,0,0,0,0,0,0,0,0
202509,206,24180,5,Granbury  TX ,26,26,7696,0,0,0,0,0,0,0,0,0,25,25,7440,0,0,0,0,0,0,0,0,0
202509,206,33420,5,Mineral Wells  TX ,1,1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,206,43300,2,Sherman-Denison  TX ,78,78,22987,0,0,0,0,0,0,15,312,40000,74,74,21243,0,0,0,0,0,0,15,312,40000
202509,206,44860,5,Sulphur Springs  TX ,4,4,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,209,17540,5,Clinton  IA ,3,3,890,1,2,446,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,0,0
202509,209,19340,2,Davenport-Moline-Rock Island  IA-IL ,46,46,10928,2,4,693,0,0,0,2,15,1854,40,40,8781,0,0,0,0,0,0,1,9,1225
202509,209,34700,5,Muscatine  IA ,7,7,2069,0,0,0,0,0,0,0,0,0,6,6,1716,0,0,0,0,0,0,0,0,0
202509,212,19430,2,Dayton-Kettering-Beavercreek  OH ,138,138,49127,0,0,0,0,0,0,1,28,3397,134,134,47765,0,0,0,0,0,0,0,0,0
202509,212,24820,5,Greenville  OH ,5,5,4528,0,0,0,0,0,0,0,0,0,5,5,4528,0,0,0,0,0,0,0,0,0
202509,212,43380,5,Sidney  OH ,14,14,8025,0,0,0,0,0,0,2,26,4076,14,14,8025,0,0,0,0,0,0,0,0,0
202509,212,44220,2,Springfield  OH ,24,24,6577,0,0,0,0,0,0,0,0,0,24,24,6577,0,0,0,0,0,0,0,0,0
202509,212,46500,5,Urbana  OH ,2,2,1047,0,0,0,0,0,0,0,0,0,2,2,1047,0,0,0,0,0,0,0,0,0
202509,216,14500,2,Boulder  CO ,20,20,10665,1,2,414,1,3,1078,4,73,13869,11,11,6646,0,0,0,0,0,0,1,6,1029
202509,216,19740,2,Denver-Aurora-Centennial  CO ,522,522,208575,0,0,0,3,12,3600,38,843,146367,446,446,184551,0,0,0,3,12,3600,29,549,97577
202509,216,24540,2,Greeley  CO ,212,212,82623,0,0,0,0,0,0,1,5,739,119,119,42525,0,0,0,0,0,0,0,0,0
202509,218,11180,2,Ames  IA ,16,16,5956,0,0,0,0,0,0,0,0,0,8,8,3162,0,0,0,0,0,0,0,0,0
202509,218,19780,2,Des Moines-West Des Moines  IA ,285,285,114324,4,8,1136,0,0,0,2,34,6244,259,259,105316,4,8,1136,0,0,0,1,21,4003
202509,218,36820,5,Oskaloosa  IA ,2,2,558,0,0,0,0,0,0,0,0,0,2,2,558,0,0,0,0,0,0,0,0,0
202509,218,37800,5,Pella  IA ,11,11,4146,1,2,717,0,0,0,0,0,0,5,5,1740,0,0,0,0,0,0,0,0,0
202509,220,10300,5,Adrian  MI ,17,17,5989,0,0,0,0,0,0,0,0,0,6,6,3550,0,0,0,0,0,0,0,0,0
202509,220,11460,2,Ann Arbor  MI ,43,43,21161,0,0,0,0,0,0,2,25,25890,38,38,18677,0,0,0,0,0,0,0,0,0
202509,220,19820,2,Detroit-Warren-Dearborn  MI ,495,495,167490,22,44,2976,10,38,7220,29,460,85121,436,436,145857,22,44,2976,9,35,6372,26,419,76569
202509,220,22420,2,Flint  MI ,36,36,9108,7,14,2800,0,0,0,1,7,1938,27,27,6635,7,14,2800,0,0,0,0,0,0
202509,220,33780,2,Monroe  MI ,19,19,5745,0,0,0,0,0,0,0,0,0,11,11,3148,0,0,0,0,0,0,0,0,0
202509,221,19940,5,Dixon  IL ,2,2,718,0,0,0,0,0,0,0,0,0,2,2,718,0,0,0,0,0,0,0,0,0
202509,221,44580,5,Sterling  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,222,20020,2,Dothan  AL ,32,32,7399,0,0,0,1,3,263,0,0,0,21,21,4938,0,0,0,0,0,0,0,0,0
202509,222,21460,5,Enterprise  AL ,11,11,3240,0,0,0,0,0,0,0,0,0,11,11,3240,0,0,0,0,0,0,0,0,0
202509,222,37120,5,Ozark  AL ,2,2,170,0,0,0,0,0,0,0,0,0,2,2,170,0,0,0,0,0,0,0,0,0
202509,228,20260,2,Duluth  MN-WI ,58,58,19418,0,0,0,0,0,0,1,14,1200,51,51,17156,0,0,0,0,0,0,1,14,1200
202509,228,24330,5,Grand Rapids  MN ,8,8,2852,0,0,0,0,0,0,0,0,0,7,7,2570,0,0,0,0,0,0,0,0,0
202509,232,20740,2,Eau Claire  WI ,31,31,13647,7,14,3810,1,4,800,1,6,1200,31,31,13647,7,14,3810,1,4,800,1,6,1200
202509,232,32860,5,Menomonie  WI ,7,7,2362,0,0,0,0,0,0,0,0,0,5,5,1655,0,0,0,0,0,0,0,0,0
202509,233,20780,5,Edwards  CO ,27,27,8541,2,4,753,0,0,0,0,0,0,25,25,7253,2,4,753,0,0,0,0,0,0
202509,233,40090,5,Rifle  CO ,24,24,60708,0,0,0,0,0,0,1,5,1560,21,21,59254,0,0,0,0,0,0,1,5,1560
202509,236,18500,5,Corning  NY ,7,7,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,236,21300,2,Elmira  NY ,2,2,445,0,0,0,0,0,0,1,5,560,0,0,0,0,0,0,0,0,0,0,0,0
202509,238,21340,2,El Paso  TX ,133,133,31173,3,6,777,1,3,395,1,16,1886,0,0,0,0,0,0,0,0,0,0,0,0
202509,238,29740,2,Las Cruces  NM ,52,52,13412,3,6,985,1,3,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,240,21500,2,Erie  PA ,9,9,3820,0,0,0,0,0,0,0,0,0,6,6,3057,0,0,0,0,0,0,0,0,0
202509,240,32740,5,Meadville  PA ,14,14,3561,0,0,0,0,0,0,0,0,0,5,5,750,0,0,0,0,0,0,0,0,0
202509,241,21780,2,Evansville  IN ,59,59,21828,3,6,784,0,0,0,2,48,4837,27,27,11136,0,0,0,0,0,0,2,48,4837
202509,241,25775,5,Henderson  KY ,6,6,1802,1,2,360,0,0,0,0,0,0,6,6,1802,1,2,360,0,0,0,0,0,0
202509,242,17220,5,Clarksburg  WV ,8,8,1263,0,0,0,5,20,1535,0,0,0,8,8,1263,0,0,0,5,20,1535,0,0,0
202509,242,21900,5,Fairmont  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,244,22020,2,Fargo  ND-MN ,78,78,29395,0,0,0,1,4,203,1,35,4785,76,76,28522,0,0,0,1,4,203,1,35,4785
202509,244,47420,5,Wahpeton  ND-MN ,3,3,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,246,22180,2,Fayetteville  NC ,109,109,30961,0,0,0,0,0,0,0,0,0,109,109,30961,0,0,0,0,0,0,0,0,0
202509,246,29900,5,Laurinburg  NC ,11,11,2680,0,0,0,0,0,0,0,0,0,11,11,2680,0,0,0,0,0,0,0,0,0
202509,246,31300,5,Lumberton  NC ,15,15,3538,0,0,0,0,0,0,0,0,0,15,15,3538,0,0,0,0,0,0,0,0,0
202509,246,38240,2,Pinehurst-Southern Pines  NC ,90,90,19078,0,0,0,0,0,0,0,0,0,78,78,15845,0,0,0,0,0,0,0,0,0
202509,246,40460,5,Rockingham  NC ,4,4,1184,0,0,0,0,0,0,0,0,0,4,4,1184,0,0,0,0,0,0,0,0,0
202509,248,22300,5,Findlay  OH ,5,5,1492,0,0,0,0,0,0,20,230,21500,1,1,434,0,0,0,0,0,0,20,230,21500
