Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
200102,1080,9999,,Boise City  ID MSA ,364,364,52622,2,4,268,0,0,0,8,120,6113,301,301,44750,2,4,268,0,0,0,8,120,6113
200102,1122,1120,,Boston  MA-NH PMSA ,339,339,64189,19,38,3093,6,18,1667,14,302,27911,271,271,53124,15,30,2446,5,15,1300,10,262,25254
200102,1122,1200,,Brockton  MA PMSA ,52,52,6479,0,0,0,0,0,0,0,0,0,46,46,5828,0,0,0,0,0,0,0,0,0
200102,1122,2600,,Fitchburg-Leominster  MA PMSA ,27,27,3038,0,0,0,0,0,0,0,0,0,19,19,2261,0,0,0,0,0,0,0,0,0
200102,1122,4160,,Lawrence  MA-NH PMSA ,98,98,16906,2,4,240,0,0,0,0,0,0,66,66,12292,2,4,240,0,0,0,0,0,0
200102,1122,4560,,Lowell  MA-NH PMSA ,29,29,3807,2,4,270,0,0,0,0,0,0,24,24,2932,2,4,270,0,0,0,0,0,0
200102,1122,4760,,Manchester  NH PMSA ,59,59,11395,0,0,0,0,0,0,0,0,0,59,59,11395,0,0,0,0,0,0,0,0,0
200102,1122,5350,,Nashua  NH PMSA ,73,73,8340,1,2,120,0,0,0,2,13,880,52,52,5578,1,2,120,0,0,0,0,0,0
200102,1122,5400,,New Bedford  MA PMSA ,25,25,2948,0,0,0,0,0,0,0,0,0,18,18,1991,0,0,0,0,0,0,0,0,0
200102,1122,6450,,Portsmouth-Rochester  NH-ME PMSA ,56,56,10521,0,0,0,6,24,816,0,0,0,42,42,8474,0,0,0,6,24,816,0,0,0
200102,1122,9240,,Worcester  MA-CT PMSA ,101,101,15590,1,2,213,0,0,0,1,110,8500,87,87,13589,0,0,0,0,0,0,1,110,8500
200102,1240,9999,,Brownsville-Harlingen-San Benito  TX MSA ,136,136,9008,3,6,236,5,19,660,1,7,276,0,0,0,0,0,0,0,0,0,0,0,0
200102,1260,9999,,Bryan-College Station  TX MSA ,92,92,9168,1,2,125,0,0,0,0,0,0,92,92,9168,1,2,125,0,0,0,0,0,0
200102,1280,9999,,Buffalo-Niagara Falls  NY MSA ,90,90,12649,0,0,0,0,0,0,8,124,9600,84,84,12170,0,0,0,0,0,0,7,96,9000
200102,1305,9999,,Burlington  VT MSA ,46,46,6261,0,0,0,0,0,0,0,0,0,35,35,4577,0,0,0,0,0,0,0,0,0
200102,1320,9999,,Canton-Massillon  OH MSA ,57,57,8904,2,4,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200102,1350,9999,,Casper  WY MSA ,4,4,745,0,0,0,0,0,0,0,0,0,4,4,745,0,0,0,0,0,0,0,0,0
200102,1360,9999,,Cedar Rapids  IA MSA ,32,32,3792,0,0,0,1,4,242,3,29,1516,23,23,2809,0,0,0,1,4,242,2,24,1244
200102,1400,9999,,Champaign-Urbana  IL MSA ,13,13,2555,0,0,0,0,0,0,0,0,0,13,13,2555,0,0,0,0,0,0,0,0,0
200102,1440,9999,,Charleston-North Charleston  SC MSA ,314,314,42061,0,0,0,1,3,200,4,75,4444,257,257,35969,0,0,0,0,0,0,2,11,882
200102,1480,9999,,Charleston  WV MSA ,29,29,3812,0,0,0,0,0,0,0,0,0,11,11,1815,0,0,0,0,0,0,0,0,0
200102,1520,9999,,Charlotte-Gastonia-Rock Hill  NC-SC MSA ,1305,1305,156107,12,24,1151,3,10,636,19,133,6620,1247,1247,149345,11,22,1080,3,10,636,18,125,6511
200102,1540,9999,,Charlottesville  VA MSA ,85,85,12307,0,0,0,0,0,0,0,0,0,66,66,10700,0,0,0,0,0,0,0,0,0
200102,1560,9999,,Chattanooga  TN-GA MSA ,145,145,16942,2,4,150,0,0,0,17,341,16088,131,131,15442,2,4,150,0,0,0,16,336,15840
200102,1580,9999,,Cheyenne  WY MSA ,16,16,2090,0,0,0,0,0,0,0,0,0,16,16,2090,0,0,0,0,0,0,0,0,0
200102,1602,1600,,Chicago  IL PMSA ,1652,1652,268684,10,20,1803,32,104,7903,20,568,34861,1394,1394,231498,8,16,1300,31,101,7795,15,536,31637
200102,1602,2960,,Gary  IN PMSA ,113,113,16460,4,8,280,0,0,0,0,0,0,99,99,13844,4,8,280,0,0,0,0,0,0
200102,1602,3740,,Kankakee  IL PMSA ,16,16,1734,1,2,181,0,0,0,0,0,0,13,13,1441,1,2,181,0,0,0,0,0,0
200102,1602,3800,,Kenosha  WI PMSA ,48,48,6440,0,0,0,2,7,650,1,6,507,44,44,5898,0,0,0,2,7,650,1,6,507
200102,1620,9999,,Chico-Paradise  CA MSA ,55,55,6887,0,0,0,0,0,0,0,0,0,55,55,6887,0,0,0,0,0,0,0,0,0
200102,1642,1640,,Cincinnati  OH-KY-IN PMSA ,574,574,71158,3,6,414,0,0,0,6,49,2295,387,387,52878,2,4,296,0,0,0,3,30,1640
200102,1642,3200,,Hamilton-Middletown  OH PMSA ,158,158,18224,0,0,0,0,0,0,0,0,0,152,152,17575,0,0,0,0,0,0,0,0,0
200102,1660,9999,,Clarksville-Hopkinsville  TN-KY MSA ,94,94,6225,0,0,0,3,12,437,0,0,0,94,94,6225,0,0,0,3,12,437,0,0,0
200102,1692,0080,,Akron  OH PMSA ,149,149,25096,2,4,270,0,0,0,1,5,171,120,120,21714,1,2,150,0,0,0,0,0,0
200102,1692,1680,,Cleveland-Lorain-Elyria  OH PMSA ,414,414,78235,1,2,160,1,4,182,1,23,958,335,335,66713,1,2,160,0,0,0,0,0,0
200102,1720,9999,,Colorado Springs  CO MSA ,380,380,44601,0,0,0,0,0,0,41,585,48623,380,380,44601,0,0,0,0,0,0,41,585,48623
200102,1740,9999,,Columbia  MO MSA ,57,57,7971,1,2,185,4,16,1400,1,8,550,57,57,7971,1,2,185,4,16,1400,1,8,550
200102,1760,9999,,Columbia  SC MSA ,337,337,31644,0,0,0,0,0,0,0,0,0,337,337,31644,0,0,0,0,0,0,0,0,0
200102,1800,9999,,Columbus  GA-AL MSA ,98,98,11996,4,8,326,0,0,0,0,0,0,98,98,11996,4,8,326,0,0,0,0,0,0
200102,1840,9999,,Columbus  OH MSA ,522,522,73005,1,2,200,6,20,1515,22,353,13608,244,244,38206,0,0,0,1,3,350,0,0,0
200102,1880,9999,,Corpus Christi  TX MSA ,43,43,4641,1,2,136,1,3,180,0,0,0,43,43,4641,1,2,136,1,3,180,0,0,0
200102,1890,9999,,Corvallis OR MSA ,20,20,3589,0,0,0,0,0,0,0,0,0,20,20,3589,0,0,0,0,0,0,0,0,0
200102,1900,9999,,Cumberland  MD-WV MSA ,8,8,656,0,0,0,0,0,0,0,0,0,8,8,656,0,0,0,0,0,0,0,0,0
200102,1922,1920,,Dallas  TX PMSA ,2020,2020,317581,2,4,308,2,7,444,10,262,10164,1966,1966,307234,1,2,219,2,7,444,10,262,10164
200102,1922,2800,,Fort Worth-Arlington  TX PMSA ,913,913,120156,12,24,1481,9,36,2058,2,12,427,765,765,96902,9,18,1111,9,36,2058,1,6,209
200102,1950,9999,,Danville  VA MSA ,24,24,2254,0,0,0,0,0,0,0,0,0,3,3,220,0,0,0,0,0,0,0,0,0
200102,1960,9999,,Davenport-Moline-Rock Island  IA-IL MSA ,26,26,4364,1,2,166,0,0,0,2,24,1500,25,25,4216,1,2,166,0,0,0,2,24,1500
200102,2000,9999,,Dayton-Springfield  OH MSA ,109,109,15503,1,2,136,2,7,534,11,114,7039,96,96,13780,1,2,136,1,4,303,11,114,7039
200102,2020,9999,,Daytona Beach  FL MSA ,340,340,39853,1,2,98,4,13,647,1,35,3075,339,339,39647,1,2,98,4,13,647,1,35,3075
200102,2030,9999,,Decatur  Al MSA ,22,22,2642,0,0,0,0,0,0,0,0,0,22,22,2642,0,0,0,0,0,0,0,0,0
200102,2040,9999,,Decatur  IL MSA ,4,4,334,0,0,0,0,0,0,0,0,0,4,4,334,0,0,0,0,0,0,0,0,0
200102,2082,1125,,Boulder-Longmont  CO PMSA ,204,204,30703,1,2,146,0,0,0,0,0,0,204,204,30703,1,2,146,0,0,0,0,0,0
200102,2082,2080,,Denver  CO PMSA ,1192,1192,164995,5,10,827,4,13,1133,13,213,19873,1000,1000,143799,3,6,616,4,13,1133,6,130,14132
200102,2082,3060,,Greeley  CO PMSA ,356,356,50686,1,2,110,0,0,0,0,0,0,317,317,46928,1,2,110,0,0,0,0,0,0
200102,2120,9999,,Des Moines  IA MSA ,85,85,12589,0,0,0,4,16,1103,1,5,232,74,74,10937,0,0,0,4,16,1103,0,0,0
200102,2162,0440,,Ann Arbor  MI PMSA ,252,252,35078,1,2,390,2,6,360,1,5,671,212,212,29796,0,0,0,0,0,0,0,0,0
200102,2162,2160,,Detroit  MI PMSA ,778,778,113997,17,34,2705,14,51,5397,10,225,11961,678,678,102060,15,30,2428,14,51,5397,8,215,11649
200102,2162,2640,,Flint  MI PMSA ,120,120,15654,0,0,0,2,8,977,13,228,9726,105,105,13278,0,0,0,2,8,977,12,220,9419
200102,2180,9999,,Dothan  AL MSA ,30,30,1868,0,0,0,1,3,123,1,5,220,5,5,444,0,0,0,0,0,0,0,0,0
200102,2190,9999,,Dover  DE MSA ,48,48,4047,0,0,0,0,0,0,0,0,0,48,48,4047,0,0,0,0,0,0,0,0,0
200102,2200,9999,,Dubuque  IA MSA ,11,11,1550,0,0,0,1,4,271,0,0,0,3,3,385,0,0,0,1,4,271,0,0,0
200102,2240,9999,,Duluth-Superior  MN-WI MSA ,25,25,3290,1,2,80,0,0,0,1,11,547,18,18,2491,1,2,80,0,0,0,0,0,0
200102,2290,9999,,Eau Claire  WI MSA ,21,21,2779,0,0,0,0,0,0,0,0,0,20,20,2710,0,0,0,0,0,0,0,0,0
200102,2320,9999,,El Paso  TX MSA ,178,178,11296,0,0,0,0,0,0,0,0,0,178,178,11296,0,0,0,0,0,0,0,0,0
200102,2330,9999,,Elkhart-Goshen  IN MSA ,58,58,7009,0,0,0,0,0,0,0,0,0,56,56,6819,0,0,0,0,0,0,0,0,0
200102,2335,9999,,Elmira  NY MSA ,2,2,243,0,0,0,0,0,0,1,20,845,0,0,0,0,0,0,0,0,0,0,0,0
200102,2340,9999,,Enid  OK MSA ,4,4,570,0,0,0,0,0,0,0,0,0,4,4,570,0,0,0,0,0,0,0,0,0
200102,2360,9999,,Erie  PA MSA ,19,19,2457,0,0,0,0,0,0,1,6,371,19,19,2457,0,0,0,0,0,0,1,6,371
200102,2400,9999,,Eugene-Springfield  OR MSA ,98,98,14499,3,6,438,0,0,0,0,0,0,79,79,12178,1,2,140,0,0,0,0,0,0
200102,2440,9999,,Evansville-Henderson  IN-KY MSA ,90,90,10620,3,6,689,1,3,70,0,0,0,90,90,10620,3,6,689,1,3,70,0,0,0
200102,2520,9999,,Fargo-Moorhead  ND-MN MSA ,7,7,1421,0,0,0,0,0,0,0,0,0,6,6,1309,0,0,0,0,0,0,0,0,0
200102,2560,9999,,Fayetteville  NC MSA ,91,91,9299,0,0,0,2,8,390,4,40,1517,91,91,9299,0,0,0,2,8,390,4,40,1517
200102,2580,9999,,Fayetteville-Springdale-Rogers  AR MSA ,152,152,19315,1,2,183,0,0,0,0,0,0,135,135,17824,1,2,183,0,0,0,0,0,0
200102,2620,9999,,Flagstaff  AZ-UT MSA ,58,58,8253,1,2,111,0,0,0,2,16,1230,57,57,8196,1,2,111,0,0,0,2,16,1230
200102,2650,9999,,Florence  AL MSA ,7,7,808,0,0,0,0,0,0,1,5,149,7,7,808,0,0,0,0,0,0,1,5,149
200102,2655,9999,,Florence  SC MSA ,42,42,3648,0,0,0,0,0,0,1,6,261,0,0,0,0,0,0,0,0,0,0,0,0
200102,2670,9999,,Fort Collins-Loveland  CO MSA ,187,187,25443,1,2,159,2,7,526,6,58,3095,5,5,1098,0,0,0,0,0,0,0,0,0
200102,2700,9999,,Fort Myers-Cape Coral  FL MSA ,421,421,69159,24,48,5110,16,63,9315,25,472,41489,285,285,58343,21,42,4790,16,63,9315,24,461,41112
200102,2710,9999,,Fort Pierce-Port St. Lucie  FL MSA ,141,141,20790,0,0,0,1,4,582,0,0,0,141,141,20790,0,0,0,1,4,582,0,0,0
200102,2720,9999,,Fort Smith  AR-OK MSA ,27,27,3561,2,4,338,0,0,0,0,0,0,27,27,3561,2,4,338,0,0,0,0,0,0
200102,2750,9999,,Fort Walton Beach  FL MSA ,104,104,10129,0,0,0,1,3,102,2,17,780,32,32,4184,0,0,0,0,0,0,1,8,200
200102,2760,9999,,Fort Wayne  IN MSA ,158,158,22436,2,4,240,0,0,0,0,0,0,158,158,22436,2,4,240,0,0,0,0,0,0
200102,2840,9999,,Fresno  CA MSA ,259,259,38924,5,10,901,21,68,6149,0,0,0,243,243,37396,5,10,901,21,68,6149,0,0,0
200102,2880,9999,,Gadsden  AL MSA ,5,5,502,0,0,0,0,0,0,0,0,0,2,2,144,0,0,0,0,0,0,0,0,0
200102,2900,9999,,Gainesville  FL MSA ,93,93,9056,0,0,0,0,0,0,20,378,17115,85,85,8421,0,0,0,0,0,0,20,378,17115
200102,2975,9999,,Glens Falls  NY MSA ,12,12,2477,0,0,0,0,0,0,0,0,0,6,6,1770,0,0,0,0,0,0,0,0,0
200102,2980,9999,,Goldsboro  NC MSA ,45,45,4401,0,0,0,0,0,0,0,0,0,19,19,1533,0,0,0,0,0,0,0,0,0
200102,2985,9999,,Grand Forks  ND-MN MSA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200102,2995,9999,,Grand Junction  CO MSA ,95,95,10397,0,0,0,1,3,156,0,0,0,95,95,10397,0,0,0,1,3,156,0,0,0
200102,3000,9999,,Grand Rapids-Muskegon-Holland  MI MSA ,330,330,44351,1,2,300,1,3,240,3,71,5253,234,234,32860,1,2,300,0,0,0,1,54,4612
200102,3040,9999,,Great Falls  MT MSA ,2,2,296,0,0,0,0,0,0,0,0,0,2,2,296,0,0,0,0,0,0,0,0,0
200102,3080,9999,,Green Bay  WI MSA ,76,76,10869,7,14,1007,0,0,0,1,5,215,69,69,10004,6,12,863,0,0,0,0,0,0
200102,3120,9999,,Greensboro--Winston-Salem--High Point  NC MSA ,683,683,77912,0,0,0,1,4,202,13,100,5437,678,678,77287,0,0,0,1,4,202,13,100,5437
200102,3150,9999,,Greenville  NC MSA ,50,50,6567,1,2,152,0,0,0,0,0,0,22,22,2714,0,0,0,0,0,0,0,0,0
200102,3160,9999,,Greenville-Spartanburg-Anderson  SC MSA ,539,539,55914,26,52,2137,0,0,0,3,35,2128,401,401,43732,23,46,1932,0,0,0,1,16,1205
200102,3240,9999,,Harrisburg-Lebanon-Carlisle  PA MSA ,91,91,11538,1,2,230,2,7,759,0,0,0,90,90,11141,1,2,230,2,7,759,0,0,0
200102,3280,9999,,Hartford  CT MSA ,133,133,17332,1,2,100,0,0,0,2,21,711,113,113,15355,0,0,0,0,0,0,1,13,624
200102,3285,9999,,Hattiesburg  MS MSA ,6,6,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200102,3290,9999,,Hickory-Morganton-Lenoir  NC MSA ,136,136,16699,4,8,1334,0,0,0,0,0,0,136,136,16699,4,8,1334,0,0,0,0,0,0
200102,3320,9999,,Honolulu  HI MSA ,161,161,25274,0,0,0,0,0,0,4,23,1822,161,161,25274,0,0,0,0,0,0,4,23,1822
200102,3350,9999,,Houma  LA MSA ,61,61,6176,0,0,0,0,0,0,0,0,0,36,36,2938,0,0,0,0,0,0,0,0,0
200102,3362,1145,,Brazoria  TX PMSA ,217,217,32883,0,0,0,0,0,0,0,0,0,216,216,32795,0,0,0,0,0,0,0,0,0
200102,3362,2920,,Galveston-Texas City  TX PMSA ,176,176,25460,0,0,0,0,0,0,0,0,0,176,176,25460,0,0,0,0,0,0,0,0,0
200102,3362,3360,,Houston  TX PMSA ,1888,1888,251892,1,2,122,0,0,0,23,287,14939,1868,1868,246414,1,2,122,0,0,0,22,282,14689
200102,3400,9999,,Huntington-Ashland  WV-KY-OH MSA ,3,3,264,0,0,0,0,0,0,0,0,0,3,3,264,0,0,0,0,0,0,0,0,0
200102,3440,9999,,Huntsville  AL MSA ,69,69,4174,0,0,0,0,0,0,3,35,563,33,33,2679,0,0,0,0,0,0,3,35,563
200102,3480,9999,,Indianapolis  IN MSA ,1017,1017,157745,17,34,2741,3,12,902,6,61,2864,990,990,154506,17,34,2741,3,12,902,6,61,2864
200102,3500,9999,,Iowa City  IA MSA ,10,10,1539,1,2,204,0,0,0,1,30,1180,10,10,1539,1,2,204,0,0,0,1,30,1180
200102,3520,9999,,Jackson  MI MSA ,10,10,1395,0,0,0,0,0,0,0,0,0,9,9,1286,0,0,0,0,0,0,0,0,0
200102,3560,9999,,Jackson  MS MSA ,212,212,22369,1,2,135,0,0,0,7,79,2967,177,177,18269,0,0,0,0,0,0,0,0,0
200102,3580,9999,,Jackson  TN MSA ,48,48,4962,0,0,0,0,0,0,0,0,0,48,48,4962,0,0,0,0,0,0,0,0,0
200102,3600,9999,,Jacksonville  FL MSA ,623,623,81166,2,4,272,0,0,0,5,64,3777,618,618,80607,1,2,150,0,0,0,2,16,1652
200102,3605,9999,,Jacksonville  NC MSA ,54,54,4501,0,0,0,2,8,413,0,0,0,54,54,4501,0,0,0,2,8,413,0,0,0
200102,3610,9999,,Jamestown  NY MSA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200102,3620,9999,,Janesville-Beloit  WI MSA ,19,19,2637,2,4,457,0,0,0,1,5,175,19,19,2637,2,4,457,0,0,0,0,0,0
200102,3660,9999,,Johnson City-Kingsport-Bristol  TN-VA MSA ,58,58,6274,0,0,0,0,0,0,1,5,198,31,31,3375,0,0,0,0,0,0,0,0,0
200102,3680,9999,,Johnstown  PA MSA ,2,2,200,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0
200102,3700,9999,,Jonesboro  AR MSA ,9,9,953,1,2,94,1,4,196,0,0,0,9,9,953,1,2,94,1,4,196,0,0,0
200102,3710,9999,,Joplin  MO MSA ,16,16,1465,0,0,0,0,0,0,0,0,0,16,16,1465,0,0,0,0,0,0,0,0,0
200102,3720,9999,,Kalamazoo-Battle Creek  MI MSA ,66,66,10826,1,2,130,0,0,0,1,7,176,43,43,7959,1,2,130,0,0,0,0,0,0
200102,3760,9999,,Kansas City  MO-KS MSA ,570,570,83126,12,24,2269,3,10,843,19,794,33032,535,535,78895,11,22,2141,3,10,843,19,794,33032
200102,3810,9999,,Killeen-Temple  TX MSA ,128,128,15205,8,16,921,17,68,3166,1,16,467,128,128,15205,8,16,921,17,68,3166,1,16,467
200102,3840,9999,,Knoxville  TN MSA ,221,221,25540,2,4,349,3,11,660,6,106,3144,183,183,22746,1,2,284,2,8,520,4,76,2540
200102,3850,9999,,Kokomo  IN MSA ,25,25,2907,2,4,670,0,0,0,0,0,0,25,25,2907,2,4,670,0,0,0,0,0,0
200102,3870,9999,,La Crosse  WI-MN MSA ,16,16,2153,0,0,0,10,40,1800,0,0,0,16,16,2153,0,0,0,10,40,1800,0,0,0
200102,3880,9999,,Lafayette  LA MSA ,75,75,8879,0,0,0,0,0,0,0,0,0,75,75,8879,0,0,0,0,0,0,0,0,0
200102,3920,9999,,Lafayette  IN MSA ,59,59,6900,1,2,110,2,8,480,1,7,269,59,59,6900,1,2,110,2,8,480,1,7,269
200102,3960,9999,,Lake Charles  LA MSA ,73,73,6246,0,0,0,0,0,0,0,0,0,69,69,5727,0,0,0,0,0,0,0,0,0
200102,3980,9999,,Lakeland-Winter Haven  FL MSA ,283,283,32266,5,10,612,0,0,0,0,0,0,283,283,32266,5,10,612,0,0,0,0,0,0
200102,4000,9999,,Lancaster  PA MSA ,71,71,10957,0,0,0,1,3,180,0,0,0,68,68,10646,0,0,0,0,0,0,0,0,0
200102,4040,9999,,Lansing-East Lansing  MI MSA ,76,76,10446,1,2,142,0,0,0,4,44,2181,75,75,10325,1,2,142,0,0,0,4,44,2181
200102,4080,9999,,Laredo  TX MSA ,105,105,6829,0,0,0,0,0,0,1,18,733,0,0,0,0,0,0,0,0,0,0,0,0
200102,4100,9999,,Las Cruces  NM MSA ,54,54,4884,1,2,50,0,0,0,0,0,0,49,49,4450,1,2,50,0,0,0,0,0,0
200102,4120,9999,,Las Vegas  NV-AZ MSA ,1665,1665,184111,3,6,297,0,0,0,45,713,38893,1601,1601,178363,2,4,186,0,0,0,45,713,38893
200102,4150,9999,,Lawrence  KS MSA ,25,25,3479,27,54,4576,0,0,0,0,0,0,25,25,3479,27,54,4576,0,0,0,0,0,0
200102,4200,9999,,Lawton  OK MSA ,10,10,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200102,4240,9999,,Lewiston-Auburn  ME MSA ,5,5,686,0,0,0,0,0,0,0,0,0,4,4,590,0,0,0,0,0,0,0,0,0
200102,4280,9999,,Lexington  KY MSA ,204,204,25351,1,2,120,5,19,2595,0,0,0,176,176,22097,1,2,120,5,19,2595,0,0,0
200102,4320,9999,,Lima  OH MSA ,3,3,479,0,0,0,0,0,0,0,0,0,3,3,479,0,0,0,0,0,0,0,0,0
200102,4360,9999,,Lincoln  NE MSA ,61,61,8433,1,2,115,0,0,0,2,29,889,0,0,0,0,0,0,0,0,0,0,0,0
200102,4400,9999,,Little Rock-North Little Rock  AR MSA ,164,164,24397,0,0,0,1,4,282,0,0,0,164,164,24397,0,0,0,1,4,282,0,0,0
200102,4420,9999,,Longview-Marshall  TX MSA ,18,18,2138,0,0,0,0,0,0,0,0,0,18,18,2138,0,0,0,0,0,0,0,0,0
200102,4472,4480,,Los Angeles-Long Beach  CA PMSA ,474,474,92100,3,6,494,9,28,2343,12,246,23969,419,419,80971,2,4,386,8,25,2029,6,209,21440
200102,4472,5945,,Orange County  CA PMSA ,304,304,70959,6,12,1760,3,11,1412,5,28,2709,302,302,70118,6,12,1760,3,11,1412,5,28,2709
200102,4472,6780,,Riverside-San Bernardino  CA PMSA ,1591,1591,263971,2,4,328,2,8,81,7,72,4538,1520,1520,252508,1,2,137,2,8,81,6,64,3974
200102,4472,8735,,Ventura  CA PMSA ,167,167,39122,0,0,0,0,0,0,0,0,0,164,164,38326,0,0,0,0,0,0,0,0,0
200102,4520,9999,,Louisville  KY-IN MSA ,468,468,54294,1,2,116,0,0,0,13,178,10706,433,433,51273,0,0,0,0,0,0,11,168,10107
200102,4600,9999,,Lubbock  TX MSA ,91,91,9973,6,12,846,0,0,0,0,0,0,91,91,9973,6,12,846,0,0,0,0,0,0
