Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202505,144,14020,2,Bloomington  IN ,31,31,12386,3,6,1340,0,0,0,1,8,782,20,20,8515,3,6,1340,0,0,0,1,8,782
202505,145,14010,2,Bloomington  IL ,16,16,5374,0,0,0,0,0,0,0,0,0,14,14,4646,0,0,0,0,0,0,0,0,0
202505,145,38700,5,Pontiac  IL ,6,6,3050,0,0,0,0,0,0,0,0,0,3,3,1630,0,0,0,0,0,0,0,0,0
202505,146,14100,5,Bloomsburg-Berwick  PA ,8,8,1605,0,0,0,0,0,0,0,0,0,7,7,1378,0,0,0,0,0,0,0,0,0
202505,146,30260,5,Lewisburg  PA ,8,8,3373,0,0,0,0,0,0,0,0,0,5,5,2382,0,0,0,0,0,0,0,0,0
202505,146,42780,5,Selinsgrove  PA ,5,5,1518,1,2,511,0,0,0,0,0,0,0,0,0,1,2,511,0,0,0,0,0,0
202505,146,44980,5,Sunbury  PA ,9,9,4317,0,0,0,0,0,0,0,0,0,4,4,2724,0,0,0,0,0,0,0,0,0
202505,147,14260,2,Boise City  ID ,728,728,188479,14,28,3840,0,0,0,11,93,14358,724,724,187128,14,28,3840,0,0,0,11,93,14358
202505,147,34300,5,Mountain Home  ID ,14,14,2499,0,0,0,0,0,0,0,0,0,11,11,1977,0,0,0,0,0,0,0,0,0
202505,147,36620,5,Ontario  OR-ID ,18,18,6324,0,0,0,0,0,0,0,0,0,8,8,3038,0,0,0,0,0,0,0,0,0
202505,148,12700,2,Barnstable Town  MA ,28,28,26394,4,8,1200,2,8,1350,1,50,15558,21,21,22158,4,8,1200,2,8,1350,1,50,15558
202505,148,14460,2,Boston-Cambridge-Newton  MA-NH ,326,326,142143,12,24,4839,8,27,4957,37,544,103921,166,166,78480,8,16,2858,6,21,3573,12,268,59702
202505,148,18180,5,Concord  NH ,23,23,8183,0,0,0,1,3,495,0,0,0,12,12,4313,0,0,0,0,0,0,0,0,0
202505,148,29060,5,Laconia  NH ,52,52,20720,3,6,1445,0,0,0,0,0,0,45,45,17983,3,6,1445,0,0,0,0,0,0
202505,148,31700,2,Manchester-Nashua  NH ,31,31,11663,1,2,500,2,6,1094,2,18,4050,17,17,6732,0,0,0,0,0,0,0,0,0
202505,148,39300,2,Providence-Warwick  RI-MA ,115,115,35664,12,24,3640,4,15,2348,5,55,6305,59,59,19390,4,8,1689,3,12,1997,1,5,891
202505,148,49340,2,Worcester  MA ,78,78,30073,1,2,200,1,3,500,3,48,8662,38,38,14460,1,2,200,1,3,500,0,0,0
202505,150,14540,2,Bowling Green  KY ,69,69,20760,0,0,0,0,0,0,1,63,4725,68,68,20472,0,0,0,0,0,0,1,63,4725
202505,150,23190,5,Franklin  KY ,13,13,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,150,23980,5,Glasgow  KY ,10,10,2800,0,0,0,0,0,0,0,0,0,10,10,2800,0,0,0,0,0,0,0,0,0
202505,152,15060,5,Brookings  OR ,3,3,1109,0,0,0,0,0,0,0,0,0,3,3,1109,0,0,0,0,0,0,0,0,0
202505,152,18860,5,Crescent City  CA ,2,2,651,0,0,0,0,0,0,1,24,7585,0,0,0,0,0,0,0,0,0,0,0,0
202505,154,15180,2,Brownsville-Harlingen  TX ,188,188,35222,8,16,1676,1,3,232,3,30,10967,82,82,14096,7,14,1366,0,0,0,0,0,0
202505,154,39700,5,Raymondville  TX ,6,6,1651,0,0,0,0,0,0,0,0,0,6,6,1651,0,0,0,0,0,0,0,0,0
202505,160,15380,2,Buffalo-Cheektowaga  NY ,78,78,41677,3,6,2280,0,0,0,4,86,7043,65,65,38477,3,6,2280,0,0,0,3,77,5025
202505,160,36460,5,Olean  NY ,7,7,1890,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,0,0
202505,161,15460,5,Burlington  IA-IL ,2,2,450,0,0,0,0,0,0,1,5,699,2,2,450,0,0,0,0,0,0,0,0,0
202505,161,22800,5,Fort Madison  IA ,1,1,303,0,0,0,0,0,0,1,5,990,0,0,0,0,0,0,0,0,0,0,0,0
202505,162,12740,5,Barre  VT ,10,10,3359,2,4,818,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0
202505,162,15540,2,Burlington-South Burlington  VT ,37,37,15675,1,2,404,1,3,1000,1,5,231,20,20,9938,0,0,0,1,3,1000,0,0,0
202505,163,15980,2,Cape Coral-Fort Myers  FL ,762,762,252947,38,76,9874,0,0,0,14,428,90901,762,762,252947,38,76,9874,0,0,0,14,428,90901
202505,163,17500,5,Clewiston  FL ,46,46,7361,0,0,0,0,0,0,0,0,0,41,41,6222,0,0,0,0,0,0,0,0,0
202505,163,34940,2,Naples-Marco Island  FL ,176,176,94925,1,2,200,2,8,913,1,5,21140,166,166,59108,0,0,0,2,8,913,0,0,0
202505,164,16020,2,Cape Girardeau  MO-IL ,8,8,2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,164,43460,5,Sikeston  MO ,3,3,320,0,0,0,0,0,0,0,0,0,1,1,80,0,0,0,0,0,0,0,0,0
202505,166,16060,5,Carbondale  IL ,1,1,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,166,32060,5,Marion-Herrin  IL ,5,5,739,0,0,0,2,6,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,168,16300,2,Cedar Rapids  IA ,50,50,14031,3,6,949,0,0,0,0,0,0,47,47,12992,3,6,949,0,0,0,0,0,0
202505,168,26980,2,Iowa City  IA ,47,47,18282,0,0,0,1,3,750,1,8,1162,34,34,13531,0,0,0,0,0,0,0,0,0
202505,169,16580,2,Champaign-Urbana  IL ,31,31,10965,0,0,0,0,0,0,1,8,2000,26,26,8729,0,0,0,0,0,0,1,8,2000
202505,169,19180,5,Danville  IL ,1,1,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,170,16620,2,Charleston  WV ,12,12,1052,1,2,180,0,0,0,0,0,0,5,5,264,1,2,180,0,0,0,0,0,0
202505,170,26580,2,Huntington-Ashland  WV-KY-OH ,22,22,5050,1,2,100,0,0,0,1,20,3897,4,4,1249,0,0,0,0,0,0,0,0,0
202505,170,39020,5,Portsmouth  OH ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,172,10620,5,Albemarle  NC ,31,31,5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,172,16740,2,Charlotte-Concord-Gastonia  NC-SC ,1526,1526,437796,4,8,739,0,0,0,5,37,4994,1357,1357,371078,4,8,739,0,0,0,4,27,3859
202505,172,25860,2,Hickory-Lenoir-Morganton  NC ,203,203,39316,7,14,1750,0,0,0,3,40,3386,166,166,30750,7,14,1750,0,0,0,1,30,2676
202505,172,32000,5,Marion  NC ,15,15,7460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,172,43140,5,Shelby-Kings Mountain  NC ,40,40,8650,1,2,330,1,3,532,1,5,721,24,24,4391,0,0,0,0,0,0,0,0,0
202505,174,11940,5,Athens  TN ,11,11,3163,0,0,0,0,0,0,0,0,0,3,3,872,0,0,0,0,0,0,0,0,0
202505,174,16860,2,Chattanooga  TN-GA ,187,187,45088,8,16,1526,4,15,1335,6,42,4249,101,101,29451,2,4,575,2,7,715,1,7,760
202505,174,17420,2,Cleveland  TN ,85,85,24813,0,0,0,0,0,0,0,0,0,67,67,21552,0,0,0,0,0,0,0,0,0
202505,174,19140,2,Dalton  GA ,33,33,6724,2,4,261,1,3,451,1,5,333,0,0,0,0,0,0,0,0,0,0,0,0
202505,174,42460,5,Scottsboro  AL ,5,5,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,174,44900,5,Summerville  GA ,1,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,176,16980,2,Chicago-Naperville-Elgin  IL-IN ,850,850,316068,19,38,11076,8,26,4770,29,1050,238523,648,648,233019,16,32,10108,8,26,4770,13,844,182243
202505,176,28100,2,Kankakee  IL ,10,10,3413,0,0,0,0,0,0,0,0,0,8,8,2716,0,0,0,0,0,0,0,0,0
202505,176,28450,2,Kenosha  WI ,14,14,6995,9,18,2996,0,0,0,0,0,0,1,1,900,8,16,2546,0,0,0,0,0,0
202505,176,33140,2,Michigan City-La Porte  IN ,23,23,8765,0,0,0,0,0,0,2,10,1267,0,0,0,0,0,0,0,0,0,0,0,0
202505,176,36837,5,Ottawa  IL ,9,9,2732,1,2,525,0,0,0,0,0,0,6,6,1642,0,0,0,0,0,0,0,0,0
202505,178,17140,2,Cincinnati  OH-KY-IN ,436,436,142241,8,16,1543,0,0,0,10,132,14685,401,401,133751,8,16,1543,0,0,0,9,115,13057
202505,178,48940,5,Wilmington  OH ,7,7,2652,0,0,0,0,0,0,0,0,0,2,2,395,0,0,0,0,0,0,0,0,0
202505,184,10420,2,Akron  OH ,79,79,30179,0,0,0,1,4,1245,0,0,0,58,58,23679,0,0,0,1,4,1245,0,0,0
202505,184,15940,2,Canton-Massillon  OH ,41,41,15391,0,0,0,1,3,154,2,11,845,35,35,14494,0,0,0,0,0,0,0,0,0
202505,184,17410,2,Cleveland  OH ,286,286,105917,0,0,0,0,0,0,6,127,17287,200,200,79366,0,0,0,0,0,0,0,0,0
202505,184,18740,5,Coshocton  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,184,23380,5,Fremont  OH ,4,4,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,184,35420,5,New Philadelphia-Dover  OH ,5,5,2393,1,2,300,0,0,0,0,0,0,1,1,1200,0,0,0,0,0,0,0,0,0
202505,184,35940,5,Norwalk  OH ,5,5,1873,0,0,0,0,0,0,0,0,0,2,2,766,0,0,0,0,0,0,0,0,0
202505,184,41780,2,Sandusky  OH ,18,18,7609,0,0,0,0,0,0,0,0,0,11,11,5381,0,0,0,0,0,0,0,0,0
202505,184,49300,5,Wooster  OH ,24,24,10105,0,0,0,0,0,0,0,0,0,24,24,10105,0,0,0,0,0,0,0,0,0
202505,190,17860,2,Columbia  MO ,61,61,27241,6,12,3098,0,0,0,1,50,7941,58,58,26524,6,12,3098,0,0,0,1,50,7941
202505,190,27620,2,Jefferson City  MO ,19,19,5889,0,0,0,0,0,0,0,0,0,2,2,734,0,0,0,0,0,0,0,0,0
202505,190,33020,5,Mexico  MO ,3,3,1520,0,0,0,0,0,0,0,0,0,3,3,1520,0,0,0,0,0,0,0,0,0
202505,190,33620,5,Moberly  MO ,2,2,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,192,17900,2,Columbia  SC ,528,528,143054,1,2,74,0,0,0,0,0,0,404,404,117717,1,2,74,0,0,0,0,0,0
202505,192,35140,5,Newberry  SC ,13,13,5463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,192,36700,5,Orangeburg  SC ,9,9,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,192,44940,2,Sumter  SC ,30,30,5063,1,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,194,10760,5,Alexander City  AL ,10,10,9270,0,0,0,0,0,0,0,0,0,10,10,9270,0,0,0,0,0,0,0,0,0
202505,194,12220,2,Auburn-Opelika  AL ,113,113,33329,0,0,0,0,0,0,0,0,0,112,112,32834,0,0,0,0,0,0,0,0,0
202505,194,17980,2,Columbus  GA-AL ,51,51,15562,0,0,0,0,0,0,0,0,0,12,12,3280,0,0,0,0,0,0,0,0,0
202505,198,11900,5,Athens  OH ,1,1,450,0,0,0,0,0,0,3,50,8000,1,1,450,0,0,0,0,0,0,3,50,8000
202505,198,13340,5,Bellefontaine  OH ,11,11,3246,0,0,0,0,0,0,0,0,0,7,7,2020,0,0,0,0,0,0,0,0,0
202505,198,15740,5,Cambridge  OH ,4,4,1025,0,0,0,0,0,0,0,0,0,4,4,1025,0,0,0,0,0,0,0,0,0
202505,198,17060,5,Chillicothe  OH ,2,2,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,198,18140,2,Columbus  OH ,487,487,203385,2,4,1250,5,19,3723,66,1782,219960,430,430,182019,2,4,1250,5,19,3723,66,1782,219960
202505,198,32020,5,Marion  OH ,5,5,1006,0,0,0,0,0,0,0,0,0,2,2,200,0,0,0,0,0,0,0,0,0
202505,198,34540,5,Mount Vernon  OH ,15,15,5103,0,0,0,0,0,0,2,32,3500,1,1,430,0,0,0,0,0,0,2,32,3500
202505,198,47920,5,Washington Court House  OH ,4,4,517,1,2,391,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0
202505,198,49780,5,Zanesville  OH ,3,3,649,1,2,351,0,0,0,1,6,941,0,0,0,0,0,0,0,0,0,0,0,0
202505,204,10860,5,Alice  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,204,18580,2,Corpus Christi  TX ,187,187,51477,1,2,310,0,0,0,2,10,1089,14,14,3982,0,0,0,0,0,0,0,0,0
202505,204,28780,5,Kingsville  TX ,1,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,206,11980,5,Athens  TX ,22,22,5892,1,2,382,0,0,0,0,0,0,6,6,1600,0,0,0,0,0,0,0,0,0
202505,206,14300,5,Bonham  TX ,5,5,1580,0,0,0,0,0,0,0,0,0,3,3,1005,0,0,0,0,0,0,0,0,0
202505,206,18620,5,Corsicana  TX ,39,39,9832,0,0,0,0,0,0,0,0,0,2,2,265,0,0,0,0,0,0,0,0,0
202505,206,19100,2,Dallas-Fort Worth-Arlington  TX ,3769,3769,1140113,64,128,19564,68,252,55492,58,1052,164910,2907,2907,888342,33,66,10541,61,228,52742,41,671,119853
202505,206,20460,5,Durant  OK ,6,6,2120,1,2,208,0,0,0,1,5,881,0,0,0,0,0,0,0,0,0,0,0,0
202505,206,23620,5,Gainesville  TX ,12,12,3441,0,0,0,0,0,0,0,0,0,10,10,2996,0,0,0,0,0,0,0,0,0
202505,206,24180,5,Granbury  TX ,29,29,10237,0,0,0,0,0,0,0,0,0,28,28,9981,0,0,0,0,0,0,0,0,0
202505,206,33420,5,Mineral Wells  TX ,2,2,575,1,2,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,206,43300,2,Sherman-Denison  TX ,120,120,35860,0,0,0,0,0,0,0,0,0,112,112,32715,0,0,0,0,0,0,0,0,0
202505,206,44860,5,Sulphur Springs  TX ,5,5,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,209,17540,5,Clinton  IA ,3,3,1007,1,2,446,0,0,0,1,5,833,2,2,637,0,0,0,0,0,0,0,0,0
202505,209,19340,2,Davenport-Moline-Rock Island  IA-IL ,49,49,14078,2,4,693,1,4,840,1,7,734,41,41,11437,0,0,0,1,4,840,0,0,0
202505,209,34700,5,Muscatine  IA ,5,5,1291,0,0,0,0,0,0,0,0,0,4,4,937,0,0,0,0,0,0,0,0,0
202505,212,19430,2,Dayton-Kettering-Beavercreek  OH ,143,143,57711,1,2,290,1,3,299,2,34,4124,142,142,57387,1,2,290,0,0,0,0,0,0
202505,212,24820,5,Greenville  OH ,7,7,2818,0,0,0,0,0,0,0,0,0,7,7,2818,0,0,0,0,0,0,0,0,0
202505,212,43380,5,Sidney  OH ,6,6,2045,0,0,0,0,0,0,1,33,5173,5,5,1601,0,0,0,0,0,0,0,0,0
202505,212,44220,2,Springfield  OH ,16,16,4415,0,0,0,0,0,0,0,0,0,16,16,4415,0,0,0,0,0,0,0,0,0
202505,212,46500,5,Urbana  OH ,4,4,1286,0,0,0,0,0,0,0,0,0,4,4,1286,0,0,0,0,0,0,0,0,0
202505,216,14500,2,Boulder  CO ,46,46,24816,3,6,1130,1,4,826,3,46,11628,42,42,22724,3,6,1130,1,4,826,2,11,1886
202505,216,19740,2,Denver-Aurora-Centennial  CO ,683,683,253870,0,0,0,8,24,3559,28,1153,245967,577,577,218483,0,0,0,7,21,3121,23,1122,241767
202505,216,24540,2,Greeley  CO ,252,252,97192,0,0,0,0,0,0,1,5,739,132,132,45780,0,0,0,0,0,0,0,0,0
202505,218,11180,2,Ames  IA ,28,28,9034,2,4,500,1,4,475,6,36,4260,25,25,8090,2,4,500,1,4,475,6,36,4260
202505,218,19780,2,Des Moines-West Des Moines  IA ,287,287,113751,5,10,1756,4,16,807,3,61,11578,280,280,111542,5,10,1756,4,16,807,3,61,11578
202505,218,36820,5,Oskaloosa  IA ,1,1,250,0,0,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,0,0
202505,218,37800,5,Pella  IA ,10,10,3666,1,2,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,220,10300,5,Adrian  MI ,19,19,6740,0,0,0,0,0,0,1,5,938,9,9,4456,0,0,0,0,0,0,0,0,0
202505,220,11460,2,Ann Arbor  MI ,51,51,24847,0,0,0,1,4,1521,2,46,37967,50,50,24556,0,0,0,1,4,1521,1,14,4828
202505,220,19820,2,Detroit-Warren-Dearborn  MI ,502,502,169280,25,50,3892,5,19,5868,10,174,21296,400,400,139058,25,50,3892,4,16,5020,5,119,10469
202505,220,22420,2,Flint  MI ,37,37,10412,0,0,0,0,0,0,1,9,2491,26,26,7642,0,0,0,0,0,0,0,0,0
202505,220,33780,2,Monroe  MI ,16,16,4802,1,2,300,0,0,0,0,0,0,6,6,2202,1,2,300,0,0,0,0,0,0
202505,221,19940,5,Dixon  IL ,1,1,500,0,0,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,0,0
202505,221,44580,5,Sterling  IL ,3,3,1070,0,0,0,0,0,0,0,0,0,3,3,1070,0,0,0,0,0,0,0,0,0
202505,222,20020,2,Dothan  AL ,31,31,5580,0,0,0,0,0,0,1,8,14,19,19,2882,0,0,0,0,0,0,1,8,14
202505,222,21460,5,Enterprise  AL ,12,12,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,222,37120,5,Ozark  AL ,1,1,145,0,0,0,0,0,0,0,0,0,1,1,145,0,0,0,0,0,0,0,0,0
202505,228,20260,2,Duluth  MN-WI ,42,42,14376,0,0,0,0,0,0,0,0,0,38,38,12616,0,0,0,0,0,0,0,0,0
202505,228,24330,5,Grand Rapids  MN ,24,24,8726,0,0,0,0,0,0,0,0,0,23,23,8444,0,0,0,0,0,0,0,0,0
202505,232,20740,2,Eau Claire  WI ,39,39,15316,5,10,2196,0,0,0,5,305,8999,36,36,14026,5,10,2196,0,0,0,5,305,8999
202505,232,32860,5,Menomonie  WI ,13,13,3648,0,0,0,0,0,0,0,0,0,8,8,2000,0,0,0,0,0,0,0,0,0
202505,233,20780,5,Edwards  CO ,15,15,18007,0,0,0,0,0,0,0,0,0,13,13,14006,0,0,0,0,0,0,0,0,0
202505,233,40090,5,Rifle  CO ,19,19,40671,0,0,0,1,4,1119,0,0,0,18,18,39769,0,0,0,1,4,1119,0,0,0
202505,236,18500,5,Corning  NY ,14,14,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,236,21300,2,Elmira  NY ,2,2,499,0,0,0,0,0,0,1,5,560,0,0,0,0,0,0,0,0,0,0,0,0
202505,238,21340,2,El Paso  TX ,179,179,41967,5,10,1295,2,6,791,2,10,1179,1,1,349,0,0,0,0,0,0,0,0,0
202505,238,29740,2,Las Cruces  NM ,67,67,17292,3,6,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,240,21500,2,Erie  PA ,16,16,7916,0,0,0,0,0,0,0,0,0,13,13,6846,0,0,0,0,0,0,0,0,0
202505,240,32740,5,Meadville  PA ,6,6,1659,0,0,0,0,0,0,0,0,0,1,1,170,0,0,0,0,0,0,0,0,0
202505,241,21780,2,Evansville  IN ,51,51,16771,2,4,367,0,0,0,0,0,0,33,33,10834,1,2,90,0,0,0,0,0,0
202505,241,25775,5,Henderson  KY ,6,6,1690,0,0,0,0,0,0,0,0,0,6,6,1690,0,0,0,0,0,0,0,0,0
202505,242,17220,5,Clarksburg  WV ,13,13,2852,0,0,0,0,0,0,0,0,0,12,12,2572,0,0,0,0,0,0,0,0,0
202505,242,21900,5,Fairmont  WV ,2,2,247,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,0,0,0,0
202505,244,22020,2,Fargo  ND-MN ,182,182,51567,1,2,363,0,0,0,0,0,0,147,147,39621,0,0,0,0,0,0,0,0,0
202505,244,47420,5,Wahpeton  ND-MN ,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,246,22180,2,Fayetteville  NC ,83,83,22151,2,4,646,0,0,0,0,0,0,83,83,22151,2,4,646,0,0,0,0,0,0
202505,246,29900,5,Laurinburg  NC ,3,3,780,0,0,0,0,0,0,0,0,0,3,3,780,0,0,0,0,0,0,0,0,0
202505,246,31300,5,Lumberton  NC ,24,24,4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202505,246,38240,2,Pinehurst-Southern Pines  NC ,77,77,16329,0,0,0,0,0,0,0,0,0,63,63,12557,0,0,0,0,0,0,0,0,0
202505,246,40460,5,Rockingham  NC ,6,6,1733,0,0,0,0,0,0,0,0,0,5,5,1480,0,0,0,0,0,0,0,0,0
202505,248,22300,5,Findlay  OH ,10,10,3471,0,0,0,1,4,604,3,18,2718,5,5,2059,0,0,0,1,4,604,3,18,2718
