Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202508,144,14020,2,Bloomington  IN ,18,18,7167,5,10,885,0,0,0,0,0,0,9,9,4000,5,10,885,0,0,0,0,0,0
202508,145,14010,2,Bloomington  IL ,22,22,8699,1,2,368,0,0,0,3,62,6400,19,19,7656,1,2,368,0,0,0,3,62,6400
202508,145,38700,5,Pontiac  IL ,4,4,1920,0,0,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,0,0
202508,146,14100,5,Bloomsburg-Berwick  PA ,5,5,1063,0,0,0,0,0,0,0,0,0,3,3,506,0,0,0,0,0,0,0,0,0
202508,146,30260,5,Lewisburg  PA ,7,7,2523,0,0,0,0,0,0,0,0,0,5,5,1812,0,0,0,0,0,0,0,0,0
202508,146,42780,5,Selinsgrove  PA ,4,4,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,146,44980,5,Sunbury  PA ,8,8,2537,0,0,0,0,0,0,0,0,0,4,4,1190,0,0,0,0,0,0,0,0,0
202508,147,14260,2,Boise City  ID ,557,557,154306,11,22,2416,1,4,469,8,126,19658,447,447,121035,11,22,2416,0,0,0,7,106,16716
202508,147,34300,5,Mountain Home  ID ,4,4,881,0,0,0,0,0,0,0,0,0,3,3,649,0,0,0,0,0,0,0,0,0
202508,147,36620,5,Ontario  OR-ID ,10,10,3728,0,0,0,0,0,0,0,0,0,3,3,1472,0,0,0,0,0,0,0,0,0
202508,148,12700,2,Barnstable Town  MA ,37,37,28828,0,0,0,0,0,0,1,5,1786,21,21,17219,0,0,0,0,0,0,0,0,0
202508,148,14460,2,Boston-Cambridge-Newton  MA-NH ,323,323,149482,8,16,4681,4,15,3156,36,470,141299,190,190,100973,4,8,2163,3,12,2613,16,265,109858
202508,148,18180,5,Concord  NH ,34,34,16188,2,4,726,0,0,0,0,0,0,21,21,12146,2,4,726,0,0,0,0,0,0
202508,148,29060,5,Laconia  NH ,17,17,10284,2,4,980,0,0,0,1,6,1200,10,10,7745,2,4,980,0,0,0,1,6,1200
202508,148,31700,2,Manchester-Nashua  NH ,27,27,8938,2,4,823,1,3,621,1,13,3245,14,14,4340,0,0,0,0,0,0,0,0,0
202508,148,39300,2,Providence-Warwick  RI-MA ,94,94,29697,7,14,1869,2,7,955,6,74,8976,36,36,11874,6,12,1642,2,7,955,1,16,2000
202508,148,49340,2,Worcester  MA ,81,81,29917,2,4,963,2,7,1155,2,27,5618,43,43,15932,1,2,363,2,7,1155,0,0,0
202508,150,14540,2,Bowling Green  KY ,59,59,19483,0,0,0,2,6,773,14,167,20454,58,58,19196,0,0,0,2,6,773,14,167,20454
202508,150,23190,5,Franklin  KY ,12,12,2671,1,2,228,1,3,328,1,5,516,0,0,0,0,0,0,0,0,0,0,0,0
202508,150,23980,5,Glasgow  KY ,13,13,3848,12,24,3878,0,0,0,0,0,0,13,13,3848,12,24,3878,0,0,0,0,0,0
202508,152,15060,5,Brookings  OR ,4,4,1280,0,0,0,0,0,0,0,0,0,4,4,1280,0,0,0,0,0,0,0,0,0
202508,152,18860,5,Crescent City  CA ,2,2,651,1,2,530,0,0,0,1,25,7901,0,0,0,0,0,0,0,0,0,0,0,0
202508,154,15180,2,Brownsville-Harlingen  TX ,125,125,23908,2,4,383,0,0,0,2,22,10782,39,39,6953,1,2,211,0,0,0,0,0,0
202508,154,39700,5,Raymondville  TX ,4,4,796,0,0,0,0,0,0,0,0,0,4,4,796,0,0,0,0,0,0,0,0,0
202508,160,15380,2,Buffalo-Cheektowaga  NY ,69,69,33191,1,2,430,0,0,0,6,49,9213,48,48,25623,1,2,430,0,0,0,4,36,6680
202508,160,36460,5,Olean  NY ,10,10,2141,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,0,0
202508,161,15460,5,Burlington  IA-IL ,0,0,0,0,0,0,0,0,0,1,5,699,0,0,0,0,0,0,0,0,0,0,0,0
202508,161,22800,5,Fort Madison  IA ,1,1,303,0,0,0,0,0,0,1,5,990,0,0,0,0,0,0,0,0,0,0,0,0
202508,162,12740,5,Barre  VT ,15,15,5668,0,0,0,0,0,0,0,0,0,4,4,1872,0,0,0,0,0,0,0,0,0
202508,162,15540,2,Burlington-South Burlington  VT ,32,32,9849,2,4,741,0,0,0,5,64,10710,16,16,4558,0,0,0,0,0,0,2,49,8734
202508,163,15980,2,Cape Coral-Fort Myers  FL ,967,967,266667,8,16,3837,0,0,0,3,20,2400,964,964,262900,8,16,3837,0,0,0,3,20,2400
202508,163,17500,5,Clewiston  FL ,40,40,5890,5,10,2006,0,0,0,0,0,0,40,40,5890,5,10,2006,0,0,0,0,0,0
202508,163,34940,2,Naples-Marco Island  FL ,195,195,104363,0,0,0,0,0,0,5,109,37865,185,185,68546,0,0,0,0,0,0,4,104,16725
202508,164,16020,2,Cape Girardeau  MO-IL ,6,6,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,164,43460,5,Sikeston  MO ,16,16,1227,0,0,0,0,0,0,0,0,0,14,14,940,0,0,0,0,0,0,0,0,0
202508,166,16060,5,Carbondale  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,166,32060,5,Marion-Herrin  IL ,7,7,1819,0,0,0,1,4,300,0,0,0,3,3,1034,0,0,0,0,0,0,0,0,0
202508,168,16300,2,Cedar Rapids  IA ,56,56,17956,3,6,1362,3,12,2033,0,0,0,51,51,16316,3,6,1362,3,12,2033,0,0,0
202508,168,26980,2,Iowa City  IA ,44,44,18298,0,0,0,0,0,0,1,14,2034,33,33,14539,0,0,0,0,0,0,0,0,0
202508,169,16580,2,Champaign-Urbana  IL ,23,23,8459,1,2,110,0,0,0,1,78,8175,17,17,6123,0,0,0,0,0,0,1,78,8175
202508,169,19180,5,Danville  IL ,1,1,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,170,16620,2,Charleston  WV ,6,6,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,170,26580,2,Huntington-Ashland  WV-KY-OH ,20,20,4545,0,0,0,0,0,0,1,22,4286,3,3,864,0,0,0,0,0,0,0,0,0
202508,170,39020,5,Portsmouth  OH ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,172,10620,5,Albemarle  NC ,26,26,4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,172,16740,2,Charlotte-Concord-Gastonia  NC-SC ,1078,1078,338185,1,2,435,5,18,2751,11,383,47862,1039,1039,330120,1,2,435,5,18,2751,11,383,47862
202508,172,25860,2,Hickory-Lenoir-Morganton  NC ,159,159,47976,3,6,630,0,0,0,2,36,3010,127,127,40488,3,6,630,0,0,0,1,30,2676
202508,172,32000,5,Marion  NC ,12,12,5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,172,43140,5,Shelby-Kings Mountain  NC ,32,32,7243,0,0,0,2,6,1425,1,5,721,19,19,3783,0,0,0,2,6,1425,0,0,0
202508,174,11940,5,Athens  TN ,9,9,2770,0,0,0,2,6,1040,0,0,0,1,1,650,0,0,0,2,6,1040,0,0,0
202508,174,16860,2,Chattanooga  TN-GA ,169,169,38284,7,14,1178,2,8,621,5,53,4991,95,95,24651,1,2,315,0,0,0,0,0,0
202508,174,17420,2,Cleveland  TN ,47,47,12789,0,0,0,0,0,0,2,18,3318,31,31,9891,0,0,0,0,0,0,2,18,3318
202508,174,19140,2,Dalton  GA ,44,44,8881,4,8,810,1,3,451,0,0,0,37,37,7066,4,8,810,0,0,0,0,0,0
202508,174,42460,5,Scottsboro  AL ,3,3,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,174,44900,5,Summerville  GA ,1,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,176,16980,2,Chicago-Naperville-Elgin  IL-IN ,927,927,334854,21,42,9450,33,124,21990,38,380,87851,771,771,272715,17,34,8285,33,124,21990,27,278,56783
202508,176,28100,2,Kankakee  IL ,11,11,5808,1,2,203,1,3,600,1,5,500,6,6,4531,0,0,0,0,0,0,0,0,0
202508,176,28450,2,Kenosha  WI ,18,18,10606,9,18,2205,0,0,0,0,0,0,14,14,7756,9,18,2205,0,0,0,0,0,0
202508,176,33140,2,Michigan City-La Porte  IN ,21,21,11434,0,0,0,0,0,0,1,6,760,11,11,8201,0,0,0,0,0,0,0,0,0
202508,176,36837,5,Ottawa  IL ,6,6,2422,0,0,0,0,0,0,0,0,0,3,3,1300,0,0,0,0,0,0,0,0,0
202508,178,17140,2,Cincinnati  OH-KY-IN ,346,346,132496,11,22,3196,3,11,2000,3,28,3615,306,306,123294,11,22,3196,3,11,2000,2,18,2657
202508,178,48940,5,Wilmington  OH ,8,8,2873,0,0,0,0,0,0,0,0,0,2,2,466,0,0,0,0,0,0,0,0,0
202508,184,10420,2,Akron  OH ,54,54,22771,0,0,0,0,0,0,0,0,0,35,35,16633,0,0,0,0,0,0,0,0,0
202508,184,15940,2,Canton-Massillon  OH ,35,35,11572,3,6,1153,2,6,854,1,7,538,27,27,9716,2,4,760,0,0,0,0,0,0
202508,184,17410,2,Cleveland  OH ,193,193,86273,1,2,514,1,3,186,7,97,19327,137,137,65203,1,2,514,0,0,0,1,62,13646
202508,184,18740,5,Coshocton  OH ,1,1,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,184,23380,5,Fremont  OH ,3,3,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,184,35420,5,New Philadelphia-Dover  OH ,9,9,3671,1,2,200,0,0,0,0,0,0,5,5,2400,0,0,0,0,0,0,0,0,0
202508,184,35940,5,Norwalk  OH ,2,2,748,2,4,375,0,0,0,0,0,0,1,1,320,1,2,175,0,0,0,0,0,0
202508,184,41780,2,Sandusky  OH ,26,26,12096,0,0,0,0,0,0,0,0,0,18,18,9593,0,0,0,0,0,0,0,0,0
202508,184,49300,5,Wooster  OH ,17,17,5795,0,0,0,0,0,0,0,0,0,17,17,5795,0,0,0,0,0,0,0,0,0
202508,190,17860,2,Columbia  MO ,36,36,15666,0,0,0,0,0,0,4,48,8928,34,34,15260,0,0,0,0,0,0,4,48,8928
202508,190,27620,2,Jefferson City  MO ,20,20,5990,1,2,138,1,3,283,0,0,0,3,3,1101,0,0,0,0,0,0,0,0,0
202508,190,33020,5,Mexico  MO ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,190,33620,5,Moberly  MO ,1,1,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,192,17900,2,Columbia  SC ,427,427,111887,0,0,0,3,9,1845,0,0,0,321,321,90247,0,0,0,3,9,1845,0,0,0
202508,192,35140,5,Newberry  SC ,12,12,4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,192,36700,5,Orangeburg  SC ,7,7,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,192,44940,2,Sumter  SC ,25,25,4219,1,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,194,10760,5,Alexander City  AL ,24,24,11687,0,0,0,0,0,0,0,0,0,24,24,11687,0,0,0,0,0,0,0,0,0
202508,194,12220,2,Auburn-Opelika  AL ,139,139,41381,0,0,0,0,0,0,0,0,0,97,97,34026,0,0,0,0,0,0,0,0,0
202508,194,17980,2,Columbus  GA-AL ,48,48,13286,0,0,0,0,0,0,0,0,0,14,14,2595,0,0,0,0,0,0,0,0,0
202508,198,11900,5,Athens  OH ,0,0,0,0,0,0,1,3,600,0,0,0,0,0,0,0,0,0,1,3,600,0,0,0
202508,198,13340,5,Bellefontaine  OH ,21,21,4537,0,0,0,0,0,0,0,0,0,18,18,3563,0,0,0,0,0,0,0,0,0
202508,198,15740,5,Cambridge  OH ,3,3,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,198,17060,5,Chillicothe  OH ,1,1,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,198,18140,2,Columbus  OH ,413,413,155806,17,34,7217,2,6,1000,21,633,32866,360,360,136140,17,34,7217,2,6,1000,21,633,32866
202508,198,32020,5,Marion  OH ,5,5,1746,0,0,0,0,0,0,0,0,0,2,2,725,0,0,0,0,0,0,0,0,0
202508,198,34540,5,Mount Vernon  OH ,15,15,5151,1,2,580,0,0,0,0,0,0,3,3,1287,1,2,580,0,0,0,0,0,0
202508,198,47920,5,Washington Court House  OH ,6,6,1267,0,0,0,0,0,0,0,0,0,3,3,800,0,0,0,0,0,0,0,0,0
202508,198,49780,5,Zanesville  OH ,2,2,370,1,2,351,0,0,0,1,5,784,0,0,0,0,0,0,0,0,0,0,0,0
202508,204,10860,5,Alice  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,204,18580,2,Corpus Christi  TX ,150,150,41473,1,2,310,0,0,0,2,10,1089,17,17,4362,0,0,0,0,0,0,0,0,0
202508,204,28780,5,Kingsville  TX ,1,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,206,11980,5,Athens  TX ,4,4,3720,0,0,0,0,0,0,0,0,0,2,2,2980,0,0,0,0,0,0,0,0,0
202508,206,14300,5,Bonham  TX ,3,3,600,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0
202508,206,18620,5,Corsicana  TX ,32,32,8045,1,2,310,0,0,0,0,0,0,2,2,350,0,0,0,0,0,0,0,0,0
202508,206,19100,2,Dallas-Fort Worth-Arlington  TX ,2876,2876,874375,31,62,9097,9,33,4464,49,1844,344221,2265,2265,694821,19,38,5704,5,19,2922,45,1771,334983
202508,206,20460,5,Durant  OK ,3,3,583,0,0,0,0,0,0,0,0,0,3,3,583,0,0,0,0,0,0,0,0,0
202508,206,23620,5,Gainesville  TX ,7,7,1925,0,0,0,0,0,0,0,0,0,5,5,1480,0,0,0,0,0,0,0,0,0
202508,206,24180,5,Granbury  TX ,8,8,3722,0,0,0,0,0,0,0,0,0,7,7,3466,0,0,0,0,0,0,0,0,0
202508,206,33420,5,Mineral Wells  TX ,2,2,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,206,43300,2,Sherman-Denison  TX ,119,119,35907,0,0,0,0,0,0,0,0,0,111,111,33011,0,0,0,0,0,0,0,0,0
202508,206,44860,5,Sulphur Springs  TX ,5,5,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,209,17540,5,Clinton  IA ,3,3,802,1,2,446,0,0,0,1,6,1000,1,1,245,0,0,0,0,0,0,0,0,0
202508,209,19340,2,Davenport-Moline-Rock Island  IA-IL ,31,31,9367,2,4,693,1,3,250,3,62,9640,25,25,7253,0,0,0,0,0,0,2,57,9115
202508,209,34700,5,Muscatine  IA ,4,4,1344,0,0,0,0,0,0,0,0,0,3,3,990,0,0,0,0,0,0,0,0,0
202508,212,19430,2,Dayton-Kettering-Beavercreek  OH ,78,78,31206,1,2,500,4,12,2155,2,31,4005,61,61,25242,0,0,0,0,0,0,1,12,1700
202508,212,24820,5,Greenville  OH ,4,4,1160,0,0,0,0,0,0,0,0,0,4,4,1160,0,0,0,0,0,0,0,0,0
202508,212,43380,5,Sidney  OH ,12,12,2479,0,0,0,0,0,0,1,18,2822,11,11,1879,0,0,0,0,0,0,0,0,0
202508,212,44220,2,Springfield  OH ,19,19,6187,0,0,0,0,0,0,0,0,0,19,19,6187,0,0,0,0,0,0,0,0,0
202508,212,46500,5,Urbana  OH ,5,5,2194,0,0,0,0,0,0,0,0,0,5,5,2194,0,0,0,0,0,0,0,0,0
202508,216,14500,2,Boulder  CO ,59,59,28518,0,0,0,0,0,0,9,503,125470,56,56,27030,0,0,0,0,0,0,8,467,115450
202508,216,19740,2,Denver-Aurora-Centennial  CO ,485,485,184212,0,0,0,0,0,0,14,879,126724,474,474,180106,0,0,0,0,0,0,12,861,123855
202508,216,24540,2,Greeley  CO ,207,207,80667,0,0,0,1,3,833,2,11,2556,105,105,37265,0,0,0,0,0,0,0,0,0
202508,218,11180,2,Ames  IA ,21,21,7625,0,0,0,0,0,0,0,0,0,15,15,5539,0,0,0,0,0,0,0,0,0
202508,218,19780,2,Des Moines-West Des Moines  IA ,245,245,94668,10,20,3436,3,11,2496,2,59,9022,242,242,93794,10,20,3436,3,11,2496,2,59,9022
202508,218,36820,5,Oskaloosa  IA ,2,2,339,0,0,0,0,0,0,1,6,1314,2,2,339,0,0,0,0,0,0,1,6,1314
202508,218,37800,5,Pella  IA ,11,11,3704,0,0,0,0,0,0,0,0,0,5,5,1550,0,0,0,0,0,0,0,0,0
202508,220,10300,5,Adrian  MI ,14,14,3971,0,0,0,0,0,0,0,0,0,4,4,1402,0,0,0,0,0,0,0,0,0
202508,220,11460,2,Ann Arbor  MI ,60,60,21826,0,0,0,0,0,0,2,38,25189,53,53,18526,0,0,0,0,0,0,0,0,0
202508,220,19820,2,Detroit-Warren-Dearborn  MI ,414,414,143926,12,24,683,6,22,5262,11,610,79367,325,325,115900,12,24,683,5,19,4414,8,582,73431
202508,220,22420,2,Flint  MI ,22,22,6866,0,0,0,0,0,0,1,5,1384,15,15,4943,0,0,0,0,0,0,0,0,0
202508,220,33780,2,Monroe  MI ,12,12,3692,0,0,0,0,0,0,0,0,0,4,4,1407,0,0,0,0,0,0,0,0,0
202508,221,19940,5,Dixon  IL ,4,4,1238,0,0,0,0,0,0,0,0,0,4,4,1238,0,0,0,0,0,0,0,0,0
202508,221,44580,5,Sterling  IL ,1,1,725,0,0,0,0,0,0,0,0,0,1,1,725,0,0,0,0,0,0,0,0,0
202508,222,20020,2,Dothan  AL ,32,32,8932,0,0,0,1,3,263,0,0,0,19,19,6163,0,0,0,0,0,0,0,0,0
202508,222,21460,5,Enterprise  AL ,21,21,3966,0,0,0,0,0,0,0,0,0,20,20,3593,0,0,0,0,0,0,0,0,0
202508,222,37120,5,Ozark  AL ,5,5,237,0,0,0,0,0,0,0,0,0,4,4,160,0,0,0,0,0,0,0,0,0
202508,228,20260,2,Duluth  MN-WI ,48,48,15598,0,0,0,0,0,0,0,0,0,42,42,13806,0,0,0,0,0,0,0,0,0
202508,228,24330,5,Grand Rapids  MN ,11,11,3805,0,0,0,0,0,0,1,132,21635,0,0,0,0,0,0,0,0,0,1,132,21635
202508,232,20740,2,Eau Claire  WI ,22,22,9911,0,0,0,0,0,0,1,8,1378,21,21,9374,0,0,0,0,0,0,1,8,1378
202508,232,32860,5,Menomonie  WI ,7,7,1780,0,0,0,0,0,0,0,0,0,6,6,1427,0,0,0,0,0,0,0,0,0
202508,233,20780,5,Edwards  CO ,5,5,2737,0,0,0,0,0,0,0,0,0,4,4,1808,0,0,0,0,0,0,0,0,0
202508,233,40090,5,Rifle  CO ,15,15,6697,0,0,0,0,0,0,0,0,0,14,14,6290,0,0,0,0,0,0,0,0,0
202508,236,18500,5,Corning  NY ,9,9,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,236,21300,2,Elmira  NY ,3,3,541,1,2,292,0,0,0,1,5,560,0,0,0,0,0,0,0,0,0,0,0,0
202508,238,21340,2,El Paso  TX ,142,142,33483,2,4,518,1,3,395,1,7,825,13,13,3848,0,0,0,0,0,0,0,0,0
202508,238,29740,2,Las Cruces  NM ,50,50,12872,3,6,985,1,3,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,240,21500,2,Erie  PA ,11,11,3513,0,0,0,0,0,0,0,0,0,5,5,2027,0,0,0,0,0,0,0,0,0
202508,240,32740,5,Meadville  PA ,11,11,3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,241,21780,2,Evansville  IN ,55,55,19416,3,6,757,0,0,0,2,48,4837,39,39,14071,2,4,480,0,0,0,2,48,4837
202508,241,25775,5,Henderson  KY ,7,7,2566,1,2,299,0,0,0,0,0,0,7,7,2566,1,2,299,0,0,0,0,0,0
202508,242,17220,5,Clarksburg  WV ,2,2,1158,0,0,0,0,0,0,0,0,0,2,2,1158,0,0,0,0,0,0,0,0,0
202508,242,21900,5,Fairmont  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,244,22020,2,Fargo  ND-MN ,114,114,34010,0,0,0,0,0,0,1,130,18975,111,111,32606,0,0,0,0,0,0,1,130,18975
202508,244,47420,5,Wahpeton  ND-MN ,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202508,246,22180,2,Fayetteville  NC ,165,165,46982,0,0,0,0,0,0,0,0,0,165,165,46982,0,0,0,0,0,0,0,0,0
202508,246,29900,5,Laurinburg  NC ,3,3,831,0,0,0,0,0,0,0,0,0,3,3,831,0,0,0,0,0,0,0,0,0
202508,246,31300,5,Lumberton  NC ,20,20,3428,1,2,225,0,0,0,6,104,18873,0,0,0,1,2,225,0,0,0,6,104,18873
202508,246,38240,2,Pinehurst-Southern Pines  NC ,55,55,12830,0,0,0,0,0,0,0,0,0,9,9,1800,0,0,0,0,0,0,0,0,0
202508,246,40460,5,Rockingham  NC ,4,4,1141,0,0,0,0,0,0,0,0,0,3,3,888,0,0,0,0,0,0,0,0,0
202508,248,22300,5,Findlay  OH ,5,5,1639,0,0,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,0,0
