Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202411,144,14020,2,Bloomington  IN ,24,24,9033,1,2,275,1,4,2000,0,0,0,10,10,4884,1,2,275,1,4,2000,0,0,0
202411,145,14010,2,Bloomington  IL ,5,5,1700,0,0,0,1,4,833,3,42,5022,4,4,1356,0,0,0,1,4,833,3,42,5022
202411,145,38700,5,Pontiac  IL ,1,1,43,0,0,0,0,0,0,0,0,0,1,1,43,0,0,0,0,0,0,0,0,0
202411,146,14100,5,Bloomsburg-Berwick  PA ,5,5,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,146,30260,5,Lewisburg  PA ,2,2,841,0,0,0,0,0,0,0,0,0,2,2,841,0,0,0,0,0,0,0,0,0
202411,146,42780,5,Selinsgrove  PA ,3,3,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,146,44980,5,Sunbury  PA ,14,14,4892,1,2,239,0,0,0,0,0,0,9,9,3505,0,0,0,0,0,0,0,0,0
202411,147,14260,2,Boise City  ID ,625,625,164301,2,4,332,0,0,0,7,178,25796,623,623,163880,2,4,332,0,0,0,7,178,25796
202411,147,34300,5,Mountain Home  ID ,15,15,2829,0,0,0,0,0,0,0,0,0,13,13,2358,0,0,0,0,0,0,0,0,0
202411,147,36620,5,Ontario  OR-ID ,14,14,4939,0,0,0,0,0,0,0,0,0,10,10,3661,0,0,0,0,0,0,0,0,0
202411,148,12700,2,Barnstable Town  MA ,27,27,24155,0,0,0,0,0,0,5,50,9829,18,18,18508,0,0,0,0,0,0,4,45,8043
202411,148,14460,2,Boston-Cambridge-Newton  MA-NH ,258,258,106469,10,20,4935,4,14,4569,25,403,49713,146,146,65715,5,10,2125,3,11,3800,7,227,17146
202411,148,18180,5,Concord  NH ,24,24,8033,2,4,678,3,11,1859,2,16,2366,11,11,4009,1,2,337,2,8,1364,2,16,2366
202411,148,29060,5,Laconia  NH ,19,19,7444,0,0,0,0,0,0,0,0,0,12,12,5064,0,0,0,0,0,0,0,0,0
202411,148,31700,2,Manchester-Nashua  NH ,36,36,13543,1,2,594,0,0,0,2,47,9463,17,17,8146,0,0,0,0,0,0,0,0,0
202411,148,39300,2,Providence-Warwick  RI-MA ,105,105,31483,14,28,4101,1,3,325,0,0,0,55,55,16310,11,22,3153,1,3,325,0,0,0
202411,148,49340,2,Worcester  MA ,45,45,15919,2,4,830,0,0,0,2,152,24748,13,13,3688,2,4,830,0,0,0,2,152,24748
202411,150,14540,2,Bowling Green  KY ,56,56,15462,0,0,0,0,0,0,2,16,1998,56,56,15462,0,0,0,0,0,0,2,16,1998
202411,150,23190,5,Franklin  KY ,7,7,1762,1,2,350,0,0,0,0,0,0,7,7,1762,1,2,350,0,0,0,0,0,0
202411,150,23980,5,Glasgow  KY ,11,11,4125,2,4,900,0,0,0,0,0,0,11,11,4125,2,4,900,0,0,0,0,0,0
202411,152,15060,5,Brookings  OR ,2,2,473,0,0,0,0,0,0,0,0,0,2,2,473,0,0,0,0,0,0,0,0,0
202411,152,18860,5,Crescent City  CA ,1,1,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,154,15180,2,Brownsville-Harlingen  TX ,119,119,23831,5,10,1447,2,6,672,1,5,411,51,51,10574,5,10,1447,1,3,243,0,0,0
202411,154,39700,5,Raymondville  TX ,2,2,2120,0,0,0,0,0,0,0,0,0,1,1,120,0,0,0,0,0,0,0,0,0
202411,160,15380,2,Buffalo-Cheektowaga  NY ,57,57,24060,0,0,0,1,3,600,1,11,2467,47,47,21603,0,0,0,0,0,0,0,0,0
202411,160,36460,5,Olean  NY ,8,8,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,161,15460,5,Burlington  IA-IL ,1,1,350,0,0,0,0,0,0,1,5,699,1,1,350,0,0,0,0,0,0,0,0,0
202411,161,22800,5,Fort Madison  IA ,3,3,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,162,12740,5,Barre  VT ,10,10,2800,1,2,475,0,0,0,0,0,0,4,4,775,0,0,0,0,0,0,0,0,0
202411,162,15540,2,Burlington-South Burlington  VT ,49,49,18122,0,0,0,1,3,512,1,5,231,35,35,13643,0,0,0,1,3,512,0,0,0
202411,163,15980,2,Cape Coral-Fort Myers  FL ,828,828,234182,9,18,2887,1,3,813,4,263,71557,828,828,234182,9,18,2887,1,3,813,4,263,71557
202411,163,17500,5,Clewiston  FL ,41,41,6791,0,0,0,0,0,0,0,0,0,37,37,6038,0,0,0,0,0,0,0,0,0
202411,163,34940,2,Naples-Marco Island  FL ,213,213,114286,1,2,703,2,6,918,2,35,45967,17,17,25021,0,0,0,0,0,0,0,0,0
202411,164,16020,2,Cape Girardeau  MO-IL ,3,3,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,164,43460,5,Sikeston  MO ,4,4,828,0,0,0,0,0,0,4,32,2400,2,2,455,0,0,0,0,0,0,4,32,2400
202411,166,16060,5,Carbondale  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,166,32060,5,Marion-Herrin  IL ,6,6,1135,0,0,0,1,4,294,0,0,0,2,2,578,0,0,0,0,0,0,0,0,0
202411,168,16300,2,Cedar Rapids  IA ,37,37,10864,3,6,1292,5,20,4593,0,0,0,34,34,9951,3,6,1292,5,20,4593,0,0,0
202411,168,26980,2,Iowa City  IA ,45,45,15918,2,4,869,2,8,1760,1,5,966,36,36,13358,1,2,540,2,8,1760,0,0,0
202411,169,16580,2,Champaign-Urbana  IL ,20,20,7352,2,4,670,0,0,0,0,0,0,19,19,7049,1,2,330,0,0,0,0,0,0
202411,169,19180,5,Danville  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,170,16620,2,Charleston  WV ,13,13,2679,0,0,0,0,0,0,0,0,0,2,2,1145,0,0,0,0,0,0,0,0,0
202411,170,26580,2,Huntington-Ashland  WV-KY-OH ,16,16,3414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,170,39020,5,Portsmouth  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,172,10620,5,Albemarle  NC ,25,25,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,172,16740,2,Charlotte-Concord-Gastonia  NC-SC ,1310,1310,400900,5,10,1539,1,3,750,15,463,44889,1079,1079,319174,4,8,1134,0,0,0,13,447,42958
202411,172,25860,2,Hickory-Lenoir-Morganton  NC ,225,225,45810,10,20,2620,0,0,0,1,6,334,178,178,33894,9,18,2260,0,0,0,0,0,0
202411,172,32000,5,Marion  NC ,13,13,5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,172,43140,5,Shelby-Kings Mountain  NC ,20,20,3578,1,2,350,0,0,0,1,17,2475,10,10,2135,1,2,350,0,0,0,0,0,0
202411,174,11940,5,Athens  TN ,9,9,2216,0,0,0,0,0,0,0,0,0,2,2,227,0,0,0,0,0,0,0,0,0
202411,174,16860,2,Chattanooga  TN-GA ,148,148,38055,4,8,711,2,7,553,2,29,2897,95,95,26756,0,0,0,0,0,0,0,0,0
202411,174,17420,2,Cleveland  TN ,63,63,17044,0,0,0,0,0,0,0,0,0,49,49,14509,0,0,0,0,0,0,0,0,0
202411,174,19140,2,Dalton  GA ,25,25,4922,2,4,261,1,3,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,174,42460,5,Scottsboro  AL ,3,3,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,174,44900,5,Summerville  GA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,176,16980,2,Chicago-Naperville-Elgin  IL-IN ,758,758,279774,16,32,8901,18,56,10352,24,803,168928,634,634,237009,13,26,8055,16,49,9620,16,755,160492
202411,176,28100,2,Kankakee  IL ,8,8,2449,0,0,0,2,7,1497,0,0,0,5,5,1556,0,0,0,1,4,800,0,0,0
202411,176,28450,2,Kenosha  WI ,16,16,5377,2,4,900,0,0,0,0,0,0,13,13,3089,2,4,900,0,0,0,0,0,0
202411,176,33140,2,Michigan City-La Porte  IN ,4,4,1484,0,0,0,0,0,0,1,7,887,2,2,910,0,0,0,0,0,0,0,0,0
202411,176,36837,5,Ottawa  IL ,9,9,3444,1,2,400,0,0,0,0,0,0,8,8,3065,0,0,0,0,0,0,0,0,0
202411,178,17140,2,Cincinnati  OH-KY-IN ,267,267,94833,14,28,3260,6,21,2708,12,183,28719,237,237,87884,12,24,2851,6,21,2708,11,170,27099
202411,178,48940,5,Wilmington  OH ,7,7,2519,0,0,0,0,0,0,0,0,0,7,7,2519,0,0,0,0,0,0,0,0,0
202411,184,10420,2,Akron  OH ,46,46,16665,0,0,0,0,0,0,1,5,1000,41,41,14315,0,0,0,0,0,0,1,5,1000
202411,184,15940,2,Canton-Massillon  OH ,20,20,8388,1,2,391,1,3,154,1,8,614,16,16,7694,0,0,0,0,0,0,0,0,0
202411,184,17410,2,Cleveland  OH ,250,250,83432,0,0,0,1,3,185,2,36,5988,190,190,67002,0,0,0,0,0,0,1,29,3750
202411,184,18740,5,Coshocton  OH ,1,1,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,184,23380,5,Fremont  OH ,2,2,653,0,0,0,0,0,0,0,0,0,1,1,350,0,0,0,0,0,0,0,0,0
202411,184,35420,5,New Philadelphia-Dover  OH ,21,21,6103,1,2,340,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,0,0
202411,184,35940,5,Norwalk  OH ,2,2,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,184,41780,2,Sandusky  OH ,26,26,11122,0,0,0,1,3,450,1,5,471,18,18,9013,0,0,0,0,0,0,0,0,0
202411,184,49300,5,Wooster  OH ,14,14,5164,0,0,0,0,0,0,0,0,0,14,14,5164,0,0,0,0,0,0,0,0,0
202411,190,17860,2,Columbia  MO ,47,47,21878,0,0,0,0,0,0,9,363,61734,47,47,21878,0,0,0,0,0,0,9,363,61734
202411,190,27620,2,Jefferson City  MO ,17,17,5740,0,0,0,0,0,0,0,0,0,14,14,4949,0,0,0,0,0,0,0,0,0
202411,190,33020,5,Mexico  MO ,1,1,135,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0
202411,190,33620,5,Moberly  MO ,3,3,731,1,2,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,192,17900,2,Columbia  SC ,320,320,83790,1,2,488,2,6,597,0,0,0,228,228,65584,1,2,488,2,6,597,0,0,0
202411,192,35140,5,Newberry  SC ,14,14,5619,0,0,0,0,0,0,0,0,0,14,14,5619,0,0,0,0,0,0,0,0,0
202411,192,36700,5,Orangeburg  SC ,6,6,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,192,44940,2,Sumter  SC ,24,24,3964,2,4,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,194,10760,5,Alexander City  AL ,17,17,11299,0,0,0,0,0,0,0,0,0,17,17,11299,0,0,0,0,0,0,0,0,0
202411,194,12220,2,Auburn-Opelika  AL ,228,228,48704,18,36,2860,0,0,0,0,0,0,228,228,48704,18,36,2860,0,0,0,0,0,0
202411,194,17980,2,Columbus  GA-AL ,36,36,9892,0,0,0,0,0,0,1,5,515,6,6,915,0,0,0,0,0,0,0,0,0
202411,198,11900,5,Athens  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,198,13340,5,Bellefontaine  OH ,2,2,730,0,0,0,0,0,0,0,0,0,2,2,730,0,0,0,0,0,0,0,0,0
202411,198,15740,5,Cambridge  OH ,2,2,211,0,0,0,0,0,0,0,0,0,2,2,211,0,0,0,0,0,0,0,0,0
202411,198,17060,5,Chillicothe  OH ,1,1,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,198,18140,2,Columbus  OH ,438,438,166572,6,12,2126,4,15,2022,10,56,16608,361,361,138322,4,8,1834,3,12,1906,10,56,16608
202411,198,32020,5,Marion  OH ,2,2,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,198,34540,5,Mount Vernon  OH ,12,12,3921,0,0,0,0,0,0,0,0,0,6,6,1920,0,0,0,0,0,0,0,0,0
202411,198,47920,5,Washington Court House  OH ,2,2,302,0,0,0,0,0,0,0,0,0,2,2,302,0,0,0,0,0,0,0,0,0
202411,198,49780,5,Zanesville  OH ,2,2,582,0,0,0,0,0,0,1,13,1571,0,0,0,0,0,0,0,0,0,0,0,0
202411,204,10860,5,Alice  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,204,18580,2,Corpus Christi  TX ,146,146,39640,1,2,310,0,0,0,1,5,372,92,92,26271,1,2,310,0,0,0,0,0,0
202411,204,28780,5,Kingsville  TX ,2,2,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,206,11980,5,Athens  TX ,38,38,9229,0,0,0,0,0,0,0,0,0,31,31,7339,0,0,0,0,0,0,0,0,0
202411,206,14300,5,Bonham  TX ,2,2,794,0,0,0,0,0,0,0,0,0,1,1,575,0,0,0,0,0,0,0,0,0
202411,206,18620,5,Corsicana  TX ,34,34,8537,0,0,0,1,3,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,206,19100,2,Dallas-Fort Worth-Arlington  TX ,2899,2899,868770,26,52,7473,5,17,2031,31,1354,126693,2223,2223,663346,5,10,1552,1,4,584,25,1087,105675
202411,206,20460,5,Durant  OK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,206,23620,5,Gainesville  TX ,4,4,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,206,24180,5,Granbury  TX ,7,7,2398,0,0,0,0,0,0,0,0,0,4,4,1585,0,0,0,0,0,0,0,0,0
202411,206,33420,5,Mineral Wells  TX ,1,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,206,43300,2,Sherman-Denison  TX ,87,87,25506,11,22,3415,0,0,0,0,0,0,58,58,16999,11,22,3415,0,0,0,0,0,0
202411,206,44860,5,Sulphur Springs  TX ,5,5,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,209,17540,5,Clinton  IA ,1,1,600,1,2,446,0,0,0,1,5,833,1,1,600,0,0,0,0,0,0,0,0,0
202411,209,19340,2,Davenport-Moline-Rock Island  IA-IL ,21,21,6367,0,0,0,0,0,0,2,17,1239,9,9,4059,0,0,0,0,0,0,0,0,0
202411,209,34700,5,Muscatine  IA ,1,1,120,0,0,0,0,0,0,1,21,3725,1,1,120,0,0,0,0,0,0,1,21,3725
202411,212,19430,2,Dayton-Kettering-Beavercreek  OH ,167,167,53014,0,0,0,1,3,875,2,136,15033,161,161,51419,0,0,0,1,3,875,1,111,12000
202411,212,24820,5,Greenville  OH ,8,8,2000,2,4,1100,0,0,0,0,0,0,8,8,2000,2,4,1100,0,0,0,0,0,0
202411,212,43380,5,Sidney  OH ,12,12,3730,0,0,0,0,0,0,0,0,0,12,12,3730,0,0,0,0,0,0,0,0,0
202411,212,44220,2,Springfield  OH ,5,5,1602,0,0,0,0,0,0,0,0,0,5,5,1602,0,0,0,0,0,0,0,0,0
202411,212,46500,5,Urbana  OH ,2,2,935,0,0,0,0,0,0,0,0,0,2,2,935,0,0,0,0,0,0,0,0,0
202411,216,14500,2,Boulder  CO ,29,29,15366,1,2,572,4,16,1384,3,219,41817,26,26,12828,1,2,572,4,16,1384,2,204,37793
202411,216,19740,2,Denver-Aurora-Centennial  CO ,556,556,202946,0,0,0,2,8,1784,14,551,93148,545,545,200090,0,0,0,2,8,1784,11,511,86712
202411,216,24540,2,Greeley  CO ,216,216,86013,0,0,0,2,7,1670,1,5,1002,169,169,70766,0,0,0,1,4,1136,0,0,0
202411,218,11180,2,Ames  IA ,10,10,4762,0,0,0,0,0,0,0,0,0,8,8,4306,0,0,0,0,0,0,0,0,0
202411,218,19780,2,Des Moines-West Des Moines  IA ,279,279,103533,1,2,365,0,0,0,6,218,33043,271,271,99911,1,2,365,0,0,0,6,218,33043
202411,218,36820,5,Oskaloosa  IA ,3,3,967,0,0,0,0,0,0,0,0,0,3,3,967,0,0,0,0,0,0,0,0,0
202411,218,37800,5,Pella  IA ,6,6,1408,0,0,0,0,0,0,0,0,0,4,4,860,0,0,0,0,0,0,0,0,0
202411,220,10300,5,Adrian  MI ,10,10,3927,0,0,0,0,0,0,0,0,0,4,4,2641,0,0,0,0,0,0,0,0,0
202411,220,11460,2,Ann Arbor  MI ,35,35,16330,0,0,0,0,0,0,3,89,44258,26,26,13466,0,0,0,0,0,0,2,60,14226
202411,220,19820,2,Detroit-Warren-Dearborn  MI ,375,375,118895,18,36,3131,3,12,2075,8,345,47594,306,306,98993,18,36,3131,3,12,2075,6,328,44472
202411,220,22420,2,Flint  MI ,18,18,5255,0,0,0,0,0,0,0,0,0,9,9,2533,0,0,0,0,0,0,0,0,0
202411,220,33780,2,Monroe  MI ,13,13,3160,0,0,0,0,0,0,1,5,359,6,6,1114,0,0,0,0,0,0,0,0,0
202411,221,19940,5,Dixon  IL ,1,1,250,0,0,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,0,0
202411,221,44580,5,Sterling  IL ,1,1,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,222,20020,2,Dothan  AL ,33,33,9856,0,0,0,1,3,143,3,48,4080,22,22,7441,0,0,0,0,0,0,3,48,4080
202411,222,21460,5,Enterprise  AL ,9,9,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,222,37120,5,Ozark  AL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,228,20260,2,Duluth  MN-WI ,22,22,7015,0,0,0,0,0,0,0,0,0,16,16,5144,0,0,0,0,0,0,0,0,0
202411,228,24330,5,Grand Rapids  MN ,4,4,1284,0,0,0,0,0,0,0,0,0,2,2,707,0,0,0,0,0,0,0,0,0
202411,232,20740,2,Eau Claire  WI ,22,22,10540,4,8,1413,0,0,0,8,281,42564,19,19,9584,3,6,1013,0,0,0,8,281,42564
202411,232,32860,5,Menomonie  WI ,9,9,2927,1,2,340,0,0,0,0,0,0,8,8,2623,0,0,0,0,0,0,0,0,0
202411,233,20780,5,Edwards  CO ,14,14,7091,0,0,0,0,0,0,3,247,84742,13,13,4150,0,0,0,0,0,0,3,247,84742
202411,233,40090,5,Rifle  CO ,11,11,29069,0,0,0,0,0,0,0,0,0,8,8,23161,0,0,0,0,0,0,0,0,0
202411,236,18500,5,Corning  NY ,13,13,1780,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,236,21300,2,Elmira  NY ,2,2,261,0,0,0,0,0,0,1,5,560,0,0,0,0,0,0,0,0,0,0,0,0
202411,238,21340,2,El Paso  TX ,136,136,32468,2,4,518,1,3,395,1,10,1179,1,1,306,0,0,0,0,0,0,0,0,0
202411,238,29740,2,Las Cruces  NM ,34,34,10234,6,12,2125,1,3,499,0,0,0,21,21,6211,6,12,2125,1,3,499,0,0,0
202411,240,21500,2,Erie  PA ,12,12,3845,0,0,0,0,0,0,0,0,0,5,5,2005,0,0,0,0,0,0,0,0,0
202411,240,32740,5,Meadville  PA ,7,7,2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,241,21780,2,Evansville  IN ,62,62,21122,2,4,561,1,3,414,0,0,0,27,27,9734,0,0,0,0,0,0,0,0,0
202411,241,25775,5,Henderson  KY ,5,5,3554,0,0,0,0,0,0,0,0,0,5,5,3554,0,0,0,0,0,0,0,0,0
202411,242,17220,5,Clarksburg  WV ,8,8,1765,0,0,0,0,0,0,0,0,0,8,8,1765,0,0,0,0,0,0,0,0,0
202411,242,21900,5,Fairmont  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,244,22020,2,Fargo  ND-MN ,41,41,16782,2,4,770,0,0,0,0,0,0,38,38,15512,2,4,770,0,0,0,0,0,0
202411,244,47420,5,Wahpeton  ND-MN ,4,4,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,246,22180,2,Fayetteville  NC ,130,130,39400,0,0,0,0,0,0,2,32,2960,130,130,39400,0,0,0,0,0,0,2,32,2960
202411,246,29900,5,Laurinburg  NC ,3,3,867,0,0,0,0,0,0,0,0,0,3,3,867,0,0,0,0,0,0,0,0,0
202411,246,31300,5,Lumberton  NC ,23,23,4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,246,38240,2,Pinehurst-Southern Pines  NC ,60,60,12146,0,0,0,0,0,0,0,0,0,48,48,8915,0,0,0,0,0,0,0,0,0
202411,246,40460,5,Rockingham  NC ,3,3,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202411,248,22300,5,Findlay  OH ,7,7,2061,0,0,0,1,3,360,5,120,22500,3,3,1026,0,0,0,1,3,360,5,120,22500
