Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9611,1122,1120, ,Boston MA-NH PMSA,422,422,64083,13,26,1716,3,9,670,37,404,24401,288,288,45715,12,24,1635,3,9,670,32,365,22318
9611,1122,1200, ,Brockton MA PMSA,51,51,5204,0,0,0,0,0,0,0,0,0,48,48,4936,0,0,0,0,0,0,0,0,0
9611,1122,2600, ,Fitchburg-Leominster MA PMSA,33,33,3125,0,0,0,0,0,0,2,16,340,14,14,1410,0,0,0,0,0,0,0,0,0
9611,1122,4160, ,Lawrence MA-NH PMSA,105,105,14428,0,0,0,0,0,0,1,25,3833,57,57,7905,0,0,0,0,0,0,0,0,0
9611,1122,4560, ,Lowell MA-NH PMSA,73,73,9494,1,2,68,0,0,0,0,0,0,30,30,4088,0,0,0,0,0,0,0,0,0
9611,1122,4760, ,Manchester NH PMSA,43,43,5521,1,2,112,0,0,0,1,41,2253,29,29,2941,1,2,112,0,0,0,1,41,2253
9611,1122,5350, ,Nashua NH PMSA,53,53,6534,0,0,0,0,0,0,1,9,764,26,26,3935,0,0,0,0,0,0,0,0,0
9611,1122,5400, ,New Bedford MA PMSA,23,23,2288,1,2,70,0,0,0,0,0,0,4,4,428,1,2,70,0,0,0,0,0,0
9611,1122,6450, ,Portsmouth-Rochester NH-ME PMSA,61,61,8019,0,0,0,0,0,0,0,0,0,32,32,3801,0,0,0,0,0,0,0,0,0
9611,1122,9240, ,Worcester MA-CT PMSA,121,121,13289,3,6,383,0,0,0,3,16,892,75,75,9239,2,4,268,0,0,0,1,5,425
9611,1240,9999, ,Brownsville-Harlingen-San Benito TX MSA,124,124,6889,3,6,171,2,8,160,2,14,340,77,77,4414,2,4,108,2,8,160,2,14,340
9611,1260,9999, ,Bryan-College Station TX MSA,30,30,2886,1,2,50,0,0,0,0,0,0,16,16,1827,0,0,0,0,0,0,0,0,0
9611,1280,9999, ,Buffalo-Niagara Falls NY MSA,98,98,12773,1,2,140,0,0,0,2,21,450,41,41,4992,0,0,0,0,0,0,0,0,0
9611,1305,9999, ,Burlington VT MSA,34,34,4587,1,2,180,0,0,0,0,0,0,26,26,3742,1,2,180,0,0,0,0,0,0
9611,1320,9999, ,Canton-Massillon OH MSA,69,69,10348,3,6,321,0,0,0,0,0,0,69,69,10348,3,6,321,0,0,0,0,0,0
9611,1350,9999, ,Casper WY MSA,8,8,714,0,0,0,1,4,344,0,0,0,8,8,714,0,0,0,1,4,344,0,0,0
9611,1360,9999, ,Cedar Rapids IA MSA,35,35,3650,0,0,0,0,0,0,2,16,340,34,34,3545,0,0,0,0,0,0,2,16,340
9611,1400,9999, ,Champaign-Urbana IL MSA,23,23,3131,0,0,0,1,4,387,3,18,1286,23,23,3131,0,0,0,1,4,387,3,18,1286
9611,1440,9999, ,Charleston-North Charleston SC MSA,201,201,26634,1,2,131,0,0,0,0,0,0,187,187,25255,0,0,0,0,0,0,0,0,0
9611,1480,9999, ,Charleston WV MSA,24,24,2210,1,2,50,0,0,0,0,0,0,7,7,589,1,2,50,0,0,0,0,0,0
9611,1520,9999, ,Charlotte-Gastonia-Rock Hill NC-SC MSA,899,899,100455,12,24,907,7,26,1449,46,638,22656,872,872,98135,11,22,855,7,26,1449,46,638,22656
9611,1540,9999, ,Charlottesville VA MSA,78,78,9990,1,2,150,1,3,135,1,5,200,63,63,8768,1,2,150,1,3,135,0,0,0
9611,1560,9999, ,Chattanooga TN-GA MSA,156,156,14986,3,6,375,5,20,1062,0,0,0,118,118,11331,3,6,375,5,20,1062,0,0,0
9611,1580,9999, ,Cheyenne WY MSA,13,13,1562,0,0,0,0,0,0,0,0,0,13,13,1562,0,0,0,0,0,0,0,0,0
9611,1602,1600, ,Chicago IL PMSA,1990,1990,267450,41,82,6097,55,194,13399,49,503,23527,1770,1770,241367,34,68,5301,54,191,13271,42,460,21823
9611,1602,2960, ,Gary IN PMSA,187,187,23830,0,0,0,8,29,2030,4,36,1858,150,150,20137,0,0,0,7,26,1953,2,16,1313
9611,1602,3740, ,Kankakee IL PMSA,22,22,2635,7,14,1105,5,19,1729,5,39,1658,19,19,2343,7,14,1105,5,19,1729,4,34,1466
9611,1602,3800, ,Kenosha WI PMSA,33,33,3744,2,4,167,0,0,0,2,76,2440,23,23,2616,2,4,167,0,0,0,2,76,2440
9611,1620,9999, ,Chico-Paradise CA MSA,52,52,4783,0,0,0,0,0,0,0,0,0,50,50,4668,0,0,0,0,0,0,0,0,0
9611,1642,1640, ,Cincinnati OH-KY-IN PMSA,477,477,50251,5,10,1181,2,7,396,18,167,6483,362,362,38655,5,10,1181,1,4,229,11,123,4716
9611,1642,3200, ,Hamilton-Middletown OH PMSA,143,143,15268,3,6,277,1,4,246,3,22,1174,127,127,13565,2,4,192,0,0,0,2,17,1004
9611,1660,9999, ,Clarksville-Hopkinsville TN-KY MSA,78,78,4730,0,0,0,0,0,0,3,24,600,78,78,4730,0,0,0,0,0,0,3,24,600
9611,1692,0080, ,Akron OH PMSA,184,184,29704,17,34,1688,3,12,550,2,25,847,126,126,23752,15,30,1479,3,12,550,0,0,0
9611,1692,1680, ,Cleveland-Lorain-Elyria OH PMSA,387,387,63804,8,16,1410,5,17,1048,5,38,1721,274,274,49445,6,12,1054,2,7,545,0,0,0
9611,1720,9999, ,Colorado Springs CO MSA,250,250,25885,2,4,240,0,0,0,0,0,0,250,250,25885,2,4,240,0,0,0,0,0,0
9611,1740,9999, ,Columbia MO MSA,56,56,6369,20,40,2360,0,0,0,0,0,0,56,56,6369,20,40,2360,0,0,0,0,0,0
9611,1760,9999, ,Columbia SC MSA,228,228,20204,0,0,0,0,0,0,0,0,0,228,228,20204,0,0,0,0,0,0,0,0,0
9611,1800,9999, ,Columbus GA-AL MSA,91,91,9497,0,0,0,0,0,0,0,0,0,91,91,9497,0,0,0,0,0,0,0,0,0
9611,1840,9999, ,Columbus OH MSA,527,527,68220,17,34,2595,22,83,2085,48,469,12999,263,263,39453,8,16,1690,0,0,0,18,204,5160
9611,1880,9999, ,Corpus Christi TX MSA,69,69,6097,0,0,0,0,0,0,1,5,392,69,69,6097,0,0,0,0,0,0,1,5,392
9611,1900,9999, ,Cumberland MD-WV MSA,15,15,946,0,0,0,0,0,0,0,0,0,15,15,946,0,0,0,0,0,0,0,0,0
9611,1922,1920, ,Dallas TX PMSA,1170,1170,159021,2,4,240,0,0,0,97,1515,148049,970,970,137532,2,4,240,0,0,0,95,1480,147133
9611,1922,2800, ,Fort Worth-Arlington TX PMSA,423,423,48281,4,8,294,0,0,0,3,322,14005,351,351,36974,4,8,294,0,0,0,2,314,13802
9611,1950,9999, ,Danville VA MSA,22,22,1612,0,0,0,0,0,0,0,0,0,2,2,145,0,0,0,0,0,0,0,0,0
9611,1960,9999, ,Davenport-Moline-Rock Island IA-IL MSA,24,24,3203,0,0,0,1,3,109,4,48,1635,20,20,2746,0,0,0,0,0,0,4,48,1635
9611,2000,9999, ,Dayton-Springfield OH MSA,91,91,11439,3,6,415,0,0,0,41,437,14063,85,85,10654,3,6,415,0,0,0,41,437,14063
9611,2020,9999, ,Daytona Beach FL MSA,206,206,17779,0,0,0,0,0,0,0,0,0,206,206,17779,0,0,0,0,0,0,0,0,0
9611,2030,9999, ,Decatur Al MSA,17,17,1711,0,0,0,4,16,590,0,0,0,17,17,1711,0,0,0,4,16,590,0,0,0
9611,2040,9999, ,Decatur IL MSA,2,2,410,0,0,0,0,0,0,0,0,0,2,2,410,0,0,0,0,0,0,0,0,0
9611,2082,1125, ,Boulder-Longmont CO PMSA,141,141,15761,2,4,228,0,0,0,4,23,1533,140,140,15607,2,4,228,0,0,0,4,23,1533
9611,2082,2080, ,Denver CO PMSA,854,854,112822,4,8,633,3,12,612,12,202,5204,811,811,105258,4,8,633,3,12,612,9,172,3718
9611,2082,3060, ,Greeley CO PMSA,91,91,9365,2,4,278,2,8,230,1,5,215,36,36,3928,1,2,202,0,0,0,0,0,0
9611,2120,9999, ,Des Moines IA MSA,132,132,18539,1,2,103,0,0,0,2,112,2751,118,118,16816,1,2,103,0,0,0,2,112,2751
9611,2162,0440, ,Ann Arbor MI PMSA,261,261,29881,1,2,150,1,3,344,2,16,587,203,203,21847,1,2,150,1,3,344,0,0,34
9611,2162,2160, ,Detroit MI PMSA,1018,1018,131993,10,20,1388,16,60,4275,53,593,32963,929,929,123649,9,18,1312,14,54,3853,50,578,32439
9611,2162,2640, ,Flint MI PMSA,110,110,12167,1,2,345,0,0,0,0,0,0,92,92,10552,1,2,345,0,0,0,0,0,0
9611,2180,9999, ,Dothan AL MSA,15,15,874,0,0,0,0,0,0,0,0,0,15,15,874,0,0,0,0,0,0,0,0,0
9611,2190,9999, ,Dover DE MSA,40,40,3191,0,0,0,0,0,0,0,0,0,40,40,3191,0,0,0,0,0,0,0,0,0
9611,2200,9999, ,Dubuque IA MSA,11,11,1260,0,0,0,0,0,0,0,0,0,11,11,1260,0,0,0,0,0,0,0,0,0
9611,2240,9999, ,Duluth-Superior MN-WI MSA,37,37,2632,0,0,0,1,3,173,2,13,504,30,30,2032,0,0,0,0,0,0,0,0,0
9611,2290,9999, ,Eau Claire WI MSA,28,28,3584,2,4,220,6,24,1135,0,0,0,21,21,2886,2,4,220,6,24,1135,0,0,0
9611,2320,9999, ,El Paso TX MSA,164,164,9206,3,6,221,1,3,115,4,24,750,4,4,203,0,0,0,0,0,0,0,0,0
9611,2330,9999, ,Elkhart-Goshen IN MSA,58,58,6160,0,0,0,0,0,0,1,5,219,54,54,5810,0,0,0,0,0,0,0,0,0
9611,2335,9999, ,Elmira NY MSA,3,3,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611,2340,9999, ,Enid OK MSA,6,6,696,0,0,0,0,0,0,0,0,0,6,6,696,0,0,0,0,0,0,0,0,0
9611,2360,9999, ,Erie PA MSA,29,29,2547,0,0,0,1,3,25,2,11,460,29,29,2547,0,0,0,1,3,25,2,11,460
9611,2400,9999, ,Eugene-Springfield OR MSA,84,84,11257,5,10,629,0,0,0,9,89,3549,51,51,7236,2,4,297,0,0,0,7,79,3068
9611,2440,9999, ,Evansville-Henderson IN-KY MSA,71,71,6973,5,10,1114,0,0,0,1,8,182,66,66,6432,5,10,1114,0,0,0,1,8,182
9611,2520,9999, ,Fargo-Moorhead ND-MN MSA,34,34,4632,2,4,250,0,0,0,2,48,1800,33,33,4515,2,4,250,0,0,0,2,48,1800
9611,2560,9999, ,Fayetteville NC MSA,77,77,5962,0,0,0,0,0,0,2,36,1458,77,77,5962,0,0,0,0,0,0,2,36,1458
9611,2580,9999, ,Fayetteville-Springdale-Rogers AR MSA,92,92,6601,7,14,785,1,4,190,0,0,0,92,92,6601,7,14,785,1,4,190,0,0,0
9611,2620,9999, ,Flagstaff AZ-UT MSA,43,43,5245,1,2,126,2,6,322,2,37,1591,28,28,3180,0,0,0,0,0,0,0,0,0
9611,2650,9999, ,Florence AL MSA,10,10,1281,0,0,0,0,0,0,0,0,0,10,10,1281,0,0,0,0,0,0,0,0,0
9611,2655,9999, ,Florence SC MSA,36,36,2979,0,0,0,0,0,0,1,7,286,0,0,0,0,0,0,0,0,0,0,0,0
9611,2670,9999, ,Fort Collins-Loveland CO MSA,122,122,13484,2,4,343,4,15,768,9,59,2943,122,122,13484,2,4,343,4,15,768,9,59,2943
9611,2700,9999, ,Fort Myers-Cape Coral FL MSA,241,241,23267,7,14,1162,7,25,2931,10,122,12699,87,87,5369,0,0,0,0,0,0,0,0,0
9611,2710,9999, ,Fort Pierce-Port St. Lucie FL MSA,200,200,23705,32,64,7021,0,0,0,12,208,8632,199,199,23451,32,64,7021,0,0,0,12,208,8632
9611,2720,9999, ,Fort Smith AR-OK MSA,32,32,2691,2,4,178,3,12,240,0,0,0,19,19,1630,2,4,178,3,12,240,0,0,0
9611,2750,9999, ,Fort Walton Beach FL MSA,95,95,7004,2,4,153,2,6,173,2,18,691,48,48,3859,1,2,80,1,3,65,1,12,500
9611,2760,9999, ,Fort Wayne IN MSA,177,177,22119,3,6,493,0,0,0,2,42,988,164,164,20809,2,4,435,0,0,0,1,36,810
9611,2840,9999, ,Fresno CA MSA,209,209,21787,2,4,271,4,16,836,0,0,0,205,205,21639,2,4,271,4,16,836,0,0,0
9611,2880,9999, ,Gadsden AL MSA,7,7,482,0,0,0,0,0,0,1,12,200,1,1,98,0,0,0,0,0,0,1,12,200
9611,2900,9999, ,Gainesville FL MSA,68,68,5891,0,0,0,0,0,0,5,93,3125,2,2,100,0,0,0,0,0,0,0,0,0
9611,2975,9999, ,Glens Falls NY MSA,36,36,3840,0,0,0,0,0,0,0,0,0,25,25,3280,0,0,0,0,0,0,0,0,0
9611,2980,9999, ,Goldsboro NC MSA,32,32,2757,2,4,134,1,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611,2985,9999, ,Grand Forks ND-MN MSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611,2995,9999, ,Grand Junction CO MSA,65,65,6117,0,0,0,0,0,0,1,20,875,65,65,6117,0,0,0,0,0,0,1,20,875
9611,3000,9999, ,Grand Rapids-Muskegon-Holland MI MSA,403,403,42660,5,10,822,5,18,1497,10,194,6492,239,239,27662,2,4,420,3,11,940,6,146,4990
9611,3040,9999, ,Great Falls MT MSA,6,6,691,0,0,0,0,0,0,1,5,278,0,0,0,0,0,0,0,0,0,0,0,0
9611,3080,9999, ,Green Bay WI MSA,37,37,4659,4,8,651,1,4,180,1,5,179,30,30,3852,1,2,250,1,4,180,0,0,0
9611,3120,9999, ,Greensboro--Winston-Salem--High Point NC MSA,539,539,52703,4,8,275,3,12,591,17,268,12565,513,513,50383,4,8,275,3,12,591,17,268,12565
9611,3150,9999, ,Greenville NC MSA,70,70,6465,1,2,99,0,0,0,1,12,274,40,40,3578,1,2,99,0,0,0,1,12,274
9611,3160,9999, ,Greenville-Spartanburg-Anderson SC MSA,426,426,36363,2,4,180,1,4,240,3,26,843,393,393,33467,2,4,180,1,4,240,1,6,250
9611,3240,9999, ,Harrisburg-Lebanon-Carlisle PA MSA,101,101,10740,1,2,86,1,3,220,3,26,1046,95,95,10276,1,2,86,1,3,220,3,26,1046
9611,3280,9999, ,Hartford CT MSA,192,192,22187,4,8,335,1,3,604,2,60,2513,174,174,20578,4,8,335,1,3,604,2,60,2513
9611,3285,9999, ,Hattiesburg MS MSA,5,5,307,0,0,0,0,0,0,1,10,275,2,2,70,0,0,0,0,0,0,0,0,0
9611,3290,9999, ,Hickory-Morganton-Lenoir NC MSA,133,133,12205,6,12,510,0,0,0,1,10,400,125,125,11572,6,12,510,0,0,0,1,10,400
9611,3320,9999, ,Honolulu HI MSA,59,59,9195,0,0,0,0,0,0,1,184,12500,59,59,9195,0,0,0,0,0,0,1,184,12500
9611,3350,9999, ,Houma LA MSA,62,62,5865,0,0,0,0,0,0,0,0,0,62,62,5865,0,0,0,0,0,0,0,0,0
9611,3362,1145, ,Brazoria TX PMSA,116,116,12501,0,0,0,0,0,0,0,0,0,112,112,12221,0,0,0,0,0,0,0,0,0
9611,3362,2920, ,Galveston-Texas City TX PMSA,66,66,7986,0,0,0,0,0,0,0,0,0,66,66,7986,0,0,0,0,0,0,0,0,0
9611,3362,3360, ,Houston TX PMSA,1027,1027,115810,1,2,25,21,84,2352,24,362,13727,993,993,112709,1,2,25,21,84,2352,24,362,13727
9611,3400,9999, ,Huntington-Ashland WV-KY-OH MSA,3,3,314,0,0,0,0,0,0,0,0,0,2,2,144,0,0,0,0,0,0,0,0,0
9611,3440,9999, ,Huntsville AL MSA,52,52,2477,0,0,0,1,4,154,7,46,1765,52,52,2477,0,0,0,1,4,154,7,46,1765
9611,3480,9999, ,Indianapolis IN MSA,774,774,99824,8,16,806,1,3,85,25,410,15066,613,613,77810,0,0,0,0,0,0,22,377,13978
9611,3500,9999, ,Iowa City IA MSA,22,22,3152,0,0,0,0,0,0,1,12,330,22,22,3152,0,0,0,0,0,0,1,12,330
9611,3520,9999, ,Jackson MI MSA,7,7,1224,0,0,0,0,0,0,0,0,0,7,7,1224,0,0,0,0,0,0,0,0,0
9611,3560,9999, ,Jackson MS MSA,161,161,14858,0,0,0,1,3,120,3,37,1064,134,134,12372,0,0,0,0,0,0,1,10,223
9611,3580,9999, ,Jackson TN MSA,33,33,2906,1,2,57,1,4,118,3,33,812,5,5,602,0,0,0,0,0,0,0,0,0
9611,3600,9999, ,Jacksonville FL MSA,452,452,49212,3,6,255,1,4,176,8,192,8439,450,450,49055,3,6,255,1,4,176,8,192,8439
9611,3605,9999, ,Jacksonville NC MSA,39,39,2606,0,0,0,3,12,394,0,0,0,10,10,1321,0,0,0,3,12,394,0,0,0
9611,3610,9999, ,Jamestown NY MSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611,3620,9999, ,Janesville-Beloit WI MSA,16,16,1657,4,8,617,0,0,0,6,48,2400,16,16,1657,4,8,617,0,0,0,6,48,2400
9611,3660,9999, ,Johnson City-Kingsport-Bristol TN-VA MSA,82,82,7286,1,2,77,0,0,0,1,11,503,29,29,3120,1,2,77,0,0,0,0,0,0
9611,3680,9999, ,Johnstown PA MSA,5,5,520,0,0,0,0,0,0,0,0,0,4,4,440,0,0,0,0,0,0,0,0,0
9611,3710,9999, ,Joplin MO MSA,17,17,1290,0,0,0,0,0,0,0,0,0,17,17,1290,0,0,0,0,0,0,0,0,0
9611,3720,9999, ,Kalamazoo-Battle Creek MI MSA,73,73,8873,1,2,90,0,0,0,2,54,2117,46,46,6374,1,2,90,0,0,0,2,54,2117
9611,3760,9999, ,Kansas City MO-KS MSA,645,645,76353,21,42,2174,4,14,843,1,5,224,573,573,70026,19,38,1937,1,4,415,0,0,0
9611,3810,9999, ,Killeen-Temple TX MSA,98,98,8282,4,8,351,10,40,1618,0,0,0,98,98,8282,4,8,351,10,40,1618,0,0,0
9611,3840,9999, ,Knoxville TN MSA,213,213,21340,5,10,293,2,8,290,7,47,1500,209,209,20799,5,10,293,2,8,290,7,47,1500
9611,3850,9999, ,Kokomo IN MSA,17,17,2218,1,2,193,0,0,0,0,0,0,17,17,2218,1,2,193,0,0,0,0,0,0
9611,3870,9999, ,La Crosse WI-MN MSA,20,20,2342,3,6,380,1,4,120,0,0,0,20,20,2342,3,6,380,1,4,120,0,0,0
9611,3880,9999, ,Lafayette LA MSA,81,81,7290,0,0,0,0,0,0,0,0,0,30,30,2356,0,0,0,0,0,0,0,0,0
9611,3920,9999, ,Lafayette IN MSA,60,60,6995,3,6,387,2,8,300,4,79,3558,60,60,6995,3,6,387,2,8,300,4,79,3558
9611,3960,9999, ,Lake Charles LA MSA,57,57,4739,21,42,1030,0,0,0,0,0,0,53,53,4418,20,40,967,0,0,0,0,0,0
9611,3980,9999, ,Lakeland-Winter Haven FL MSA,194,194,14532,2,4,271,0,0,0,0,0,0,194,194,14532,2,4,271,0,0,0,0,0,0
9611,4000,9999, ,Lancaster PA MSA,73,73,8142,1,2,161,0,0,0,0,0,0,56,56,5866,1,2,161,0,0,0,0,0,0
9611,4040,9999, ,Lansing-East Lansing MI MSA,71,71,8146,1,2,135,0,0,0,0,0,0,69,69,7922,0,0,0,0,0,0,0,0,0
9611,4080,9999, ,Laredo TX MSA,64,64,3446,0,0,0,3,9,210,6,80,1818,0,0,0,0,0,0,0,0,0,0,0,0
9611,4100,9999, ,Las Cruces NM MSA,50,50,5702,1,2,100,0,0,0,0,0,0,20,20,2735,1,2,100,0,0,0,0,0,0
9611,4120,9999, ,Las Vegas NV-AZ MSA,1134,1134,104040,3,6,330,25,100,5558,42,514,24168,1066,1066,99188,3,6,330,23,92,5062,41,509,23928
9611,4150,9999, ,Lawrence KS MSA,33,33,3480,5,10,577,1,4,152,2,17,476,7,7,853,0,0,0,0,0,0,0,0,0
9611,4200,9999, ,Lawton OK MSA,9,9,1061,0,0,0,0,0,0,0,0,0,9,9,1061,0,0,0,0,0,0,0,0,0
9611,4240,9999, ,Lewiston-Auburn ME MSA,7,7,691,0,0,0,0,0,0,0,0,0,3,3,312,0,0,0,0,0,0,0,0,0
9611,4280,9999, ,Lexington KY MSA,197,197,17932,1,2,88,0,0,0,42,490,15891,177,177,16432,0,0,0,0,0,0,42,490,15891
9611,4320,9999, ,Lima OH MSA,6,6,647,0,0,0,0,0,0,0,0,0,6,6,647,0,0,0,0,0,0,0,0,0
9611,4360,9999, ,Lincoln NE MSA,77,77,9203,4,8,365,0,0,0,1,8,228,77,77,9203,4,8,365,0,0,0,1,8,228
9611,4400,9999, ,Little Rock-North Little Rock AR MSA,130,130,14800,8,16,684,5,15,576,0,0,0,117,117,12819,8,16,684,5,15,576,0,0,0
9611,4420,9999, ,Longview-Marshall TX MSA,5,5,775,0,0,0,0,0,0,0,0,0,5,5,775,0,0,0,0,0,0,0,0,0
9611,4472,4480, ,Los Angeles-Long Beach CA PMSA,359,359,55708,7,14,1063,11,42,3215,10,229,12733,323,323,48463,4,8,566,9,36,2827,6,209,11091
9611,4472,5945, ,Orange County CA PMSA,480,480,86358,10,20,2407,3,9,765,4,30,2328,474,474,85218,10,20,2407,3,9,765,4,30,2328
9611,4472,6780, ,Riverside-San Bernardino CA PMSA,828,828,116091,1,2,191,0,0,0,4,24,2816,765,765,108870,0,0,0,0,0,0,4,24,2816
9611,4472,8735, ,Ventura CA PMSA,197,197,35108,0,0,0,0,0,0,0,0,0,147,147,24887,0,0,0,0,0,0,0,0,0
9611,4520,9999, ,Louisville KY-IN MSA,355,355,36368,0,0,0,3,11,736,9,86,3415,293,293,31137,0,0,0,2,8,667,7,72,2943
9611,4600,9999, ,Lubbock TX MSA,30,30,3203,0,0,0,0,0,0,0,0,0,30,30,3203,0,0,0,0,0,0,0,0,0
9611,4640,9999, ,Lynchburg VA MSA,76,76,8040,2,4,190,3,12,700,0,0,0,68,68,7144,1,2,90,3,12,700,0,0,0
9611,4680,9999, ,Macon GA MSA,121,121,8974,0,0,0,0,0,0,0,0,0,66,66,4788,0,0,0,0,0,0,0,0,0
9611,4720,9999, ,Madison WI MSA,64,64,7974,7,14,1396,5,20,1535,6,77,3440,60,60,7335,6,12,1064,5,20,1535,6,77,3440
9611,4800,9999, ,Mansfield OH MSA,14,14,1415,2,4,201,0,0,0,1,5,277,10,10,1015,0,0,0,0,0,0,0,0,0
9611,4880,9999, ,McAllen-Edinburg-Mission TX MSA,265,265,11002,5,10,273,4,15,245,6,37,1043,13,13,482,0,0,0,0,0,0,0,0,0
9611,4890,9999, ,Medford-Ashland OR MSA,52,52,6132,1,2,164,0,0,0,0,0,0,38,38,4612,1,2,164,0,0,0,0,0,0
