Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202512,144,14020,2,Bloomington  IN ,21,21,8697,0,0,0,0,0,0,0,0,0,14,14,6234,0,0,0,0,0,0,0,0,0
202512,145,14010,2,Bloomington  IL ,2,2,565,0,0,0,0,0,0,0,0,0,2,2,565,0,0,0,0,0,0,0,0,0
202512,145,38700,5,Pontiac  IL ,3,3,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,146,14100,5,Bloomsburg-Berwick  PA ,4,4,1019,0,0,0,2,8,1683,0,0,0,1,1,400,0,0,0,2,8,1683,0,0,0
202512,146,30260,5,Lewisburg  PA ,4,4,1435,0,0,0,0,0,0,0,0,0,2,2,771,0,0,0,0,0,0,0,0,0
202512,146,42780,5,Selinsgrove  PA ,3,3,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,146,44980,5,Sunbury  PA ,6,6,2213,0,0,0,0,0,0,0,0,0,4,4,1612,0,0,0,0,0,0,0,0,0
202512,147,14260,2,Boise City  ID ,566,566,170138,2,4,871,7,28,5565,0,0,0,565,565,169825,2,4,871,7,28,5565,0,0,0
202512,147,34300,5,Mountain Home  ID ,14,14,2402,0,0,0,0,0,0,0,0,0,12,12,1937,0,0,0,0,0,0,0,0,0
202512,147,36620,5,Ontario  OR-ID ,29,29,8207,1,2,624,0,0,0,0,0,0,22,22,5839,1,2,624,0,0,0,0,0,0
202512,148,12700,2,Barnstable Town  MA ,39,39,22135,0,0,0,0,0,0,2,58,18696,30,30,15466,0,0,0,0,0,0,2,58,18696
202512,148,14460,2,Boston-Cambridge-Newton  MA-NH ,250,250,116093,8,16,3292,12,38,8664,30,488,156997,166,166,87665,7,14,2912,11,35,7823,15,352,134474
202512,148,18180,5,Concord  NH ,15,15,5766,1,2,425,1,3,495,0,0,0,9,9,3274,0,0,0,0,0,0,0,0,0
202512,148,29060,5,Laconia  NH ,33,33,20092,6,12,2177,0,0,0,0,0,0,27,27,17894,6,12,2177,0,0,0,0,0,0
202512,148,31700,2,Manchester-Nashua  NH ,18,18,6579,1,2,423,2,6,1094,2,16,3551,8,8,2992,0,0,0,0,0,0,0,0,0
202512,148,39300,2,Providence-Warwick  RI-MA ,98,98,45820,2,4,591,22,69,8855,5,52,5807,59,59,33813,1,2,363,22,69,8855,1,9,800
202512,148,49340,2,Worcester  MA ,46,46,19075,2,4,890,0,0,0,0,0,0,26,26,12231,0,0,0,0,0,0,0,0,0
202512,150,14540,2,Bowling Green  KY ,41,41,9747,0,0,0,0,0,0,0,0,0,41,41,9747,0,0,0,0,0,0,0,0,0
202512,150,23190,5,Franklin  KY ,23,23,6475,0,0,0,0,0,0,0,0,0,23,23,6475,0,0,0,0,0,0,0,0,0
202512,150,23980,5,Glasgow  KY ,9,9,2664,0,0,0,0,0,0,0,0,0,9,9,2664,0,0,0,0,0,0,0,0,0
202512,152,15060,5,Brookings  OR ,2,2,532,0,0,0,0,0,0,0,0,0,2,2,532,0,0,0,0,0,0,0,0,0
202512,152,18860,5,Crescent City  CA ,1,1,325,0,0,0,0,0,0,1,34,10745,0,0,0,0,0,0,0,0,0,0,0,0
202512,154,15180,2,Brownsville-Harlingen  TX ,108,108,22406,3,6,703,1,3,429,4,56,12328,22,22,5463,0,0,0,0,0,0,0,0,0
202512,154,39700,5,Raymondville  TX ,3,3,633,0,0,0,0,0,0,0,0,0,3,3,633,0,0,0,0,0,0,0,0,0
202512,160,15380,2,Buffalo-Cheektowaga  NY ,105,105,48003,0,0,0,3,11,2912,4,108,12524,93,93,45070,0,0,0,2,8,2400,1,79,7000
202512,160,36460,5,Olean  NY ,5,5,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,161,15460,5,Burlington  IA-IL ,1,1,128,0,0,0,0,0,0,1,5,699,0,0,0,0,0,0,0,0,0,0,0,0
202512,161,22800,5,Fort Madison  IA ,1,1,303,0,0,0,0,0,0,1,5,990,0,0,0,0,0,0,0,0,0,0,0,0
202512,162,12740,5,Barre  VT ,7,7,2250,2,4,818,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0
202512,162,15540,2,Burlington-South Burlington  VT ,12,12,4494,1,2,404,0,0,0,3,28,3662,4,4,1607,0,0,0,0,0,0,0,0,0
202512,163,15980,2,Cape Coral-Fort Myers  FL ,503,503,346660,5,10,2891,0,0,0,4,304,63234,503,503,346660,5,10,2891,0,0,0,4,304,63234
202512,163,17500,5,Clewiston  FL ,36,36,6281,1,2,800,0,0,0,0,0,0,32,32,5371,1,2,800,0,0,0,0,0,0
202512,163,34940,2,Naples-Marco Island  FL ,157,157,97336,0,0,0,1,4,457,4,27,26860,149,149,68682,0,0,0,1,4,457,3,22,5721
202512,164,16020,2,Cape Girardeau  MO-IL ,3,3,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,164,43460,5,Sikeston  MO ,3,3,437,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0
202512,166,16060,5,Carbondale  IL ,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,166,32060,5,Marion-Herrin  IL ,4,4,1001,0,0,0,1,4,300,0,0,0,1,1,367,0,0,0,0,0,0,0,0,0
202512,168,16300,2,Cedar Rapids  IA ,20,20,6149,2,4,900,3,12,2865,2,20,2500,18,18,5680,2,4,900,3,12,2865,2,20,2500
202512,168,26980,2,Iowa City  IA ,22,22,7743,0,0,0,0,0,0,4,77,12506,13,13,4480,0,0,0,0,0,0,2,61,10450
202512,169,16580,2,Champaign-Urbana  IL ,11,11,4764,0,0,0,0,0,0,0,0,0,9,9,4161,0,0,0,0,0,0,0,0,0
202512,169,19180,5,Danville  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,170,16620,2,Charleston  WV ,4,4,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,170,26580,2,Huntington-Ashland  WV-KY-OH ,18,18,5541,1,2,265,0,0,0,1,13,2533,4,4,2797,1,2,265,0,0,0,0,0,0
202512,170,39020,5,Portsmouth  OH ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,172,10620,5,Albemarle  NC ,23,23,3873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,172,16740,2,Charlotte-Concord-Gastonia  NC-SC ,919,919,300688,5,10,1985,3,12,1845,5,48,8647,833,833,273900,5,10,1985,3,12,1845,4,42,7966
202512,172,25860,2,Hickory-Lenoir-Morganton  NC ,157,157,41260,11,22,3018,0,0,0,2,35,2954,149,149,39908,11,22,3018,0,0,0,1,30,2676
202512,172,32000,5,Marion  NC ,11,11,5471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,172,43140,5,Shelby-Kings Mountain  NC ,26,26,5932,0,0,0,1,3,532,1,5,721,15,15,3004,0,0,0,0,0,0,0,0,0
202512,174,11940,5,Athens  TN ,8,8,2073,1,2,140,0,0,0,0,0,0,1,1,240,1,2,140,0,0,0,0,0,0
202512,174,16860,2,Chattanooga  TN-GA ,146,146,30070,4,8,755,5,16,1721,3,58,5790,84,84,18593,1,2,323,3,9,1158,0,0,0
202512,174,17420,2,Cleveland  TN ,39,39,11209,2,4,370,1,3,555,0,0,0,25,25,8673,2,4,370,1,3,555,0,0,0
202512,174,19140,2,Dalton  GA ,17,17,3640,2,4,432,1,3,438,0,0,0,10,10,1825,2,4,432,0,0,0,0,0,0
202512,174,42460,5,Scottsboro  AL ,3,3,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,174,44900,5,Summerville  GA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,176,16980,2,Chicago-Naperville-Elgin  IL-IN ,630,630,240083,13,26,6447,18,60,11328,14,147,45422,584,584,220560,11,22,5847,17,57,10789,4,68,20537
202512,176,28100,2,Kankakee  IL ,6,6,1322,1,2,203,0,0,0,0,0,0,3,3,505,0,0,0,0,0,0,0,0,0
202512,176,28450,2,Kenosha  WI ,14,14,8120,0,0,0,0,0,0,0,0,0,11,11,5655,0,0,0,0,0,0,0,0,0
202512,176,33140,2,Michigan City-La Porte  IN ,8,8,2600,0,0,0,0,0,0,1,6,760,1,1,260,0,0,0,0,0,0,0,0,0
202512,176,36837,5,Ottawa  IL ,5,5,2793,0,0,0,0,0,0,0,0,0,3,3,2090,0,0,0,0,0,0,0,0,0
202512,178,17140,2,Cincinnati  OH-KY-IN ,296,296,85710,7,14,2231,2,8,932,8,230,37823,272,272,80190,6,12,1842,2,8,932,7,220,36865
202512,178,48940,5,Wilmington  OH ,6,6,1411,0,0,0,0,0,0,0,0,0,6,6,1411,0,0,0,0,0,0,0,0,0
202512,184,10420,2,Akron  OH ,75,75,24091,0,0,0,0,0,0,0,0,0,72,72,22512,0,0,0,0,0,0,0,0,0
202512,184,15940,2,Canton-Massillon  OH ,24,24,8286,0,0,0,3,12,2100,1,7,538,20,20,7819,0,0,0,3,12,2100,0,0,0
202512,184,17410,2,Cleveland  OH ,210,210,84156,0,0,0,2,6,787,10,318,50752,169,169,69445,0,0,0,1,3,417,5,290,46892
202512,184,18740,5,Coshocton  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,184,23380,5,Fremont  OH ,1,1,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,184,35420,5,New Philadelphia-Dover  OH ,4,4,888,1,2,351,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0
202512,184,35940,5,Norwalk  OH ,2,2,712,0,0,0,0,0,0,0,0,0,1,1,387,0,0,0,0,0,0,0,0,0
202512,184,41780,2,Sandusky  OH ,14,14,9940,0,0,0,0,0,0,0,0,0,11,11,9237,0,0,0,0,0,0,0,0,0
202512,184,49300,5,Wooster  OH ,12,12,3585,0,0,0,0,0,0,0,0,0,12,12,3585,0,0,0,0,0,0,0,0,0
202512,190,17860,2,Columbia  MO ,42,42,19166,0,0,0,1,4,760,0,0,0,41,41,18856,0,0,0,1,4,760,0,0,0
202512,190,27620,2,Jefferson City  MO ,11,11,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,190,33020,5,Mexico  MO ,1,1,125,0,0,0,0,0,0,0,0,0,1,1,125,0,0,0,0,0,0,0,0,0
202512,190,33620,5,Moberly  MO ,3,3,1101,0,0,0,0,0,0,0,0,0,3,3,1101,0,0,0,0,0,0,0,0,0
202512,192,17900,2,Columbia  SC ,284,284,72962,4,8,1539,0,0,0,0,0,0,190,190,54263,4,8,1539,0,0,0,0,0,0
202512,192,35140,5,Newberry  SC ,9,9,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,192,36700,5,Orangeburg  SC ,6,6,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,192,44940,2,Sumter  SC ,21,21,3544,1,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,194,10760,5,Alexander City  AL ,15,15,8433,0,0,0,0,0,0,0,0,0,15,15,8433,0,0,0,0,0,0,0,0,0
202512,194,12220,2,Auburn-Opelika  AL ,201,201,58130,0,0,0,0,0,0,0,0,0,178,178,51248,0,0,0,0,0,0,0,0,0
202512,194,17980,2,Columbus  GA-AL ,43,43,12174,0,0,0,0,0,0,0,0,0,14,14,3072,0,0,0,0,0,0,0,0,0
202512,198,11900,5,Athens  OH ,1,1,425,2,4,400,0,0,0,0,0,0,1,1,425,2,4,400,0,0,0,0,0,0
202512,198,13340,5,Bellefontaine  OH ,9,9,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,198,15740,5,Cambridge  OH ,1,1,100,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0
202512,198,17060,5,Chillicothe  OH ,1,1,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,198,18140,2,Columbus  OH ,393,393,174272,0,0,0,2,8,1730,24,411,56550,359,359,161444,0,0,0,2,8,1730,24,411,56550
202512,198,32020,5,Marion  OH ,2,2,488,0,0,0,0,0,0,0,0,0,1,1,135,0,0,0,0,0,0,0,0,0
202512,198,34540,5,Mount Vernon  OH ,11,11,3633,0,0,0,0,0,0,0,0,0,1,1,367,0,0,0,0,0,0,0,0,0
202512,198,47920,5,Washington Court House  OH ,4,4,1144,0,0,0,0,0,0,0,0,0,4,4,1144,0,0,0,0,0,0,0,0,0
202512,198,49780,5,Zanesville  OH ,2,2,370,1,2,351,0,0,0,1,5,784,0,0,0,0,0,0,0,0,0,0,0,0
202512,204,10860,5,Alice  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,204,18580,2,Corpus Christi  TX ,123,123,34378,0,0,0,0,0,0,2,10,1089,11,11,3032,0,0,0,0,0,0,0,0,0
202512,204,28780,5,Kingsville  TX ,2,2,350,0,0,0,0,0,0,0,0,0,2,2,350,0,0,0,0,0,0,0,0,0
202512,206,11980,5,Athens  TX ,11,11,3553,0,0,0,0,0,0,0,0,0,5,5,1678,0,0,0,0,0,0,0,0,0
202512,206,14300,5,Bonham  TX ,2,2,750,1,2,280,0,0,0,0,0,0,2,2,750,1,2,280,0,0,0,0,0,0
202512,206,18620,5,Corsicana  TX ,31,31,7585,0,0,0,0,0,0,0,0,0,6,6,1200,0,0,0,0,0,0,0,0,0
202512,206,19100,2,Dallas-Fort Worth-Arlington  TX ,2462,2462,749420,18,36,5183,8,30,4513,39,2186,371608,2124,2124,658837,11,22,3155,7,27,4102,37,2153,367267
202512,206,20460,5,Durant  OK ,6,6,775,3,6,875,0,0,0,0,0,0,6,6,775,3,6,875,0,0,0,0,0,0
202512,206,23620,5,Gainesville  TX ,3,3,843,0,0,0,0,0,0,0,0,0,2,2,592,0,0,0,0,0,0,0,0,0
202512,206,24180,5,Granbury  TX ,20,20,6407,0,0,0,0,0,0,0,0,0,19,19,6151,0,0,0,0,0,0,0,0,0
202512,206,33420,5,Mineral Wells  TX ,1,1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,206,43300,2,Sherman-Denison  TX ,82,82,24732,0,0,0,0,0,0,0,0,0,78,78,23089,0,0,0,0,0,0,0,0,0
202512,206,44860,5,Sulphur Springs  TX ,3,3,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,209,17540,5,Clinton  IA ,3,3,983,1,2,446,0,0,0,1,5,833,1,1,296,0,0,0,0,0,0,0,0,0
202512,209,19340,2,Davenport-Moline-Rock Island  IA-IL ,21,21,6700,1,2,368,0,0,0,1,5,524,17,17,5573,0,0,0,0,0,0,0,0,0
202512,209,34700,5,Muscatine  IA ,3,3,965,0,0,0,0,0,0,1,65,6682,2,2,611,0,0,0,0,0,0,1,65,6682
202512,212,19430,2,Dayton-Kettering-Beavercreek  OH ,92,92,21208,0,0,0,4,12,822,2,19,2305,91,91,20908,0,0,0,4,12,822,0,0,0
202512,212,24820,5,Greenville  OH ,2,2,720,0,0,0,0,0,0,0,0,0,2,2,720,0,0,0,0,0,0,0,0,0
202512,212,43380,5,Sidney  OH ,10,10,2556,0,0,0,0,0,0,1,19,2978,9,9,2112,0,0,0,0,0,0,0,0,0
202512,212,44220,2,Springfield  OH ,19,19,5355,0,0,0,0,0,0,0,0,0,19,19,5355,0,0,0,0,0,0,0,0,0
202512,212,46500,5,Urbana  OH ,4,4,1540,0,0,0,0,0,0,0,0,0,4,4,1540,0,0,0,0,0,0,0,0,0
202512,216,14500,2,Boulder  CO ,25,25,16692,1,2,414,0,0,0,5,144,27844,15,15,12226,0,0,0,0,0,0,1,5,1205
202512,216,19740,2,Denver-Aurora-Centennial  CO ,606,606,204457,0,0,0,3,11,1727,19,655,107170,508,508,173857,0,0,0,3,11,1727,9,57,8032
202512,216,24540,2,Greeley  CO ,204,204,76707,0,0,0,1,3,833,1,9,1329,163,163,60586,0,0,0,0,0,0,0,0,0
202512,218,11180,2,Ames  IA ,12,12,5079,0,0,0,0,0,0,0,0,0,10,10,4488,0,0,0,0,0,0,0,0,0
202512,218,19780,2,Des Moines-West Des Moines  IA ,221,221,85015,4,8,1526,1,4,305,5,94,12559,220,220,84640,4,8,1526,1,4,305,5,94,12559
202512,218,36820,5,Oskaloosa  IA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,218,37800,5,Pella  IA ,5,5,1477,0,0,0,0,0,0,0,0,0,2,2,270,0,0,0,0,0,0,0,0,0
202512,220,10300,5,Adrian  MI ,12,12,3308,0,0,0,0,0,0,0,0,0,5,5,1482,0,0,0,0,0,0,0,0,0
202512,220,11460,2,Ann Arbor  MI ,24,24,16442,0,0,0,3,12,2028,2,40,26552,22,22,15704,0,0,0,3,12,2028,0,0,0
202512,220,19820,2,Detroit-Warren-Dearborn  MI ,261,261,99398,10,20,956,8,29,4156,10,165,32594,207,207,83383,10,20,956,7,26,3571,7,140,27297
202512,220,22420,2,Flint  MI ,20,20,6580,0,0,0,0,0,0,1,5,1384,16,16,5313,0,0,0,0,0,0,0,0,0
202512,220,33780,2,Monroe  MI ,20,20,6159,0,0,0,0,0,0,0,0,0,11,11,3025,0,0,0,0,0,0,0,0,0
202512,221,19940,5,Dixon  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,221,44580,5,Sterling  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,222,20020,2,Dothan  AL ,18,18,4182,0,0,0,0,0,0,0,0,0,8,8,1796,0,0,0,0,0,0,0,0,0
202512,222,21460,5,Enterprise  AL ,7,7,1534,0,0,0,0,0,0,0,0,0,6,6,1161,0,0,0,0,0,0,0,0,0
202512,222,37120,5,Ozark  AL ,3,3,241,0,0,0,0,0,0,0,0,0,3,3,241,0,0,0,0,0,0,0,0,0
202512,228,20260,2,Duluth  MN-WI ,15,15,4428,0,0,0,0,0,0,2,97,9500,10,10,3120,0,0,0,0,0,0,2,97,9500
202512,228,24330,5,Grand Rapids  MN ,2,2,728,0,0,0,0,0,0,0,0,0,1,1,375,0,0,0,0,0,0,0,0,0
202512,232,20740,2,Eau Claire  WI ,18,18,7843,8,16,2853,0,0,0,4,42,5314,16,16,7090,8,16,2853,0,0,0,4,42,5314
202512,232,32860,5,Menomonie  WI ,6,6,1585,0,0,0,0,0,0,0,0,0,3,3,511,0,0,0,0,0,0,0,0,0
202512,233,20780,5,Edwards  CO ,3,3,9386,0,0,0,0,0,0,0,0,0,2,2,8457,0,0,0,0,0,0,0,0,0
202512,233,40090,5,Rifle  CO ,15,15,31479,0,0,0,0,0,0,0,0,0,13,13,30433,0,0,0,0,0,0,0,0,0
202512,236,18500,5,Corning  NY ,9,9,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,236,21300,2,Elmira  NY ,2,2,499,1,2,292,0,0,0,2,10,1121,0,0,0,0,0,0,0,0,0,0,0,0
202512,238,21340,2,El Paso  TX ,121,121,28446,1,2,259,1,3,395,1,15,1768,11,11,3258,0,0,0,0,0,0,0,0,0
202512,238,29740,2,Las Cruces  NM ,55,55,14150,3,6,985,1,3,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,240,21500,2,Erie  PA ,41,41,8471,1,2,341,0,0,0,0,0,0,32,32,6234,0,0,0,0,0,0,0,0,0
202512,240,32740,5,Meadville  PA ,10,10,2539,0,0,0,0,0,0,0,0,0,1,1,120,0,0,0,0,0,0,0,0,0
202512,241,21780,2,Evansville  IN ,34,34,12585,3,6,784,0,0,0,0,0,0,11,11,4901,0,0,0,0,0,0,0,0,0
202512,241,25775,5,Henderson  KY ,2,2,430,0,0,0,0,0,0,0,0,0,1,1,180,0,0,0,0,0,0,0,0,0
202512,242,17220,5,Clarksburg  WV ,8,8,773,0,0,0,5,20,1535,0,0,0,8,8,773,0,0,0,5,20,1535,0,0,0
202512,242,21900,5,Fairmont  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,244,22020,2,Fargo  ND-MN ,16,16,4831,0,0,0,0,0,0,0,0,0,13,13,3717,0,0,0,0,0,0,0,0,0
202512,244,47420,5,Wahpeton  ND-MN ,2,2,503,1,2,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,246,22180,2,Fayetteville  NC ,91,91,26270,0,0,0,0,0,0,0,0,0,91,91,26270,0,0,0,0,0,0,0,0,0
202512,246,29900,5,Laurinburg  NC ,8,8,1945,0,0,0,0,0,0,0,0,0,8,8,1945,0,0,0,0,0,0,0,0,0
202512,246,31300,5,Lumberton  NC ,19,19,3257,1,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,246,38240,2,Pinehurst-Southern Pines  NC ,59,59,15626,0,0,0,0,0,0,0,0,0,48,48,12662,0,0,0,0,0,0,0,0,0
202512,246,40460,5,Rockingham  NC ,2,2,592,0,0,0,0,0,0,0,0,0,2,2,592,0,0,0,0,0,0,0,0,0
202512,248,22300,5,Findlay  OH ,5,5,1912,0,0,0,1,3,539,0,0,0,1,1,800,0,0,0,0,0,0,0,0,0
202512,248,45660,5,Tiffin  OH ,3,3,577,15,30,4500,0,0,0,0,0,0,1,1,140,15,30,4500,0,0,0,0,0,0
