Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202001,174,17420, ,Cleveland  TN ,34,34,6012,0,0,0,0,0,0,0,0,0,17,17,2950,0,0,0,0,0,0,0,0,0
202001,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,516,516,145523,12,24,4341,6,18,3019,19,549,53605,412,412,119625,10,20,3566,6,18,3019,15,505,49642
202001,176,28100, ,Kankakee  IL ,1,1,281,0,0,0,0,0,0,0,0,0,1,1,281,0,0,0,0,0,0,0,0,0
202001,176,33140, ,Michigan City-La Porte  IN ,7,7,1958,0,0,0,0,0,0,0,0,0,7,7,1958,0,0,0,0,0,0,0,0,0
202001,178,17140, ,Cincinnati  OH-KY-IN ,340,340,88713,1,2,658,4,16,600,13,472,74244,290,290,76806,0,0,0,4,16,600,11,440,70735
202001,184,10420, ,Akron  OH ,38,38,19128,0,0,0,0,0,0,0,0,0,9,9,2394,0,0,0,0,0,0,0,0,0
202001,184,15940, ,Canton-Massillon  OH ,33,33,7359,0,0,0,0,0,0,1,5,384,30,30,7009,0,0,0,0,0,0,0,0,0
202001,184,17460, ,Cleveland-Elyria  OH ,142,142,37309,0,0,0,2,7,438,2,129,7000,127,127,34053,0,0,0,1,4,230,2,129,7000
202001,190,17860, ,Columbia  MO ,29,29,8625,0,0,0,0,0,0,0,0,0,29,29,8625,0,0,0,0,0,0,0,0,0
202001,192,17900,C,Columbia  SC ,306,306,68020,1,2,165,0,0,0,2,10,1332,136,136,25185,1,2,165,0,0,0,0,0,0
202001,194,12220,C,Auburn-Opelika  AL ,106,106,29397,0,0,0,2,8,1945,3,25,3515,106,106,29397,0,0,0,2,8,1945,3,25,3515
202001,194,17980, ,Columbus  GA-AL ,62,62,12239,0,0,0,1,3,185,2,13,2442,24,24,5285,0,0,0,0,0,0,0,0,0
202001,198,18140, ,Columbus  OH ,331,331,90852,0,0,0,0,0,0,17,873,301349,304,304,84986,0,0,0,0,0,0,16,868,301124
202001,204,18580, ,Corpus Christi  TX ,101,101,23642,0,0,0,0,0,0,0,0,0,97,97,23033,0,0,0,0,0,0,0,0,0
202001,206,19100, ,Dallas-Fort Worth-Arlington  TX ,3370,3370,865529,16,32,600,5,20,3519,57,1558,143035,2694,2694,686524,16,32,600,5,20,3519,53,1516,136796
202001,209,19340, ,Davenport-Moline-Rock Island  IA-IL ,15,15,3590,0,0,0,0,0,0,0,0,0,8,8,2282,0,0,0,0,0,0,0,0,0
202001,212,19430, ,Dayton-Kettering  OH ,57,57,19244,0,0,0,0,0,0,0,0,0,57,57,19244,0,0,0,0,0,0,0,0,0
202001,212,44220, ,Springfield  OH ,5,5,1133,0,0,0,0,0,0,0,0,0,5,5,1133,0,0,0,0,0,0,0,0,0
202001,216,14500, ,Boulder  CO ,56,56,25287,0,0,0,1,3,531,3,95,12591,8,8,5111,0,0,0,0,0,0,0,0,0
202001,216,19740,C,Denver-Aurora-Lakewood  CO ,863,863,233982,6,12,2687,2,6,899,20,757,110829,635,635,172161,3,6,1439,1,3,539,11,311,44411
202001,216,24540, ,Greeley  CO ,212,212,60105,0,0,0,0,0,0,11,176,18761,155,155,44513,0,0,0,0,0,0,9,145,16417
202001,218,11180, ,Ames  IA ,2,2,550,0,0,0,0,0,0,1,8,875,2,2,550,0,0,0,0,0,0,1,8,875
202001,218,19780, ,Des Moines-West Des Moines  IA ,173,173,46730,2,4,861,0,0,0,2,37,4080,157,157,42391,2,4,861,0,0,0,1,24,2800
202001,220,11460, ,Ann Arbor  MI ,18,18,4703,1,2,602,1,3,608,0,0,0,11,11,2703,1,2,602,0,0,0,0,0,0
202001,220,19820, ,Detroit-Warren-Dearborn  MI ,375,375,108611,2,4,618,5,19,1545,6,228,27559,309,309,92675,1,2,478,4,16,1225,5,223,27434
202001,220,22420, ,Flint  MI ,8,8,2427,0,0,0,0,0,0,0,0,0,4,4,1325,0,0,0,0,0,0,0,0,0
202001,220,33780, ,Monroe  MI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,222,20020, ,Dothan  AL ,18,18,4919,0,0,0,0,0,0,0,0,0,16,16,4505,0,0,0,0,0,0,0,0,0
202001,232,20740, ,Eau Claire  WI ,7,7,2517,0,0,0,0,0,0,0,0,0,7,7,2517,0,0,0,0,0,0,0,0,0
202001,236,21300, ,Elmira  NY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,238,21340,C,El Paso  TX ,212,212,49445,7,14,1784,1,3,394,4,43,7510,68,68,16147,1,2,224,0,0,0,0,0,0
202001,238,29740,C,Las Cruces  NM ,70,70,18082,0,0,0,0,0,0,0,0,0,70,70,18082,0,0,0,0,0,0,0,0,0
202001,240,21500, ,Erie  PA ,2,2,225,0,0,0,0,0,0,0,0,0,2,2,225,0,0,0,0,0,0,0,0,0
202001,244,22020, ,Fargo  ND-MN ,6,6,1798,0,0,0,0,0,0,0,0,0,6,6,1798,0,0,0,0,0,0,0,0,0
202001,246,22180, ,Fayetteville  NC ,96,96,15196,0,0,0,0,0,0,0,0,0,47,47,9200,0,0,0,0,0,0,0,0,0
202001,258,23060,C,Fort Wayne  IN ,87,87,23120,0,0,0,0,0,0,0,0,0,87,87,23120,0,0,0,0,0,0,0,0,0
202001,260,23420,C,Fresno  CA ,244,244,73445,0,0,0,0,0,0,0,0,0,222,222,67247,0,0,0,0,0,0,0,0,0
202001,260,31460, ,Madera  CA ,107,107,24181,0,0,0,0,0,0,0,0,0,107,107,24181,0,0,0,0,0,0,0,0,0
202001,264,23540, ,Gainesville  FL ,37,37,9876,0,0,0,0,0,0,1,74,2520,25,25,8256,0,0,0,0,0,0,0,0,0
202001,266,24340, ,Grand Rapids-Kentwood  MI ,103,103,25299,0,0,0,1,4,597,1,5,350,83,83,20513,0,0,0,1,4,597,0,0,0
202001,266,34740, ,Muskegon  MI ,1,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,267,24580, ,Green Bay  WI ,35,35,9553,0,0,0,0,0,0,3,30,2256,24,24,6115,0,0,0,0,0,0,2,24,1700
202001,268,15500, ,Burlington  NC ,51,51,12808,0,0,0,0,0,0,0,0,0,51,51,12808,0,0,0,0,0,0,0,0,0
202001,268,24660,C,Greensboro-High Point  NC ,158,158,40345,1,2,133,0,0,0,2,48,7685,141,141,36344,1,2,133,0,0,0,2,48,7685
202001,268,49180, ,Winston-Salem  NC ,216,216,36472,0,0,0,0,0,0,2,32,1876,0,0,0,0,0,0,0,0,0,0,0,0
202001,272,24780, ,Greenville  NC ,22,22,4878,3,6,620,0,0,0,0,0,0,22,22,4878,3,6,620,0,0,0,0,0,0
202001,273,24860, ,Greenville-Anderson  SC ,491,491,120071,0,0,0,0,0,0,0,0,0,463,463,115859,0,0,0,0,0,0,0,0,0
202001,273,43900, ,Spartanburg  SC ,234,234,37867,0,0,0,0,0,0,0,0,0,234,234,37867,0,0,0,0,0,0,0,0,0
202001,276,23900,C,Gettysburg  PA ,19,19,3531,0,0,0,0,0,0,0,0,0,19,19,3531,0,0,0,0,0,0,0,0,0
202001,276,25420,C,Harrisburg-Carlisle  PA ,115,115,24897,0,0,0,1,4,583,2,44,5826,77,77,17479,0,0,0,1,4,583,0,0,0
202001,276,30140, ,Lebanon  PA ,18,18,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,276,49620, ,York-Hanover  PA ,6,6,1351,0,0,0,0,0,0,0,0,0,4,4,824,0,0,0,0,0,0,0,0,0
202001,277,25500,C,Harrisonburg  VA ,56,56,13720,0,0,0,0,0,0,0,0,0,56,56,13720,0,0,0,0,0,0,0,0,0
202001,277,44420, ,Staunton  VA ,14,14,4033,0,0,0,0,0,0,0,0,0,14,14,4033,0,0,0,0,0,0,0,0,0
202001,278,25540,C,Hartford-East Hartford-Middletown  CT ,53,53,10844,0,0,0,0,0,0,5,61,4634,40,40,7897,0,0,0,0,0,0,1,26,1642
202001,278,35980, ,Norwich-New London  CT ,10,10,2200,1,2,292,0,0,0,0,0,0,6,6,1498,0,0,0,0,0,0,0,0,0
202001,279,25620, ,Hattiesburg  MS ,7,7,1489,0,0,0,0,0,0,0,0,0,7,7,1489,0,0,0,0,0,0,0,0,0
202001,284,26300, ,Hot Springs  AR ,4,4,1530,0,0,0,0,0,0,0,0,0,4,4,1530,0,0,0,0,0,0,0,0,0
202001,288,26420, ,Houston-The Woodlands-Sugar Land  TX ,3565,3565,657816,7,14,2011,0,0,0,25,1178,168876,2716,2716,588868,7,14,2011,0,0,0,22,1156,167211
202001,290,19460, ,Decatur  AL ,15,15,2795,0,0,0,0,0,0,0,0,0,13,13,2570,0,0,0,0,0,0,0,0,0
202001,290,26620,C,Huntsville  AL ,341,341,47349,4,8,648,3,9,819,0,0,0,341,341,47349,4,8,648,3,9,819,0,0,0
202001,292,26820, ,Idaho Falls  ID ,54,54,8881,0,0,0,0,0,0,0,0,0,54,54,8881,0,0,0,0,0,0,0,0,0
202001,294,18020, ,Columbus  IN ,12,12,2780,0,0,0,0,0,0,0,0,0,12,12,2780,0,0,0,0,0,0,0,0,0
202001,294,26900, ,Indianapolis-Carmel-Anderson  IN ,526,526,162375,5,10,1728,3,11,1741,3,87,2600,511,511,158930,4,8,1478,3,11,1741,3,87,2600
202001,294,34620, ,Muncie  IN ,1,1,10,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0
202001,296,27060, ,Ithaca  NY ,1,1,256,1,2,237,0,0,0,1,8,960,0,0,0,0,0,0,0,0,0,0,0,0
202001,297,27180, ,Jackson  TN ,14,14,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,298,27140, ,Jackson  MS ,58,58,13604,0,0,0,0,0,0,0,0,0,42,42,9170,0,0,0,0,0,0,0,0,0
202001,300,27260,C,Jacksonville  FL ,984,984,238037,0,0,0,0,0,0,1,20,2296,877,877,207450,0,0,0,0,0,0,0,0,0
202001,304,27740, ,Johnson City  TN ,11,11,1580,1,2,130,0,0,0,0,0,0,11,11,1580,1,2,130,0,0,0,0,0,0
202001,304,28700, ,Kingsport-Bristol  TN-VA ,1,1,300,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,0,0
202001,306,27780, ,Johnstown  PA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,308,27860, ,Jonesboro  AR ,38,38,5968,2,4,273,2,8,424,1,8,433,1,1,101,0,0,0,0,0,0,0,0,0
202001,309,27900, ,Joplin  MO ,9,9,1598,0,0,0,0,0,0,0,0,0,9,9,1598,0,0,0,0,0,0,0,0,0
202001,310,12980, ,Battle Creek  MI ,1,1,200,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0
202001,310,28020, ,Kalamazoo-Portage  MI ,6,6,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,312,28140, ,Kansas City  MO-KS ,311,311,91505,12,24,2596,4,16,5600,2,304,44070,277,277,81585,11,22,2403,4,16,5600,2,304,44070
202001,312,29940, ,Lawrence  KS ,10,10,2887,0,0,0,0,0,0,7,42,4025,10,10,2887,0,0,0,0,0,0,7,42,4025
202001,312,41140, ,St. Joseph  MO-KS ,1,1,150,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0
202001,313,28420,C,Kennewick-Richland  WA ,132,132,37309,2,4,744,0,0,0,1,20,2008,58,58,17029,1,2,387,0,0,0,0,0,0
202001,313,47460, ,Walla Walla  WA ,13,13,3022,0,0,0,0,0,0,0,0,0,3,3,596,0,0,0,0,0,0,0,0,0
202001,315,28940, ,Knoxville  TN ,259,259,57098,1,2,400,0,0,0,1,16,1052,72,72,18871,1,2,400,0,0,0,0,0,0
202001,316,29020, ,Kokomo  IN ,9,9,1878,0,0,0,0,0,0,0,0,0,9,9,1878,0,0,0,0,0,0,0,0,0
202001,318,29180, ,Lafayette  LA ,159,159,35544,0,0,0,0,0,0,0,0,0,77,77,15752,0,0,0,0,0,0,0,0,0
202001,320,29200, ,Lafayette-West Lafayette  IN ,18,18,4334,0,0,0,0,0,0,3,48,5576,15,15,3940,0,0,0,0,0,0,2,42,4878
202001,324,29340, ,Lake Charles  LA ,79,79,11579,4,8,658,0,0,0,0,0,0,43,43,4806,4,8,658,0,0,0,0,0,0
202001,332,29820,C,Las Vegas-Henderson-Paradise  NV ,1032,1032,232988,0,0,0,25,91,14262,8,53,6100,1032,1032,232988,0,0,0,25,91,14262,8,53,6100
202001,336,30460,C,Lexington-Fayette  KY ,130,130,27292,4,8,1276,1,3,503,5,109,5363,23,23,7282,0,0,0,0,0,0,0,0,0
202001,338,30620, ,Lima  OH ,1,1,52,0,0,0,0,0,0,0,0,0,1,1,52,0,0,0,0,0,0,0,0,0
202001,339,30700, ,Lincoln  NE ,59,59,13821,1,2,262,0,0,0,1,49,5911,0,0,0,0,0,0,0,0,0,0,0,0
202001,340,30780, ,Little Rock-North Little Rock-Conway  AR ,155,155,34447,2,4,555,5,15,3023,1,8,225,119,119,28279,1,2,403,5,15,3023,0,0,0
202001,340,38220, ,Pine Bluff  AR ,3,3,296,0,0,0,0,0,0,0,0,0,2,2,174,0,0,0,0,0,0,0,0,0
202001,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,759,759,251574,64,128,27095,11,41,9738,56,1905,315337,635,635,198720,60,120,24767,9,34,8144,47,1821,301338
202001,348,37100, ,Oxnard-Thousand Oaks-Ventura  CA ,7,7,1820,0,0,0,0,0,0,2,254,60540,1,1,529,0,0,0,0,0,0,2,254,60540
202001,348,40140, ,Riverside-San Bernardino-Ontario  CA ,811,811,200018,1,2,334,2,7,1554,4,46,6219,753,753,183536,1,2,334,1,3,842,0,0,0
202001,350,21060, ,Elizabethtown-Fort Knox  KY ,25,25,4189,1,2,120,0,0,0,0,0,0,25,25,4189,1,2,120,0,0,0,0,0,0
202001,350,31140, ,Louisville-Jefferson County  KY-IN ,280,280,74754,1,2,135,0,0,0,7,185,24749,142,142,30594,1,2,135,0,0,0,0,0,0
202001,352,31180, ,Lubbock  TX ,134,134,30205,1,2,289,0,0,0,0,0,0,15,15,3351,0,0,0,0,0,0,0,0,0
202001,356,31420, ,Macon-Bibb County  GA ,26,26,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,356,47580, ,Warner Robins  GA ,108,108,20533,0,0,0,0,0,0,0,0,0,108,108,20533,0,0,0,0,0,0,0,0,0
202001,357,27500, ,Janesville-Beloit  WI ,48,48,8361,2,4,1159,0,0,0,0,0,0,48,48,8361,2,4,1159,0,0,0,0,0,0
202001,357,31540, ,Madison  WI ,97,97,32872,2,4,873,0,0,0,3,81,10457,79,79,27685,1,2,475,0,0,0,1,42,7000
202001,359,31860, ,Mankato  MN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,365,32580,C,McAllen-Edinburg-Mission  TX ,273,273,50025,4,8,510,32,127,7680,9,153,15656,234,234,46272,0,0,0,31,124,7568,8,148,15477
202001,366,32780, ,Medford  OR ,31,31,8161,0,0,0,0,0,0,0,0,0,31,31,8161,0,0,0,0,0,0,0,0,0
202001,368,32820, ,Memphis  TN-MS-AR ,262,262,55990,8,16,2409,0,0,0,15,224,25178,206,206,46898,8,16,2409,0,0,0,15,224,25178
202001,370,33100, ,Miami-Fort Lauderdale-Pompano Beach  FL ,543,543,190413,12,24,4792,2,7,1262,29,1805,290948,473,473,158720,12,24,4792,1,4,1053,27,1786,288881
202001,370,38940, ,Port St. Lucie  FL ,270,270,62994,10,20,3622,0,0,0,0,0,0,270,270,62994,10,20,3622,0,0,0,0,0,0
202001,370,42680, ,Sebastian-Vero Beach  FL ,96,96,37133,0,0,0,1,3,184,0,0,0,96,96,37133,0,0,0,1,3,184,0,0,0
202001,372,33260, ,Midland  TX ,135,135,20681,0,0,0,0,0,0,0,0,0,135,135,20681,0,0,0,0,0,0,0,0,0
202001,372,36220,C,Odessa  TX ,61,61,14485,1,2,224,0,0,0,0,0,0,61,61,14485,1,2,224,0,0,0,0,0,0
202001,376,33340,C,Milwaukee-Waukesha  WI ,104,104,37499,13,26,4420,0,0,0,4,47,4677,82,82,28644,12,24,3920,0,0,0,3,30,2685
202001,376,39540, ,Racine  WI ,8,8,3166,1,2,328,0,0,0,0,0,0,8,8,3166,1,2,328,0,0,0,0,0,0
202001,378,33460, ,Minneapolis-St. Paul-Bloomington  MN-WI ,542,542,181820,3,6,1325,1,3,526,10,936,151888,494,494,167609,3,6,1325,1,3,526,8,918,149528
202001,378,41060, ,St. Cloud  MN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,380,19300, ,Daphne-Fairhope-Foley  AL ,165,165,38781,0,0,0,0,0,0,5,134,13239,117,117,30380,0,0,0,0,0,0,3,96,10291
202001,380,33660, ,Mobile  AL ,61,61,12816,0,0,0,0,0,0,0,0,0,60,60,12743,0,0,0,0,0,0,0,0,0
202001,384,33740, ,Monroe  LA ,18,18,4066,0,0,0,0,0,0,1,5,579,11,11,2612,0,0,0,0,0,0,0,0,0
202001,388,33860, ,Montgomery  AL ,59,59,15661,0,0,0,0,0,0,0,0,0,59,59,15661,0,0,0,0,0,0,0,0,0
202001,390,34060, ,Morgantown  WV ,1,1,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,396,34820, ,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,513,513,97089,16,32,3502,0,0,0,4,33,2608,349,349,62077,16,32,3502,0,0,0,3,28,2012
202001,400,34980, ,Nashville-Davidson--Murfreesboro--Franklin  TN ,1181,1181,312073,3,6,934,2,8,921,15,557,59482,1107,1107,290662,3,6,934,2,8,921,15,557,59482
202001,406,25220, ,Hammond  LA ,70,70,9389,0,0,0,0,0,0,0,0,0,63,63,8307,0,0,0,0,0,0,0,0,0
202001,406,35380, ,New Orleans-Metairie  LA ,307,307,69797,7,14,1447,1,4,963,1,52,10725,248,248,55955,0,0,0,0,0,0,0,0,0
202001,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,47,47,18890,1,2,800,0,0,0,0,0,0,39,39,14407,1,2,800,0,0,0,0,0,0
202001,408,20700, ,East Stroudsburg  PA ,6,6,1776,0,0,0,0,0,0,0,0,0,1,1,324,0,0,0,0,0,0,0,0,0
202001,408,28740, ,Kingston  NY ,4,4,737,0,0,0,0,0,0,1,7,1707,3,3,551,0,0,0,0,0,0,0,0,0
202001,408,35300, ,New Haven-Milford  CT ,10,10,1918,9,18,1817,0,0,0,1,17,1046,1,1,370,9,18,1817,0,0,0,0,0,0
202001,408,35620,C,New York-Newark-Jersey City  NY-NJ-PA ,918,918,216867,57,114,16722,40,131,9663,105,4819,671536,685,685,162856,48,96,15040,36,119,9020,64,4049,537766
202001,408,39100, ,Poughkeepsie-Newburgh-Middletown  NY ,28,28,8858,0,0,0,1,3,852,2,45,5125,25,25,6584,0,0,0,0,0,0,0,0,0
202001,408,45940,C,Trenton-Princeton  NJ ,4,4,473,0,0,0,0,0,0,6,45,1989,2,2,4,0,0,0,0,0,0,4,35,1552
202001,412,35840,C,North Port-Sarasota-Bradenton  FL ,643,643,157169,9,18,2964,2,8,1922,5,81,8962,621,621,150545,9,18,2964,2,8,1922,4,50,4770
202001,412,39460, ,Punta Gorda  FL ,183,183,50052,5,10,1164,0,0,0,0,0,0,183,183,50052,5,10,1164,0,0,0,0,0,0
202001,416,36420,C,Oklahoma City  OK ,466,466,105652,6,12,1204,0,0,0,1,5,353,99,99,28324,0,0,0,0,0,0,0,0,0
202001,420,36540, ,Omaha-Council Bluffs  NE-IA ,193,193,41430,2,4,482,0,0,0,2,30,2552,167,167,35225,1,2,264,0,0,0,2,30,2552
202001,422,19660, ,Deltona-Daytona Beach-Ormond Beach  FL ,295,295,88409,14,28,4308,0,0,0,9,275,34335,273,273,82578,14,28,4308,0,0,0,9,275,34335
202001,422,29460, ,Lakeland-Winter Haven  FL ,583,583,142145,1,2,100,0,0,0,0,0,0,512,512,126065,1,2,100,0,0,0,0,0,0
202001,422,36740, ,Orlando-Kissimmee-Sanford  FL ,1052,1052,267427,10,20,3891,2,8,710,18,1387,178275,822,822,204648,9,18,3734,2,8,710,16,1351,174369
202001,422,45540,C,The Villages  FL ,265,265,71778,0,0,0,0,0,0,0,0,0,265,265,71778,0,0,0,0,0,0,0,0,0
202001,425,37620, ,Parkersburg-Vienna  WV ,4,4,717,0,0,0,0,0,0,0,0,0,4,4,717,0,0,0,0,0,0,0,0,0
202001,426,37860,C,Pensacola-Ferry Pass-Brent  FL ,327,327,67885,2,4,220,0,0,0,1,14,1571,327,327,67885,2,4,220,0,0,0,1,14,1571
202001,428,12100,C,Atlantic City-Hammonton  NJ ,48,48,10816,0,0,0,0,0,0,1,34,4517,45,45,9858,0,0,0,0,0,0,0,0,0
202001,428,20100,C,Dover  DE ,102,102,14152,3,6,644,0,0,0,0,0,0,100,100,13724,3,6,644,0,0,0,0,0,0
202001,428,36140,C,Ocean City  NJ ,45,45,11267,12,24,3244,0,0,0,1,5,616,44,44,11123,11,22,3055,0,0,0,1,5,616
202001,428,37980,C,Philadelphia-Camden-Wilmington  PA-NJ-DE-MD ,635,635,126340,22,44,6209,15,56,7037,15,515,84338,504,504,99737,22,44,6209,14,53,6833,7,322,51778
202001,428,39740, ,Reading  PA ,2,2,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
