Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9510,1122,1120, ,Boston MA-NH PMSA,470,470,62761,7,14,735,3,9,543,7,68,5884,336,336,46605,5,10,551,2,6,445,3,47,4240
9510,1122,1200, ,Brockton MA PMSA,64,64,6170,0,0,0,0,0,0,0,0,0,57,57,5441,0,0,0,0,0,0,0,0,0
9510,1122,2600, ,Fitchburg-Leominster MA PMSA,48,48,4678,1,2,180,1,3,225,1,14,298,30,30,3221,0,0,0,0,0,0,0,0,0
9510,1122,4160, ,Lawrence MA-NH PMSA,142,142,17141,0,0,0,0,0,0,1,5,31,112,112,13180,0,0,0,0,0,0,0,0,0
9510,1122,4560, ,Lowell MA-NH PMSA,80,80,9788,0,0,0,0,0,0,0,0,0,46,46,5913,0,0,0,0,0,0,0,0,0
9510,1122,4760, ,Manchester NH PMSA,42,42,6207,0,0,0,0,0,0,0,0,0,37,37,5763,0,0,0,0,0,0,0,0,0
9510,1122,5350, ,Nashua NH PMSA,76,76,8681,0,0,0,0,0,0,0,0,0,52,52,6961,0,0,0,0,0,0,0,0,0
9510,1122,5400, ,New Bedford MA PMSA,36,36,3310,0,0,0,0,0,0,0,0,0,18,18,1609,0,0,0,0,0,0,0,0,0
9510,1122,6450, ,Portsmouth-Rochester NH-ME PMSA,71,71,8329,1,2,142,0,0,0,1,5,362,60,60,7124,1,2,142,0,0,0,0,0,0
9510,1122,9240, ,Worcester MA-CT PMSA,173,173,18396,3,6,599,0,0,0,0,0,0,121,121,13538,2,4,500,0,0,0,0,0,0
9510,1240,9999, ,Brownsville-Harlingen-San Benito TX MSA,113,113,5935,4,8,267,1,4,100,0,0,0,111,111,5863,4,8,267,1,4,100,0,0,0
9510,1260,9999, ,Bryan-College Station TX MSA,45,45,5017,0,0,0,0,0,0,10,172,5453,45,45,5017,0,0,0,0,0,0,10,172,5453
9510,1280,9999, ,Buffalo-Niagara Falls NY MSA,128,128,16748,3,6,614,4,15,770,1,16,343,119,119,16035,3,6,614,4,15,770,0,0,0
9510,1305,9999, ,Burlington VT MSA,64,64,7622,1,2,40,0,0,0,1,6,150,47,47,5871,1,2,40,0,0,0,1,6,150
9510,1320,9999, ,Canton-Massillon OH MSA,92,92,12821,4,8,824,0,0,0,0,0,0,92,92,12821,4,8,824,0,0,0,0,0,0
9510,1350,9999, ,Casper WY MSA,5,5,207,0,0,0,0,0,0,0,0,0,4,4,190,0,0,0,0,0,0,0,0,0
9510,1360,9999, ,Cedar Rapids IA MSA,59,59,5627,2,4,196,1,4,206,2,143,8677,59,59,5627,2,4,196,1,4,206,2,143,8677
9510,1400,9999, ,Champaign-Urbana IL MSA,22,22,2448,0,0,0,2,6,449,0,0,0,22,22,2448,0,0,0,2,6,449,0,0,0
9510,1440,9999, ,Charleston-North Charleston SC MSA,208,208,21877,0,0,0,0,0,0,2,10,230,130,130,13771,0,0,0,0,0,0,0,0,0
9510,1480,9999, ,Charleston WV MSA,23,23,2826,0,0,0,0,0,0,0,0,0,23,23,2826,0,0,0,0,0,0,0,0,0
9510,1520,9999, ,Charlotte-Gastonia-Rock Hill NC-SC MSA,999,999,107700,4,8,488,0,0,0,3,30,1074,967,967,105098,3,6,436,0,0,0,3,30,1074
9510,1540,9999, ,Charlottesville VA MSA,83,83,10005,1,2,159,1,3,162,0,0,0,70,70,8940,1,2,159,1,3,162,0,0,0
9510,1560,9999, ,Chattanooga TN-GA MSA,174,174,15535,4,8,275,0,0,0,0,0,0,132,132,11381,4,8,275,0,0,0,0,0,0
9510,1580,9999, ,Cheyenne WY MSA,25,25,2492,0,0,0,0,0,0,0,0,0,7,7,847,0,0,0,0,0,0,0,0,0
9510,1602,1600, ,Chicago IL PMSA,2418,2418,307859,30,60,4461,37,133,9117,34,524,27979,2177,2177,279797,25,50,3753,36,130,8959,26,464,25419
9510,1602,2960, ,Gary IN PMSA,216,216,27059,14,28,2082,1,4,300,5,101,4340,196,196,25766,13,26,1996,1,4,300,4,90,3951
9510,1602,3740, ,Kankakee IL PMSA,24,24,2576,2,4,345,0,0,0,1,24,922,22,22,2385,2,4,345,0,0,0,1,24,922
9510,1602,3800, ,Kenosha WI PMSA,40,40,4267,0,0,0,1,4,300,1,36,1800,36,36,3865,0,0,0,1,4,300,1,36,1800
9510,1620,9999, ,Chico-Paradise CA MSA,67,67,6368,0,0,0,1,4,256,0,0,0,67,67,6368,0,0,0,1,4,256,0,0,0
9510,1642,1640, ,Cincinnati OH-KY-IN PMSA,686,686,59384,8,16,888,0,0,0,9,104,3445,586,586,51056,7,14,841,0,0,0,6,84,2803
9510,1642,3200, ,Hamilton-Middletown OH PMSA,158,158,17836,0,0,0,1,4,219,6,60,2541,150,150,16922,0,0,0,0,0,0,6,60,2541
9510,1660,9999, ,Clarksville-Hopkinsville TN-KY MSA,163,163,10005,1,2,60,2,6,140,11,88,1650,163,163,10005,1,2,60,2,6,140,11,88,1650
9510,1692,0080, ,Akron OH PMSA,215,215,29284,4,8,820,2,7,523,3,19,1077,130,130,16693,4,8,820,1,4,274,2,12,576
9510,1692,1680, ,Cleveland-Lorain-Elyria OH PMSA,549,549,65215,14,28,2058,15,52,3529,4,74,2976,469,469,54289,14,28,2058,13,46,3244,4,74,2976
9510,1720,9999, ,Colorado Springs CO MSA,322,322,29142,0,0,0,0,0,0,0,0,0,322,322,29142,0,0,0,0,0,0,0,0,0
9510,1740,9999, ,Columbia MO MSA,63,63,7382,10,20,780,0,0,0,1,9,402,63,63,7382,10,20,780,0,0,0,1,9,402
9510,1760,9999, ,Columbia SC MSA,217,217,18083,2,4,207,0,0,0,0,0,0,217,217,18083,2,4,207,0,0,0,0,0,0
9510,1800,9999, ,Columbus GA-AL MSA,96,96,9019,0,0,0,0,0,0,0,0,0,96,96,9019,0,0,0,0,0,0,0,0,0
9510,1840,9999, ,Columbus OH MSA,667,667,86528,19,38,1957,50,186,5398,24,241,5807,442,442,66170,9,18,732,26,90,2934,0,0,0
9510,1880,9999, ,Corpus Christi TX MSA,55,55,4450,0,0,0,0,0,0,0,0,0,55,55,4450,0,0,0,0,0,0,0,0,0
9510,1900,9999, ,Cumberland MD-WV MSA,17,17,1090,0,0,0,0,0,0,0,0,0,17,17,1090,0,0,0,0,0,0,0,0,0
9510,1922,1920, ,Dallas TX PMSA,1282,1282,164779,0,0,0,3,11,453,57,1234,57214,1189,1189,152955,0,0,0,2,8,385,57,1234,57214
9510,1922,2800, ,Fort Worth-Arlington TX PMSA,593,593,66717,0,0,0,0,0,0,28,295,10302,505,505,49327,0,0,0,0,0,0,26,285,10048
9510,1950,9999, ,Danville VA MSA,27,27,1971,0,0,0,0,0,0,1,7,288,3,3,205,0,0,0,0,0,0,0,0,0
9510,1960,9999, ,Davenport-Moline-Rock Island IA-IL MSA,45,45,5109,1,2,131,1,3,135,5,40,803,43,43,4837,0,0,0,0,0,0,5,40,803
9510,2000,9999, ,Dayton-Springfield OH MSA,224,224,38524,3,6,330,9,33,1074,0,0,0,215,215,37519,3,6,330,9,33,1074,0,0,0
9510,2020,9999, ,Daytona Beach FL MSA,249,249,23401,0,0,0,0,0,0,0,0,0,223,223,20856,0,0,0,0,0,0,0,0,0
9510,2030,9999, ,Decatur Al MSA,30,30,2368,0,0,0,1,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9510,2040,9999, ,Decatur IL MSA,11,11,1462,0,0,0,1,4,175,0,0,0,11,11,1462,0,0,0,1,4,175,0,0,0
9510,2082,1125, ,Boulder-Longmont CO PMSA,177,177,19222,0,0,0,0,0,0,1,6,377,175,175,19022,0,0,0,0,0,0,1,6,377
9510,2082,2080, ,Denver CO PMSA,1044,1044,123472,2,4,267,2,8,507,36,548,27935,1015,1015,117547,2,4,267,2,8,507,27,443,21890
9510,2082,3060, ,Greeley CO PMSA,118,118,11868,0,0,0,2,8,433,0,0,0,98,98,9715,0,0,0,2,8,433,0,0,0
9510,2120,9999, ,Des Moines IA MSA,241,241,29379,4,8,534,0,0,0,7,238,8883,223,223,27689,4,8,534,0,0,0,6,233,8717
9510,2162,0440, ,Ann Arbor MI PMSA,315,315,37228,1,2,180,0,0,0,0,0,0,290,290,35259,1,2,180,0,0,0,0,0,0
9510,2162,2160, ,Detroit MI PMSA,1336,1336,147111,24,48,2886,8,31,2236,33,489,14754,1169,1169,130760,23,46,2771,5,20,1457,26,401,11684
9510,2162,2640, ,Flint MI PMSA,157,157,16910,1,2,220,0,0,0,5,79,3703,125,125,13228,1,2,220,0,0,0,4,72,3429
9510,2180,9999, ,Dothan AL MSA,31,31,2183,3,6,212,0,0,0,0,0,0,31,31,2183,3,6,212,0,0,0,0,0,0
9510,2190,9999, ,Dover DE MSA,73,73,5096,0,0,0,0,0,0,0,0,0,73,73,5096,0,0,0,0,0,0,0,0,0
9510,2200,9999, ,Dubuque IA MSA,13,13,1448,2,4,195,0,0,0,0,0,0,13,13,1448,2,4,195,0,0,0,0,0,0
9510,2240,9999, ,Duluth-Superior MN-WI MSA,50,50,4204,2,4,261,3,12,697,0,0,0,43,43,3549,1,2,167,3,12,697,0,0,0
9510,2290,9999, ,Eau Claire WI MSA,46,46,4748,5,10,456,12,48,1705,0,0,0,37,37,3853,5,10,456,12,48,1705,0,0,0
9510,2320,9999, ,El Paso TX MSA,205,205,11647,3,6,208,0,0,0,22,120,3470,205,205,11647,3,6,208,0,0,0,22,120,3470
9510,2330,9999, ,Elkhart-Goshen IN MSA,75,75,7315,3,6,680,1,3,238,4,32,1400,75,75,7315,3,6,680,1,3,238,4,32,1400
9510,2335,9999, ,Elmira NY MSA,2,2,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9510,2340,9999, ,Enid OK MSA,8,8,877,0,0,0,0,0,0,0,0,0,8,8,877,0,0,0,0,0,0,0,0,0
9510,2360,9999, ,Erie PA MSA,29,29,2934,1,2,95,1,4,125,2,12,348,29,29,2934,1,2,95,1,4,125,2,12,348
9510,2400,9999, ,Eugene-Springfield OR MSA,115,115,14957,5,10,682,9,34,2349,8,90,3743,61,61,8781,2,4,340,8,31,2200,6,68,2928
9510,2440,9999, ,Evansville-Henderson IN-KY MSA,98,98,9547,2,4,296,1,4,140,0,0,0,85,85,8203,1,2,175,1,4,140,0,0,0
9510,2520,9999, ,Fargo-Moorhead ND-MN MSA,93,93,9072,0,0,0,1,4,212,9,117,3150,93,93,9072,0,0,0,1,4,212,9,117,3150
9510,2560,9999, ,Fayetteville NC MSA,134,134,10295,0,0,0,0,0,0,0,0,0,134,134,10295,0,0,0,0,0,0,0,0,0
9510,2580,9999, ,Fayetteville-Springdale-Rogers AR MSA,121,121,10890,34,68,3750,7,21,861,3,16,424,119,119,10739,34,68,3750,7,21,861,3,16,424
9510,2650,9999, ,Florence AL MSA,10,10,1090,0,0,0,0,0,0,0,0,0,10,10,1090,0,0,0,0,0,0,0,0,0
9510,2655,9999, ,Florence SC MSA,38,38,3015,0,0,0,0,0,0,1,20,797,10,10,537,0,0,0,0,0,0,0,0,0
9510,2670,9999, ,Fort Collins-Loveland CO MSA,209,209,20788,2,4,195,2,8,407,1,5,300,158,158,16326,2,4,195,1,4,220,1,5,300
9510,2700,9999, ,Fort Myers-Cape Coral FL MSA,286,286,27175,9,18,1183,5,19,1927,7,80,9571,280,280,25649,9,18,1183,4,16,1507,6,75,8571
9510,2710,9999, ,Fort Pierce-Port St. Lucie FL MSA,183,183,22915,0,0,0,3,12,700,5,38,2398,182,182,22590,0,0,0,3,12,700,5,38,2398
9510,2720,9999, ,Fort Smith AR-OK MSA,58,58,5105,6,12,649,0,0,0,0,0,0,56,56,4954,6,12,649,0,0,0,0,0,0
9510,2750,9999, ,Fort Walton Beach FL MSA,68,68,6262,0,0,0,1,3,171,1,55,5054,46,46,3758,0,0,0,1,3,171,0,0,0
9510,2760,9999, ,Fort Wayne IN MSA,226,226,29315,1,2,127,3,12,480,1,30,678,210,210,27859,1,2,127,3,12,480,1,30,678
9510,2840,9999, ,Fresno CA MSA,370,370,42107,7,14,860,0,0,0,0,0,0,370,370,42107,7,14,860,0,0,0,0,0,0
9510,2880,9999, ,Gadsden AL MSA,10,10,636,0,0,0,0,0,0,0,0,0,2,2,140,0,0,0,0,0,0,0,0,0
9510,2900,9999, ,Gainesville FL MSA,72,72,6209,0,0,0,1,3,144,15,232,6425,46,46,4245,0,0,0,1,3,144,11,176,5306
9510,2975,9999, ,Glens Falls NY MSA,40,40,4098,0,0,0,0,0,0,0,0,0,30,30,3579,0,0,0,0,0,0,0,0,0
9510,2980,9999, ,Goldsboro NC MSA,37,37,2511,0,0,0,1,3,240,0,0,0,4,4,263,0,0,0,0,0,0,0,0,0
9510,2985,9999, ,Grand Forks ND-MN MSA,8,8,857,0,0,0,0,0,0,4,152,4740,8,8,857,0,0,0,0,0,0,4,152,4740
9510,3000,9999, ,Grand Rapids-Muskegon-Holland MI MSA,482,482,48222,7,14,773,6,23,744,10,196,7456,300,300,32166,2,4,250,5,20,541,6,152,5714
9510,3040,9999, ,Great Falls MT MSA,9,9,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9510,3080,9999, ,Green Bay WI MSA,75,75,8956,12,24,1540,2,8,800,11,140,5188,63,63,7598,6,12,811,2,8,800,10,128,4840
9510,3120,9999, ,Greensboro--Winston-Salem--High Point NC MSA,591,591,55731,4,8,355,0,0,0,20,349,13377,567,567,53570,4,8,355,0,0,0,20,349,13377
9510,3150,9999, ,Greenville NC MSA,51,51,4600,1,2,73,0,0,0,5,76,1979,51,51,4600,1,2,73,0,0,0,5,76,1979
9510,3160,9999, ,Greenville-Spartanburg-Anderson SC MSA,453,453,37250,5,10,371,1,3,100,32,479,14845,452,452,37127,5,10,371,1,3,100,31,474,14617
9510,3240,9999, ,Harrisburg-Lebanon-Carlisle PA MSA,174,174,16391,1,2,86,2,8,265,7,68,2337,169,169,15454,1,2,86,2,8,265,7,68,2337
9510,3280,9999, ,Hartford CT MSA,241,241,26203,0,0,0,0,0,0,0,0,0,222,222,24030,0,0,0,0,0,0,0,0,0
9510,3285,9999, ,Hattiesburg MS MSA,6,6,372,0,0,0,0,0,0,0,0,0,2,2,50,0,0,0,0,0,0,0,0,0
9510,3290,9999, ,Hickory-Morganton NC MSA,132,132,13194,0,0,0,1,3,138,1,6,137,123,123,12475,0,0,0,1,3,138,1,6,137
9510,3320,9999, ,Honolulu HI MSA,198,198,23368,2,4,296,0,0,0,0,0,0,198,198,23368,2,4,296,0,0,0,0,0,0
9510,3350,9999, ,Houma LA MSA,65,65,5008,1,2,120,0,0,0,0,0,0,41,41,2959,0,0,0,0,0,0,0,0,0
9510,3362,1145, ,Brazoria TX PMSA,103,103,9005,0,0,0,0,0,0,0,0,0,101,101,8880,0,0,0,0,0,0,0,0,0
9510,3362,2920, ,Galveston-Texas City TX PMSA,115,115,13240,0,0,0,1,3,151,0,0,0,96,96,9692,0,0,0,0,0,0,0,0,0
9510,3362,3360, ,Houston TX PMSA,1177,1177,123370,1,2,92,0,0,0,14,239,8731,1153,1153,120600,0,0,0,0,0,0,13,234,8452
9510,3400,9999, ,Huntington-Ashland WV-KY-OH MSA,5,5,445,0,0,0,0,0,0,0,0,0,5,5,445,0,0,0,0,0,0,0,0,0
9510,3440,9999, ,Huntsville AL MSA,66,66,4019,0,0,0,0,0,0,0,0,0,66,66,4019,0,0,0,0,0,0,0,0,0
9510,3480,9999, ,Indianapolis IN MSA,1024,1024,132080,18,36,2199,3,11,815,1,5,650,952,952,124416,15,30,1892,2,8,500,1,5,650
9510,3500,9999, ,Iowa City IA MSA,31,31,4859,1,2,182,1,3,538,2,62,3300,31,31,4859,1,2,182,1,3,538,2,62,3300
9510,3520,9999, ,Jackson MI MSA,12,12,1228,0,0,0,0,0,0,0,0,0,11,11,1182,0,0,0,0,0,0,0,0,0
9510,3560,9999, ,Jackson MS MSA,230,230,21885,0,0,0,0,0,0,5,49,1182,213,213,20238,0,0,0,0,0,0,0,0,0
9510,3580,9999, ,Jackson TN MSA,63,63,5380,6,12,356,0,0,0,0,0,0,63,63,5380,6,12,356,0,0,0,0,0,0
9510,3600,9999, ,Jacksonville FL MSA,524,524,56811,0,0,0,1,4,581,0,0,0,521,521,56604,0,0,0,1,4,581,0,0,0
9510,3605,9999, ,Jacksonville NC MSA,53,53,2484,0,0,0,1,4,100,0,0,0,53,53,2484,0,0,0,1,4,100,0,0,0
9510,3610,9999, ,Jamestown NY MSA,2,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9510,3620,9999, ,Janesville-Beloit WI MSA,23,23,2242,5,10,653,0,0,0,0,0,0,19,19,1841,4,8,543,0,0,0,0,0,0
9510,3660,9999, ,Johnson City-Kingsport-Bristol TN-VA MSA,148,148,11547,0,0,0,1,3,90,5,56,1146,101,101,8223,0,0,0,0,0,0,3,45,850
9510,3680,9999, ,Johnstown PA MSA,6,6,448,0,0,0,0,0,0,0,0,0,5,5,390,0,0,0,0,0,0,0,0,0
9510,3710,9999, ,Joplin MO MSA,15,15,1649,1,2,101,0,0,0,0,0,0,15,15,1649,1,2,101,0,0,0,0,0,0
9510,3720,9999, ,Kalamazoo-Battle Creek MI MSA,98,98,12288,8,16,1503,0,0,0,2,16,600,93,93,11864,8,16,1503,0,0,0,2,16,600
9510,3760,9999, ,Kansas City MO-KS MSA,847,847,93296,18,36,1721,17,63,2391,33,432,15421,798,798,89078,18,36,1721,15,55,2173,33,432,15421
9510,3810,9999, ,Killeen-Temple TX MSA,138,138,11749,4,8,327,3,12,456,0,0,0,138,138,11749,4,8,327,3,12,456,0,0,0
9510,3840,9999, ,Knoxville TN MSA,298,298,24567,5,10,337,4,13,427,11,107,2497,286,286,22944,5,10,337,4,13,427,11,107,2497
9510,3850,9999, ,Kokomo IN MSA,25,25,3295,5,10,446,0,0,0,0,0,0,25,25,3295,5,10,446,0,0,0,0,0,0
9510,3870,9999, ,La Crosse WI-MN MSA,31,31,3472,1,2,100,0,0,0,0,0,0,31,31,3472,1,2,100,0,0,0,0,0,0
9510,3880,9999, ,Lafayette LA MSA,100,100,9388,0,0,0,0,0,0,0,0,0,100,100,9388,0,0,0,0,0,0,0,0,0
9510,3920,9999, ,Lafayette IN MSA,61,61,6493,3,6,345,0,0,0,1,8,225,61,61,6493,3,6,345,0,0,0,1,8,225
9510,3960,9999, ,Lake Charles LA MSA,70,70,6289,1,2,75,0,0,0,0,0,0,67,67,5917,1,2,75,0,0,0,0,0,0
9510,3980,9999, ,Lakeland-Winter Haven FL MSA,230,230,15575,1,2,160,0,0,0,0,0,0,230,230,15575,1,2,160,0,0,0,0,0,0
9510,4000,9999, ,Lancaster PA MSA,84,84,8279,0,0,0,0,0,0,3,32,850,62,62,5800,0,0,0,0,0,0,3,32,850
9510,4040,9999, ,Lansing-East Lansing MI MSA,100,100,10890,2,4,228,0,0,0,1,6,156,75,75,8189,1,2,120,0,0,0,0,0,0
9510,4080,9999, ,Laredo TX MSA,78,78,4196,0,0,0,2,8,187,7,81,1840,0,0,0,0,0,0,0,0,0,0,0,0
9510,4100,9999, ,Las Cruces NM MSA,53,53,4905,1,2,120,0,0,0,0,0,0,53,53,4905,1,2,120,0,0,0,0,0,0
9510,4120,9999, ,Las Vegas NV-AZ MSA,1627,1627,181754,3,6,381,10,34,2154,43,562,30486,1625,1625,181612,3,6,381,10,34,2154,43,562,30486
9510,4150,9999, ,Lawrence KS MSA,48,48,4650,18,36,1691,2,8,206,0,0,0,48,48,4650,18,36,1691,2,8,206,0,0,0
9510,4200,9999, ,Lawton OK MSA,12,12,1250,0,0,0,0,0,0,0,0,0,11,11,1179,0,0,0,0,0,0,0,0,0
9510,4240,9999, ,Lewiston-Auburn ME MSA,13,13,1210,0,0,0,0,0,0,0,0,0,9,9,859,0,0,0,0,0,0,0,0,0
9510,4280,9999, ,Lexington KY MSA,213,213,18724,14,28,950,3,12,242,12,188,8770,189,189,16995,14,28,950,3,12,242,12,188,8770
9510,4320,9999, ,Lima OH MSA,6,6,1055,0,0,0,0,0,0,0,0,0,6,6,1055,0,0,0,0,0,0,0,0,0
9510,4360,9999, ,Lincoln NE MSA,78,78,10606,0,0,0,1,4,143,1,8,220,78,78,10606,0,0,0,1,4,143,1,8,220
9510,4400,9999, ,Little Rock-North Little Rock AR MSA,191,191,20929,0,0,0,1,4,170,8,176,5903,191,191,20929,0,0,0,1,4,170,8,176,5903
9510,4420,9999, ,Longview-Marshall TX MSA,11,11,1032,0,0,0,0,0,0,0,0,0,11,11,1032,0,0,0,0,0,0,0,0,0
9510,4472,4480, ,Los Angeles-Long Beach CA PMSA,361,361,59922,6,12,881,5,15,1963,7,113,6963,323,323,52755,4,8,592,3,9,1295,4,98,5895
9510,4472,5945, ,Orange County CA PMSA,333,333,61776,20,40,4325,9,27,3597,12,83,6592,332,332,61461,20,40,4325,9,27,3597,12,83,6592
9510,4472,6780, ,Riverside-San Bernardino CA PMSA,988,988,139507,1,2,398,0,0,0,7,42,4620,979,979,138570,1,2,398,0,0,0,7,42,4620
9510,4472,8735, ,Ventura CA PMSA,164,164,32216,6,12,2131,2,6,949,0,0,0,164,164,32216,6,12,2131,2,6,949,0,0,0
9510,4520,9999, ,Louisville KY-IN MSA,513,513,48967,10,20,944,2,8,368,5,49,1616,465,465,44519,10,20,944,2,8,368,4,44,1425
9510,4600,9999, ,Lubbock TX MSA,46,46,3964,3,6,420,0,0,0,0,0,0,46,46,3964,3,6,420,0,0,0,0,0,0
9510,4640,9999, ,Lynchburg VA MSA,100,100,10610,1,2,100,2,8,830,1,12,1245,90,90,9508,0,0,0,2,8,830,1,12,1245
9510,4680,9999, ,Macon GA MSA,177,177,10430,0,0,0,0,0,0,0,0,0,177,177,10430,0,0,0,0,0,0,0,0,0
9510,4720,9999, ,Madison WI MSA,102,102,12810,9,18,1620,2,8,450,6,80,3112,99,99,12385,9,18,1620,2,8,450,5,74,2866
9510,4800,9999, ,Mansfield OH MSA,28,28,3188,5,10,436,1,4,85,0,0,0,22,22,2442,4,8,295,1,4,85,0,0,0
9510,4880,9999, ,McAllen-Edinburg-Mission TX MSA,325,325,12839,3,6,159,3,12,189,6,42,1101,38,38,1270,0,0,0,0,0,0,1,8,212
9510,4890,9999, ,Medford-Ashland OR MSA,99,99,11855,4,8,611,6,22,1031,2,17,1009,39,39,5483,2,4,312,2,7,236,0,0,0
9510,4900,9999, ,Melbourne-Titusville-Palm Bay FL MSA,216,216,21105,1,2,154,0,0,0,2,26,2900,201,201,19462,0,0,0,0,0,0,2,26,2900
