Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202412,144,14020,2,Bloomington  IN ,12,12,4632,2,4,1355,0,0,0,1,38,11000,5,5,2380,2,4,1355,0,0,0,1,38,11000
202412,145,14010,2,Bloomington  IL ,23,23,7365,0,0,0,0,0,0,0,0,0,21,21,6646,0,0,0,0,0,0,0,0,0
202412,145,38700,5,Pontiac  IL ,2,2,806,0,0,0,0,0,0,0,0,0,1,1,497,0,0,0,0,0,0,0,0,0
202412,146,14100,5,Bloomsburg-Berwick  PA ,4,4,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,146,30260,5,Lewisburg  PA ,3,3,993,0,0,0,0,0,0,0,0,0,2,2,616,0,0,0,0,0,0,0,0,0
202412,146,42780,5,Selinsgrove  PA ,5,5,1623,0,0,0,0,0,0,0,0,0,1,1,340,0,0,0,0,0,0,0,0,0
202412,146,44980,5,Sunbury  PA ,6,6,1869,1,2,239,0,0,0,0,0,0,1,1,340,0,0,0,0,0,0,0,0,0
202412,147,14260,2,Boise City  ID ,524,524,132234,0,0,0,0,0,0,1,12,1501,497,497,120152,0,0,0,0,0,0,1,12,1501
202412,147,34300,5,Mountain Home  ID ,6,6,1124,0,0,0,0,0,0,0,0,0,5,5,888,0,0,0,0,0,0,0,0,0
202412,147,36620,5,Ontario  OR-ID ,18,18,4512,1,2,425,0,0,0,0,0,0,8,8,1683,0,0,0,0,0,0,0,0,0
202412,148,12700,2,Barnstable Town  MA ,64,64,58488,4,8,2140,0,0,0,1,5,1786,56,56,53875,4,8,2140,0,0,0,0,0,0
202412,148,14460,2,Boston-Cambridge-Newton  MA-NH ,261,261,113014,8,16,3897,15,56,14882,33,608,185896,139,139,66724,5,10,2503,14,53,14132,14,366,141718
202412,148,18180,5,Concord  NH ,26,26,9501,1,2,425,0,0,0,0,0,0,10,10,4090,0,0,0,0,0,0,0,0,0
202412,148,29060,5,Laconia  NH ,29,29,14405,0,0,0,0,0,0,1,10,1380,14,14,9216,0,0,0,0,0,0,0,0,0
202412,148,31700,2,Manchester-Nashua  NH ,40,40,14179,1,2,594,0,0,0,2,33,6989,22,22,9356,0,0,0,0,0,0,0,0,0
202412,148,39300,2,Providence-Warwick  RI-MA ,120,120,36388,8,16,2810,1,3,420,0,0,0,69,69,21747,5,10,1861,1,3,420,0,0,0
202412,148,49340,2,Worcester  MA ,97,97,25759,14,28,7020,2,7,1799,2,48,7956,67,67,15628,13,26,6420,2,7,1799,2,48,7956
202412,150,14540,2,Bowling Green  KY ,65,65,17177,2,4,621,1,3,225,0,0,0,65,65,17177,2,4,621,0,0,0,0,0,0
202412,150,23190,5,Franklin  KY ,1,1,236,0,0,0,0,0,0,0,0,0,1,1,236,0,0,0,0,0,0,0,0,0
202412,150,23980,5,Glasgow  KY ,11,11,3400,0,0,0,8,32,3200,0,0,0,11,11,3400,0,0,0,8,32,3200,0,0,0
202412,152,15060,5,Brookings  OR ,5,5,1496,0,0,0,0,0,0,0,0,0,5,5,1496,0,0,0,0,0,0,0,0,0
202412,152,18860,5,Crescent City  CA ,1,1,321,1,2,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,154,15180,2,Brownsville-Harlingen  TX ,124,124,26287,4,8,279,1,3,429,1,5,411,51,51,12255,4,8,279,0,0,0,0,0,0
202412,154,39700,5,Raymondville  TX ,2,2,386,0,0,0,0,0,0,0,0,0,2,2,386,0,0,0,0,0,0,0,0,0
202412,160,15380,2,Buffalo-Cheektowaga  NY ,53,53,24641,1,2,275,1,3,473,2,16,3588,40,40,20649,0,0,0,0,0,0,0,0,0
202412,160,36460,5,Olean  NY ,5,5,981,0,0,0,0,0,0,1,5,938,0,0,0,0,0,0,0,0,0,0,0,0
202412,161,15460,5,Burlington  IA-IL ,1,1,89,0,0,0,0,0,0,1,5,699,0,0,0,0,0,0,0,0,0,0,0,0
202412,161,22800,5,Fort Madison  IA ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,162,12740,5,Barre  VT ,8,8,2396,0,0,0,0,0,0,0,0,0,1,1,340,0,0,0,0,0,0,0,0,0
202412,162,15540,2,Burlington-South Burlington  VT ,36,36,12605,2,4,646,2,7,722,2,58,8215,19,19,6496,0,0,0,2,7,722,1,53,7837
202412,163,15980,2,Cape Coral-Fort Myers  FL ,696,696,177609,7,14,2527,1,4,834,4,312,57571,696,696,177609,7,14,2527,1,4,834,4,312,57571
202412,163,17500,5,Clewiston  FL ,58,58,10656,0,0,0,0,0,0,0,0,0,58,58,10656,0,0,0,0,0,0,0,0,0
202412,163,34940,2,Naples-Marco Island  FL ,216,216,104526,1,2,703,1,4,612,3,40,50105,8,8,11388,0,0,0,0,0,0,0,0,0
202412,164,16020,2,Cape Girardeau  MO-IL ,3,3,1954,0,0,0,0,0,0,0,0,0,1,1,1200,0,0,0,0,0,0,0,0,0
202412,164,43460,5,Sikeston  MO ,6,6,685,0,0,0,0,0,0,0,0,0,5,5,615,0,0,0,0,0,0,0,0,0
202412,166,16060,5,Carbondale  IL ,1,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,166,32060,5,Marion-Herrin  IL ,4,4,772,0,0,0,1,3,220,0,0,0,1,1,353,0,0,0,0,0,0,0,0,0
202412,168,16300,2,Cedar Rapids  IA ,15,15,3945,4,8,1568,2,8,1368,1,51,3900,12,12,2915,3,6,1018,2,8,1368,1,51,3900
202412,168,26980,2,Iowa City  IA ,43,43,16175,0,0,0,0,0,0,1,5,966,32,32,12926,0,0,0,0,0,0,0,0,0
202412,169,16580,2,Champaign-Urbana  IL ,11,11,3054,0,0,0,0,0,0,2,56,11063,5,5,1415,0,0,0,0,0,0,2,56,11063
202412,169,19180,5,Danville  IL ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,170,16620,2,Charleston  WV ,12,12,1527,0,0,0,0,0,0,0,0,0,1,1,112,0,0,0,0,0,0,0,0,0
202412,170,26580,2,Huntington-Ashland  WV-KY-OH ,18,18,3920,0,0,0,1,3,110,1,5,594,0,0,0,0,0,0,0,0,0,0,0,0
202412,170,39020,5,Portsmouth  OH ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,172,10620,5,Albemarle  NC ,26,26,4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,172,16740,2,Charlotte-Concord-Gastonia  NC-SC ,1334,1334,392314,16,32,7045,1,4,584,22,732,115130,1164,1164,326459,15,30,6652,1,4,584,20,715,113086
202412,172,25860,2,Hickory-Lenoir-Morganton  NC ,163,163,40720,6,12,1385,0,0,0,1,6,334,113,113,28089,6,12,1385,0,0,0,0,0,0
202412,172,32000,5,Marion  NC ,14,14,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,172,43140,5,Shelby-Kings Mountain  NC ,35,35,7122,0,0,0,0,0,0,1,21,3058,24,24,5534,0,0,0,0,0,0,0,0,0
202412,174,11940,5,Athens  TN ,10,10,2532,0,0,0,0,0,0,1,6,350,0,0,0,0,0,0,0,0,0,1,6,350
202412,174,16860,2,Chattanooga  TN-GA ,179,179,47949,5,10,855,6,22,2586,2,34,3396,125,125,34921,0,0,0,4,15,2033,0,0,0
202412,174,17420,2,Cleveland  TN ,86,86,21912,0,0,0,0,0,0,0,0,0,71,71,19196,0,0,0,0,0,0,0,0,0
202412,174,19140,2,Dalton  GA ,24,24,3479,2,4,261,0,0,0,0,0,0,4,4,250,0,0,0,0,0,0,0,0,0
202412,174,42460,5,Scottsboro  AL ,5,5,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,174,44900,5,Summerville  GA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,176,16980,2,Chicago-Naperville-Elgin  IL-IN ,565,565,210805,6,12,3510,7,26,5620,29,625,197093,469,469,179570,5,10,3361,6,23,5396,24,596,192213
202412,176,28100,2,Kankakee  IL ,5,5,1634,0,0,0,0,0,0,0,0,0,3,3,1089,0,0,0,0,0,0,0,0,0
202412,176,28450,2,Kenosha  WI ,15,15,7195,11,22,3196,0,0,0,0,0,0,13,13,6495,11,22,3196,0,0,0,0,0,0
202412,176,33140,2,Michigan City-La Porte  IN ,12,12,3702,0,0,0,0,0,0,1,6,760,0,0,0,0,0,0,0,0,0,0,0,0
202412,176,36837,5,Ottawa  IL ,6,6,1528,0,0,0,0,0,0,0,0,0,3,3,690,0,0,0,0,0,0,0,0,0
202412,178,17140,2,Cincinnati  OH-KY-IN ,281,281,95997,17,34,5046,1,3,542,3,31,3899,260,260,91421,16,32,4664,1,3,542,2,20,2529
202412,178,48940,5,Wilmington  OH ,3,3,898,0,0,0,0,0,0,0,0,0,3,3,898,0,0,0,0,0,0,0,0,0
202412,184,10420,2,Akron  OH ,43,43,15513,0,0,0,0,0,0,8,148,21312,24,24,9372,0,0,0,0,0,0,8,148,21312
202412,184,15940,2,Canton-Massillon  OH ,27,27,9362,0,0,0,0,0,0,1,7,538,24,24,9012,0,0,0,0,0,0,0,0,0
202412,184,17410,2,Cleveland  OH ,159,159,58079,0,0,0,0,0,0,2,54,12975,105,105,42421,0,0,0,0,0,0,1,48,11057
202412,184,18740,5,Coshocton  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,184,23380,5,Fremont  OH ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,184,35420,5,New Philadelphia-Dover  OH ,18,18,5347,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0
202412,184,35940,5,Norwalk  OH ,3,3,1136,0,0,0,0,0,0,0,0,0,1,1,525,0,0,0,0,0,0,0,0,0
202412,184,41780,2,Sandusky  OH ,7,7,3855,0,0,0,0,0,0,0,0,0,3,3,2802,0,0,0,0,0,0,0,0,0
202412,184,49300,5,Wooster  OH ,11,11,4011,0,0,0,0,0,0,0,0,0,10,10,3702,0,0,0,0,0,0,0,0,0
202412,190,17860,2,Columbia  MO ,51,51,22588,0,0,0,0,0,0,0,0,0,50,50,22243,0,0,0,0,0,0,0,0,0
202412,190,27620,2,Jefferson City  MO ,15,15,3906,0,0,0,0,0,0,0,0,0,4,4,1414,0,0,0,0,0,0,0,0,0
202412,190,33020,5,Mexico  MO ,2,2,235,0,0,0,0,0,0,0,0,0,2,2,235,0,0,0,0,0,0,0,0,0
202412,190,33620,5,Moberly  MO ,1,1,200,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0
202412,192,17900,2,Columbia  SC ,325,325,89186,4,8,1220,7,27,4444,0,0,0,204,204,66803,3,6,1067,6,24,4178,0,0,0
202412,192,35140,5,Newberry  SC ,6,6,2201,0,0,0,0,0,0,0,0,0,6,6,2201,0,0,0,0,0,0,0,0,0
202412,192,36700,5,Orangeburg  SC ,6,6,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,192,44940,2,Sumter  SC ,25,25,4130,1,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,194,10760,5,Alexander City  AL ,15,15,13372,0,0,0,0,0,0,0,0,0,15,15,13372,0,0,0,0,0,0,0,0,0
202412,194,12220,2,Auburn-Opelika  AL ,248,248,45501,0,0,0,0,0,0,1,113,14474,203,203,34144,0,0,0,0,0,0,1,113,14474
202412,194,17980,2,Columbus  GA-AL ,44,44,12258,0,0,0,0,0,0,1,5,515,12,12,2670,0,0,0,0,0,0,0,0,0
202412,198,11900,5,Athens  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,198,13340,5,Bellefontaine  OH ,9,9,2599,0,0,0,0,0,0,0,0,0,9,9,2599,0,0,0,0,0,0,0,0,0
202412,198,15740,5,Cambridge  OH ,2,2,475,0,0,0,0,0,0,0,0,0,2,2,475,0,0,0,0,0,0,0,0,0
202412,198,17060,5,Chillicothe  OH ,2,2,502,1,2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,198,18140,2,Columbus  OH ,534,534,200667,13,26,4891,2,6,497,14,748,120013,469,469,177193,12,24,4391,1,3,380,14,748,120013
202412,198,32020,5,Marion  OH ,3,3,810,0,0,0,1,3,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,198,34540,5,Mount Vernon  OH ,8,8,2341,0,0,0,0,0,0,0,0,0,3,3,760,0,0,0,0,0,0,0,0,0
202412,198,47920,5,Washington Court House  OH ,6,6,1465,0,0,0,0,0,0,0,0,0,6,6,1465,0,0,0,0,0,0,0,0,0
202412,198,49780,5,Zanesville  OH ,1,1,303,0,0,0,0,0,0,1,11,1329,0,0,0,0,0,0,0,0,0,0,0,0
202412,204,10860,5,Alice  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,204,18580,2,Corpus Christi  TX ,131,131,35839,1,2,310,0,0,0,1,5,372,24,24,6902,0,0,0,0,0,0,0,0,0
202412,204,28780,5,Kingsville  TX ,2,2,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,206,11980,5,Athens  TX ,20,20,5354,2,4,621,0,0,0,0,0,0,6,6,1615,2,4,621,0,0,0,0,0,0
202412,206,14300,5,Bonham  TX ,1,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,206,18620,5,Corsicana  TX ,37,37,9413,1,2,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,206,19100,2,Dallas-Fort Worth-Arlington  TX ,3615,3615,1076662,25,50,7392,33,117,24783,75,2362,316253,2885,2885,820124,10,20,3105,30,106,23732,72,2308,311325
202412,206,20460,5,Durant  OK ,13,13,1736,1,2,120,0,0,0,2,16,4800,13,13,1736,1,2,120,0,0,0,2,16,4800
202412,206,23620,5,Gainesville  TX ,48,48,13828,2,4,621,0,0,0,0,0,0,44,44,12654,2,4,621,0,0,0,0,0,0
202412,206,24180,5,Granbury  TX ,9,9,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,206,33420,5,Mineral Wells  TX ,2,2,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,206,43300,2,Sherman-Denison  TX ,101,101,29038,0,0,0,0,0,0,0,0,0,73,73,21392,0,0,0,0,0,0,0,0,0
202412,206,44860,5,Sulphur Springs  TX ,6,6,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,209,17540,5,Clinton  IA ,3,3,760,0,0,0,0,0,0,1,5,833,3,3,760,0,0,0,0,0,0,0,0,0
202412,209,19340,2,Davenport-Moline-Rock Island  IA-IL ,19,19,5481,1,2,325,0,0,0,2,16,1179,7,7,3077,0,0,0,0,0,0,0,0,0
202412,209,34700,5,Muscatine  IA ,1,1,190,0,0,0,0,0,0,2,24,3785,1,1,190,0,0,0,0,0,0,2,24,3785
202412,212,19430,2,Dayton-Kettering-Beavercreek  OH ,153,153,45921,0,0,0,4,12,2666,3,74,11189,152,152,45577,0,0,0,4,12,2666,2,52,8521
202412,212,24820,5,Greenville  OH ,2,2,650,0,0,0,0,0,0,0,0,0,2,2,650,0,0,0,0,0,0,0,0,0
202412,212,43380,5,Sidney  OH ,11,11,2741,0,0,0,0,0,0,0,0,0,11,11,2741,0,0,0,0,0,0,0,0,0
202412,212,44220,2,Springfield  OH ,11,11,3690,0,0,0,0,0,0,0,0,0,11,11,3690,0,0,0,0,0,0,0,0,0
202412,212,46500,5,Urbana  OH ,1,1,382,0,0,0,0,0,0,0,0,0,1,1,382,0,0,0,0,0,0,0,0,0
202412,216,14500,2,Boulder  CO ,34,34,18368,0,0,0,0,0,0,2,75,22735,33,33,18086,0,0,0,0,0,0,2,75,22735
202412,216,19740,2,Denver-Aurora-Centennial  CO ,999,999,414306,0,0,0,8,29,5555,10,668,119727,953,953,399312,0,0,0,8,29,5555,7,633,114104
202412,216,24540,2,Greeley  CO ,219,219,75956,3,6,1108,2,7,1168,4,23,3237,126,126,42615,0,0,0,0,0,0,0,0,0
202412,218,11180,2,Ames  IA ,9,9,3717,0,0,0,1,4,687,0,0,0,6,6,2811,0,0,0,1,4,687,0,0,0
202412,218,19780,2,Des Moines-West Des Moines  IA ,259,259,86503,15,30,4989,0,0,0,4,30,5086,258,258,86276,14,28,4632,0,0,0,4,30,5086
202412,218,36820,5,Oskaloosa  IA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,218,37800,5,Pella  IA ,3,3,633,0,0,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0
202412,220,10300,5,Adrian  MI ,9,9,2033,0,0,0,0,0,0,0,0,0,1,1,488,0,0,0,0,0,0,0,0,0
202412,220,11460,2,Ann Arbor  MI ,35,35,12281,0,0,0,0,0,0,1,27,27961,28,28,10263,0,0,0,0,0,0,0,0,0
202412,220,19820,2,Detroit-Warren-Dearborn  MI ,262,262,89732,14,28,1906,4,16,2390,12,187,28150,202,202,72021,14,28,1906,4,16,2390,11,176,26122
202412,220,22420,2,Flint  MI ,21,21,6050,0,0,0,0,0,0,0,0,0,13,13,4107,0,0,0,0,0,0,0,0,0
202412,220,33780,2,Monroe  MI ,22,22,6062,0,0,0,0,0,0,1,5,359,14,14,3927,0,0,0,0,0,0,0,0,0
202412,221,19940,5,Dixon  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,221,44580,5,Sterling  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,222,20020,2,Dothan  AL ,39,39,11130,0,0,0,0,0,0,0,0,0,27,27,8615,0,0,0,0,0,0,0,0,0
202412,222,21460,5,Enterprise  AL ,10,10,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,222,37120,5,Ozark  AL ,2,2,155,0,0,0,0,0,0,0,0,0,2,2,155,0,0,0,0,0,0,0,0,0
202412,228,20260,2,Duluth  MN-WI ,17,17,3921,0,0,0,0,0,0,1,30,10042,13,13,2775,0,0,0,0,0,0,1,30,10042
202412,228,24330,5,Grand Rapids  MN ,4,4,1342,0,0,0,0,0,0,0,0,0,3,3,1060,0,0,0,0,0,0,0,0,0
202412,232,20740,2,Eau Claire  WI ,8,8,4427,1,2,525,0,0,0,1,12,1350,7,7,4083,1,2,525,0,0,0,1,12,1350
202412,232,32860,5,Menomonie  WI ,8,8,2041,1,2,340,0,0,0,0,0,0,7,7,1738,0,0,0,0,0,0,0,0,0
202412,233,20780,5,Edwards  CO ,6,6,5708,0,0,0,0,0,0,0,0,0,5,5,5348,0,0,0,0,0,0,0,0,0
202412,233,40090,5,Rifle  CO ,10,10,30899,0,0,0,0,0,0,0,0,0,6,6,21102,0,0,0,0,0,0,0,0,0
202412,236,18500,5,Corning  NY ,14,14,2502,0,0,0,1,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,236,21300,2,Elmira  NY ,2,2,308,0,0,0,0,0,0,1,6,672,0,0,0,0,0,0,0,0,0,0,0,0
202412,238,21340,2,El Paso  TX ,145,145,34442,2,4,518,1,3,395,1,12,1414,0,0,0,0,0,0,0,0,0,0,0,0
202412,238,29740,2,Las Cruces  NM ,65,65,23045,9,18,3050,0,0,0,0,0,0,50,50,18403,9,18,3050,0,0,0,0,0,0
202412,240,21500,2,Erie  PA ,4,4,1315,0,0,0,0,0,0,0,0,0,1,1,458,0,0,0,0,0,0,0,0,0
202412,240,32740,5,Meadville  PA ,9,9,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,241,21780,2,Evansville  IN ,41,41,16947,2,4,394,0,0,0,0,0,0,25,25,11635,1,2,153,0,0,0,0,0,0
202412,241,25775,5,Henderson  KY ,6,6,1854,1,2,320,1,4,387,0,0,0,5,5,1568,1,2,320,1,4,387,0,0,0
202412,242,17220,5,Clarksburg  WV ,4,4,1192,0,0,0,0,0,0,0,0,0,3,3,1092,0,0,0,0,0,0,0,0,0
202412,242,21900,5,Fairmont  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,244,22020,2,Fargo  ND-MN ,13,13,5221,0,0,0,0,0,0,0,0,0,12,12,4994,0,0,0,0,0,0,0,0,0
202412,244,47420,5,Wahpeton  ND-MN ,4,4,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,246,22180,2,Fayetteville  NC ,124,124,31450,2,4,621,0,0,0,0,0,0,85,85,23536,2,4,621,0,0,0,0,0,0
202412,246,29900,5,Laurinburg  NC ,3,3,1086,0,0,0,0,0,0,0,0,0,3,3,1086,0,0,0,0,0,0,0,0,0
202412,246,31300,5,Lumberton  NC ,28,28,5789,0,0,0,0,0,0,0,0,0,3,3,600,0,0,0,0,0,0,0,0,0
202412,246,38240,2,Pinehurst-Southern Pines  NC ,49,49,8985,0,0,0,0,0,0,0,0,0,37,37,5753,0,0,0,0,0,0,0,0,0
202412,246,40460,5,Rockingham  NC ,3,3,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,248,22300,5,Findlay  OH ,4,4,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
