Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202405,144,14020,2,Bloomington  IN ,17,17,5397,0,0,0,0,0,0,0,0,0,7,7,2255,0,0,0,0,0,0,0,0,0
202405,145,14010,2,Bloomington  IL ,11,11,3636,0,0,0,0,0,0,0,0,0,10,10,3292,0,0,0,0,0,0,0,0,0
202405,145,38700,5,Pontiac  IL ,4,4,1579,0,0,0,0,0,0,0,0,0,3,3,1270,0,0,0,0,0,0,0,0,0
202405,146,14100,5,Bloomsburg-Berwick  PA ,9,9,2833,0,0,0,0,0,0,0,0,0,5,5,1680,0,0,0,0,0,0,0,0,0
202405,146,30260,5,Lewisburg  PA ,3,3,1018,0,0,0,0,0,0,0,0,0,2,2,686,0,0,0,0,0,0,0,0,0
202405,146,42780,5,Selinsgrove  PA ,4,4,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,146,44980,5,Sunbury  PA ,8,8,2704,1,2,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,147,14260,2,Boise City  ID ,782,782,186490,6,12,1573,6,24,3150,1,24,2790,751,751,172008,6,12,1573,6,24,3150,1,24,2790
202405,147,34300,5,Mountain Home  ID ,18,18,3425,0,0,0,0,0,0,0,0,0,16,16,2954,0,0,0,0,0,0,0,0,0
202405,147,36620,5,Ontario  OR-ID ,22,22,3846,1,2,425,0,0,0,0,0,0,12,12,1189,0,0,0,0,0,0,0,0,0
202405,148,12700,2,Barnstable Town  MA ,39,39,33656,2,4,600,0,0,0,2,17,1200,28,28,27058,2,4,600,0,0,0,2,17,1200
202405,148,14460,2,Boston-Cambridge-Newton  MA-NH ,370,370,156058,31,62,12447,7,22,7261,27,508,157385,225,225,102429,22,44,7637,5,16,5911,18,442,147251
202405,148,18180,5,Concord  NH ,32,32,11185,1,2,337,1,3,495,0,0,0,16,16,5981,1,2,337,0,0,0,0,0,0
202405,148,29060,5,Laconia  NH ,20,20,10324,1,2,785,0,0,0,1,12,1911,9,9,6315,0,0,0,0,0,0,1,12,1911
202405,148,31700,2,Manchester-Nashua  NH ,46,46,17376,3,6,1689,1,3,473,1,13,2871,24,24,11544,0,0,0,0,0,0,0,0,0
202405,148,39300,2,Providence-Warwick  RI-MA ,120,120,35126,10,20,3128,2,6,744,0,0,0,51,51,15718,4,8,1424,2,6,744,0,0,0
202405,148,49340,2,Worcester  MA ,79,79,29088,3,6,1183,0,0,0,0,0,0,35,35,14872,2,4,930,0,0,0,0,0,0
202405,150,14540,2,Bowling Green  KY ,57,57,19183,0,0,0,0,0,0,0,0,0,57,57,19183,0,0,0,0,0,0,0,0,0
202405,150,23190,5,Franklin  KY ,36,36,8040,1,2,190,0,0,0,0,0,0,36,36,8040,1,2,190,0,0,0,0,0,0
202405,150,23980,5,Glasgow  KY ,17,17,6300,0,0,0,0,0,0,0,0,0,17,17,6300,0,0,0,0,0,0,0,0,0
202405,152,15060,5,Brookings  OR ,9,9,4240,0,0,0,0,0,0,0,0,0,9,9,4240,0,0,0,0,0,0,0,0,0
202405,152,18860,5,Crescent City  CA ,2,2,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,154,15180,2,Brownsville-Harlingen  TX ,178,178,31066,16,32,4500,2,7,759,2,11,911,72,72,11487,13,26,3618,1,4,330,1,6,500
202405,154,39700,5,Raymondville  TX ,4,4,2333,0,0,0,0,0,0,0,0,0,3,3,333,0,0,0,0,0,0,0,0,0
202405,160,15380,2,Buffalo-Cheektowaga  NY ,81,81,32903,0,0,0,2,7,1113,4,59,5844,67,67,29653,0,0,0,1,4,640,3,51,4050
202405,160,36460,5,Olean  NY ,13,13,3036,1,2,250,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,0,0
202405,161,15460,5,Burlington  IA-IL ,0,0,0,0,0,0,0,0,0,1,5,699,0,0,0,0,0,0,0,0,0,0,0,0
202405,161,22800,5,Fort Madison  IA ,2,2,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,162,12740,5,Barre  VT ,14,14,5152,0,0,0,0,0,0,0,0,0,4,4,1970,0,0,0,0,0,0,0,0,0
202405,162,15540,2,Burlington-South Burlington  VT ,49,49,22698,6,12,2261,0,0,0,6,111,30879,32,32,17417,3,6,1270,0,0,0,5,106,30567
202405,163,15980,2,Cape Coral-Fort Myers  FL ,810,810,211864,1,2,250,1,4,2100,6,95,26395,810,810,211864,1,2,250,1,4,2100,6,95,26395
202405,163,17500,5,Clewiston  FL ,51,51,9454,0,0,0,0,0,0,0,0,0,51,51,9454,0,0,0,0,0,0,0,0,0
202405,163,34940,2,Naples-Marco Island  FL ,288,288,138248,1,2,703,2,7,1071,3,37,47622,6,6,9668,0,0,0,0,0,0,0,0,0
202405,164,16020,2,Cape Girardeau  MO-IL ,8,8,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,164,43460,5,Sikeston  MO ,2,2,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,166,16060,5,Carbondale  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,166,32060,5,Marion-Herrin  IL ,6,6,1121,0,0,0,1,3,220,0,0,0,2,2,450,0,0,0,0,0,0,0,0,0
202405,168,16300,2,Cedar Rapids  IA ,57,57,16992,2,4,900,3,12,2447,1,12,1736,53,53,15662,1,2,400,3,12,2447,1,12,1736
202405,168,26980,2,Iowa City  IA ,41,41,14848,0,0,0,0,0,0,2,17,2066,29,29,11437,0,0,0,0,0,0,1,12,1100
202405,169,16580,2,Champaign-Urbana  IL ,32,32,12189,0,0,0,0,0,0,0,0,0,29,29,11344,0,0,0,0,0,0,0,0,0
202405,169,19180,5,Danville  IL ,2,2,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,170,16620,2,Charleston  WV ,12,12,1426,0,0,0,0,0,0,0,0,0,10,10,898,0,0,0,0,0,0,0,0,0
202405,170,26580,2,Huntington-Ashland  WV-KY-OH ,22,22,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,170,39020,5,Portsmouth  OH ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,172,10620,5,Albemarle  NC ,35,35,5893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,172,16740,2,Charlotte-Concord-Gastonia  NC-SC ,1830,1830,523329,9,18,1703,0,0,0,25,1065,56086,1655,1655,459501,9,18,1703,0,0,0,22,1049,54155
202405,172,25860,2,Hickory-Lenoir-Morganton  NC ,272,272,54515,1,2,180,0,0,0,1,6,334,229,229,44185,1,2,180,0,0,0,0,0,0
202405,172,32000,5,Marion  NC ,10,10,9301,0,0,0,0,0,0,0,0,0,10,10,9301,0,0,0,0,0,0,0,0,0
202405,172,43140,5,Shelby-Kings Mountain  NC ,34,34,7118,1,2,350,0,0,0,1,19,2766,20,20,5098,1,2,350,0,0,0,0,0,0
202405,174,11940,5,Athens  TN ,13,13,3285,0,0,0,0,0,0,0,0,0,1,1,212,0,0,0,0,0,0,0,0,0
202405,174,16860,2,Chattanooga  TN-GA ,233,233,55625,5,10,719,3,10,823,2,31,3097,177,177,40968,0,0,0,2,7,649,0,0,0
202405,174,17420,2,Cleveland  TN ,87,87,25342,0,0,0,1,4,647,0,0,0,67,67,21720,0,0,0,1,4,647,0,0,0
202405,174,19140,2,Dalton  GA ,37,37,7158,3,6,391,1,3,417,1,5,382,0,0,0,0,0,0,0,0,0,0,0,0
202405,174,42460,5,Scottsboro  AL ,4,4,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,174,44900,5,Summerville  GA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,176,16980,2,Chicago-Naperville-Elgin  IL-IN ,882,882,326781,4,8,2079,14,45,7516,26,602,129431,742,742,278550,2,4,1550,11,36,6664,20,571,124195
202405,176,28100,2,Kankakee  IL ,11,11,3323,0,0,0,0,0,0,0,0,0,7,7,1945,0,0,0,0,0,0,0,0,0
202405,176,28450,2,Kenosha  WI ,19,19,7345,2,4,1414,0,0,0,0,0,0,16,16,6306,2,4,1414,0,0,0,0,0,0
202405,176,33140,2,Michigan City-La Porte  IN ,16,16,5052,0,0,0,0,0,0,1,6,760,0,0,0,0,0,0,0,0,0,0,0,0
202405,176,36837,5,Ottawa  IL ,11,11,3381,0,0,0,0,0,0,0,0,0,7,7,2044,0,0,0,0,0,0,0,0,0
202405,178,17140,2,Cincinnati  OH-KY-IN ,366,366,122659,14,28,3973,7,24,2191,17,417,56583,337,337,116056,13,26,3592,6,21,1620,16,406,55212
202405,178,48940,5,Wilmington  OH ,7,7,2493,0,0,0,0,0,0,1,5,313,0,0,0,0,0,0,0,0,0,0,0,0
202405,184,10420,2,Akron  OH ,67,67,25071,9,18,3163,5,18,5250,0,0,0,52,52,18595,9,18,3163,5,18,5250,0,0,0
202405,184,15940,2,Canton-Massillon  OH ,33,33,14430,4,8,2186,1,3,841,1,7,538,27,27,13307,3,6,1795,1,3,841,0,0,0
202405,184,17410,2,Cleveland  OH ,255,255,95761,3,6,1350,1,3,650,2,57,6906,161,161,69171,3,6,1350,1,3,650,0,0,0
202405,184,18740,5,Coshocton  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,184,23380,5,Fremont  OH ,3,3,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,184,35420,5,New Philadelphia-Dover  OH ,29,29,8388,1,2,340,0,0,0,0,0,0,3,3,650,0,0,0,0,0,0,0,0,0
202405,184,35940,5,Norwalk  OH ,5,5,1660,0,0,0,0,0,0,0,0,0,1,1,237,0,0,0,0,0,0,0,0,0
202405,184,41780,2,Sandusky  OH ,18,18,7605,0,0,0,0,0,0,1,5,471,11,11,5841,0,0,0,0,0,0,0,0,0
202405,184,49300,5,Wooster  OH ,13,13,4125,0,0,0,0,0,0,0,0,0,13,13,4125,0,0,0,0,0,0,0,0,0
202405,190,17860,2,Columbia  MO ,79,79,28544,0,0,0,0,0,0,2,34,3828,77,77,28109,0,0,0,0,0,0,2,34,3828
202405,190,27620,2,Jefferson City  MO ,10,10,2198,0,0,0,2,7,533,0,0,0,5,5,800,0,0,0,1,4,250,0,0,0
202405,190,33020,5,Mexico  MO ,4,4,775,0,0,0,0,0,0,0,0,0,4,4,775,0,0,0,0,0,0,0,0,0
202405,190,33620,5,Moberly  MO ,4,4,974,1,2,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,192,17900,2,Columbia  SC ,423,423,108475,4,8,1242,5,20,2693,15,314,49424,293,293,82793,4,8,1242,5,20,2693,15,314,49424
202405,192,35140,5,Newberry  SC ,13,13,4718,0,0,0,0,0,0,0,0,0,13,13,4718,0,0,0,0,0,0,0,0,0
202405,192,36700,5,Orangeburg  SC ,8,8,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,192,44940,2,Sumter  SC ,35,35,5781,2,4,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,194,10760,5,Alexander City  AL ,13,13,9267,0,0,0,0,0,0,0,0,0,12,12,8980,0,0,0,0,0,0,0,0,0
202405,194,12220,2,Auburn-Opelika  AL ,161,161,50245,1,2,135,0,0,0,0,0,0,101,101,35213,0,0,0,0,0,0,0,0,0
202405,194,17980,2,Columbus  GA-AL ,54,54,14659,0,0,0,0,0,0,1,5,515,7,7,883,0,0,0,0,0,0,0,0,0
202405,198,11900,5,Athens  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,198,13340,5,Bellefontaine  OH ,6,6,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,198,15740,5,Cambridge  OH ,2,2,90,0,0,0,0,0,0,0,0,0,2,2,90,0,0,0,0,0,0,0,0,0
202405,198,17060,5,Chillicothe  OH ,2,2,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,198,18140,2,Columbus  OH ,490,490,184687,6,12,2365,4,13,917,16,494,43929,378,378,142751,6,12,2365,3,10,800,16,494,43929
202405,198,32020,5,Marion  OH ,7,7,1579,0,0,0,0,0,0,0,0,0,4,4,900,0,0,0,0,0,0,0,0,0
202405,198,34540,5,Mount Vernon  OH ,11,11,3245,1,2,233,0,0,0,0,0,0,2,2,743,1,2,233,0,0,0,0,0,0
202405,198,47920,5,Washington Court House  OH ,4,4,1450,0,0,0,0,0,0,0,0,0,4,4,1450,0,0,0,0,0,0,0,0,0
202405,198,49780,5,Zanesville  OH ,2,2,587,0,0,0,0,0,0,1,11,1329,0,0,0,0,0,0,0,0,0,0,0,0
202405,204,10860,5,Alice  TX ,1,1,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,204,18580,2,Corpus Christi  TX ,191,191,47367,0,0,0,0,0,0,1,5,372,22,22,6139,0,0,0,0,0,0,0,0,0
202405,204,28780,5,Kingsville  TX ,2,2,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,206,11980,5,Athens  TX ,17,17,4856,1,2,220,0,0,0,0,0,0,3,3,1065,1,2,220,0,0,0,0,0,0
202405,206,14300,5,Bonham  TX ,1,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,206,18620,5,Corsicana  TX ,49,49,12282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,206,19100,2,Dallas-Fort Worth-Arlington  TX ,4447,4447,1326345,96,192,28669,8,28,4857,45,1436,236854,3433,3433,969105,76,152,22889,4,15,3588,42,1407,233929
202405,206,20460,5,Durant  OK ,9,9,6239,0,0,0,0,0,0,0,0,0,9,9,6239,0,0,0,0,0,0,0,0,0
202405,206,23620,5,Gainesville  TX ,11,11,3053,0,0,0,0,0,0,0,0,0,4,4,1150,0,0,0,0,0,0,0,0,0
202405,206,24180,5,Granbury  TX ,12,12,3347,0,0,0,0,0,0,0,0,0,11,11,3091,0,0,0,0,0,0,0,0,0
202405,206,33420,5,Mineral Wells  TX ,2,2,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,206,43300,2,Sherman-Denison  TX ,177,177,50899,1,2,225,0,0,0,0,0,0,139,139,39962,0,0,0,0,0,0,0,0,0
202405,206,44860,5,Sulphur Springs  TX ,8,8,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,209,17540,5,Clinton  IA ,2,2,453,0,0,0,0,0,0,1,5,833,1,1,150,0,0,0,0,0,0,0,0,0
202405,209,19340,2,Davenport-Moline-Rock Island  IA-IL ,40,40,10792,0,0,0,2,6,1180,2,15,1119,15,15,3169,0,0,0,0,0,0,0,0,0
202405,209,34700,5,Muscatine  IA ,1,1,353,0,0,0,0,0,0,0,0,0,1,1,353,0,0,0,0,0,0,0,0,0
202405,212,19430,2,Dayton-Kettering-Beavercreek  OH ,105,105,52186,0,0,0,1,3,875,1,21,2547,101,101,51137,0,0,0,1,3,875,0,0,0
202405,212,24820,5,Greenville  OH ,3,3,1775,0,0,0,0,0,0,0,0,0,3,3,1775,0,0,0,0,0,0,0,0,0
202405,212,43380,5,Sidney  OH ,9,9,3627,1,2,767,0,0,0,10,216,6000,8,8,2727,0,0,0,0,0,0,10,216,6000
202405,212,44220,2,Springfield  OH ,11,11,3917,0,0,0,1,3,750,0,0,0,11,11,3917,0,0,0,1,3,750,0,0,0
202405,212,46500,5,Urbana  OH ,6,6,2457,0,0,0,0,0,0,0,0,0,6,6,2457,0,0,0,0,0,0,0,0,0
202405,216,14500,2,Boulder  CO ,37,37,26795,6,12,2426,2,7,2448,4,31,6849,33,33,23129,6,12,2426,1,4,1632,3,18,3361
202405,216,19740,2,Denver-Aurora-Centennial  CO ,762,762,257924,1,2,384,1,4,378,11,617,115153,688,688,235327,1,2,384,1,4,378,9,574,108278
202405,216,24540,2,Greeley  CO ,195,195,72175,2,4,884,2,6,1067,2,13,2291,148,148,56872,0,0,0,0,0,0,1,8,1288
202405,218,11180,2,Ames  IA ,21,21,6832,0,0,0,0,0,0,0,0,0,18,18,6060,0,0,0,0,0,0,0,0,0
202405,218,19780,2,Des Moines-West Des Moines  IA ,308,308,124394,15,30,2098,0,0,0,0,0,0,299,299,120353,15,30,2098,0,0,0,0,0,0
202405,218,36820,5,Oskaloosa  IA ,2,2,695,0,0,0,0,0,0,0,0,0,2,2,695,0,0,0,0,0,0,0,0,0
202405,218,37800,5,Pella  IA ,8,8,2863,0,0,0,0,0,0,0,0,0,5,5,1976,0,0,0,0,0,0,0,0,0
202405,220,10300,5,Adrian  MI ,12,12,5741,0,0,0,0,0,0,0,0,0,3,3,3350,0,0,0,0,0,0,0,0,0
202405,220,11460,2,Ann Arbor  MI ,69,69,23612,1,2,346,0,0,0,3,29,25654,39,39,14167,0,0,0,0,0,0,0,0,0
202405,220,19820,2,Detroit-Warren-Dearborn  MI ,449,449,166274,6,12,3373,6,21,4888,7,48,12997,354,354,138437,5,10,3158,6,21,4888,5,29,9293
202405,220,22420,2,Flint  MI ,50,50,13384,0,0,0,1,3,1400,1,13,3760,45,45,12144,0,0,0,1,3,1400,1,13,3760
202405,220,33780,2,Monroe  MI ,9,9,2076,0,0,0,0,0,0,1,5,359,3,3,686,0,0,0,0,0,0,0,0,0
202405,221,19940,5,Dixon  IL ,1,1,450,0,0,0,0,0,0,0,0,0,1,1,450,0,0,0,0,0,0,0,0,0
202405,221,44580,5,Sterling  IL ,1,1,425,0,0,0,0,0,0,0,0,0,1,1,425,0,0,0,0,0,0,0,0,0
202405,222,20020,2,Dothan  AL ,35,35,10214,0,0,0,0,0,0,3,48,4080,20,20,6775,0,0,0,0,0,0,3,48,4080
202405,222,21460,5,Enterprise  AL ,7,7,1943,0,0,0,0,0,0,0,0,0,7,7,1943,0,0,0,0,0,0,0,0,0
202405,222,37120,5,Ozark  AL ,6,6,985,0,0,0,0,0,0,0,0,0,5,5,780,0,0,0,0,0,0,0,0,0
202405,228,20260,2,Duluth  MN-WI ,68,68,20924,2,4,1155,0,0,0,4,38,14340,61,61,18690,1,2,755,0,0,0,4,38,14340
202405,228,24330,5,Grand Rapids  MN ,28,28,9666,0,0,0,0,0,0,0,0,0,24,24,8483,0,0,0,0,0,0,0,0,0
202405,232,20740,2,Eau Claire  WI ,50,50,20520,6,12,2565,0,0,0,1,8,1377,47,47,19489,5,10,2165,0,0,0,1,8,1377
202405,232,32860,5,Menomonie  WI ,10,10,2924,0,0,0,0,0,0,0,0,0,8,8,2240,0,0,0,0,0,0,0,0,0
202405,233,20780,5,Edwards  CO ,12,12,31935,0,0,0,1,4,1500,0,0,0,10,10,28634,0,0,0,1,4,1500,0,0,0
202405,233,40090,5,Rifle  CO ,18,18,11324,0,0,0,0,0,0,0,0,0,13,13,4698,0,0,0,0,0,0,0,0,0
202405,236,18500,5,Corning  NY ,16,16,2691,1,2,12,1,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,236,21300,2,Elmira  NY ,1,1,96,0,0,0,0,0,0,1,5,560,0,0,0,0,0,0,0,0,0,0,0,0
202405,238,21340,2,El Paso  TX ,198,198,47345,3,6,777,1,3,395,1,11,1296,22,22,6327,0,0,0,0,0,0,0,0,0
202405,238,29740,2,Las Cruces  NM ,116,116,31735,0,0,0,0,0,0,0,0,0,86,86,23410,0,0,0,0,0,0,0,0,0
202405,240,21500,2,Erie  PA ,20,20,7178,0,0,0,0,0,0,0,0,0,10,10,4239,0,0,0,0,0,0,0,0,0
202405,240,32740,5,Meadville  PA ,8,8,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,241,21780,2,Evansville  IN ,70,70,25892,4,8,801,0,0,0,0,0,0,26,26,11636,2,4,240,0,0,0,0,0,0
202405,241,25775,5,Henderson  KY ,2,2,426,0,0,0,0,0,0,0,0,0,1,1,140,0,0,0,0,0,0,0,0,0
202405,242,17220,5,Clarksburg  WV ,12,12,2543,0,0,0,0,0,0,0,0,0,11,11,2368,0,0,0,0,0,0,0,0,0
202405,242,21900,5,Fairmont  WV ,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,244,22020,2,Fargo  ND-MN ,105,105,34671,0,0,0,0,0,0,0,0,0,104,104,33960,0,0,0,0,0,0,0,0,0
202405,244,47420,5,Wahpeton  ND-MN ,8,8,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,246,22180,2,Fayetteville  NC ,189,189,52605,0,0,0,0,0,0,0,0,0,189,189,52605,0,0,0,0,0,0,0,0,0
202405,246,29900,5,Laurinburg  NC ,13,13,2530,0,0,0,0,0,0,0,0,0,13,13,2530,0,0,0,0,0,0,0,0,0
202405,246,31300,5,Lumberton  NC ,34,34,7068,1,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,246,38240,2,Pinehurst-Southern Pines  NC ,94,94,18821,0,0,0,0,0,0,0,0,0,78,78,14512,0,0,0,0,0,0,0,0,0
202405,246,40460,5,Rockingham  NC ,5,5,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202405,248,22300,5,Findlay  OH ,10,10,3373,2,4,400,0,0,0,0,0,0,3,3,1341,2,4,400,0,0,0,0,0,0
